Name,Position,Team,Injury Status,PTS,REB,AST,BLK,STL,FG%,FT%,3PM,TO,GP,MIN,FTM,2PM,A/TO,PF
Carmelo Anthony," SF,PF",LAL ,Healthy,11.0,3.5,0.5,1.5,0.0,.412,1.000,2.0,0.0,2,24.4,2.0,1.5,0.00,0.5
Danny Green," SG,SF",PHI ,Healthy,5.5,3.3,1.0,0.5,1.8,.318,1.000,1.5,0.5,4,25.3,0.5,0.3,2.00,1.5
Facundo Campazzo, PG,DEN ,Healthy,7.3,2.7,7.0,1.0,1.3,.273,1.000,1.0,1.0,3,28.9,2.3,1.0,10.50,2.3
Bones Hyland," PG,SG",DEN ,Healthy,11.0,1.5,1.5,0.0,0.5,.421,1.000,2.0,1.0,2,21.2,1.0,2.0,3.00,2.0
Ivica Zubac, C,LAC ,Healthy,7.3,5.7,0.7,1.7,1.3,.625,.500,0.0,2.0,3,23.5,0.7,3.3,1.30,4.0
De'Anthony Melton," PG,SG",MEM ,Healthy,7.3,3.0,2.7,0.7,1.3,.412,.857,0.7,1.7,3,19.5,2.0,1.7,6.00,1.7
Tre Jones, PG,SAS ,Healthy,7.0,5.0,3.3,0.0,0.0,.500,1.000,0.3,0.3,3,19.5,0.7,2.7,3.00,0.3
Patrick Beverley," PG,SG",MIN ,Healthy,10.5,3.0,6.0,0.5,1.5,.368,.500,2.5,1.0,2,32.1,1.0,1.0,12.00,4.0
Anthony Davis," PF,C",LAL , DTD ,20.0,12.0,2.0,0.0,0.0,.444,.800,0.0,6.0,1,39.4,4.0,8.0,0.30,4.0
Austin Reaves, SG,LAL ,Healthy,10.0,5.5,1.5,0.0,0.5,.600,1.000,3.0,0.5,2,28.7,1.0,0.0,2.00,2.5
Gary Harris," SG,SF",ORL , DTD ,10.0,4.0,1.5,0.0,0.0,.583,1.000,2.0,1.0,2,33.6,1.0,1.5,1.00,0.0
Killian Tillie, C,MEM ,Healthy,6.7,2.7,1.3,0.3,0.3,.467,.500,1.7,0.3,3,14.1,0.3,0.7,2.00,2.7
Nemanja Bjelica, PF,GSW ,Healthy,6.7,3.0,1.7,0.0,0.0,.700,.000,2.0,0.3,3,13.0,0.0,0.3,0.00,2.7
Jarred Vanderbilt," PF,C",MIN ,Healthy,10.0,8.0,1.0,0.5,2.0,.818,.333,0.5,1.0,2,31.8,0.5,4.0,2.00,2.5
Mike Conley, PG,UTH ,Healthy,10.0,3.5,6.5,0.0,1.0,.348,.667,1.0,1.5,2,24.7,1.0,3.0,10.50,2.0
Jeremy Lamb," SG,SF",IND ,Healthy,6.3,1.7,2.3,0.3,0.3,.263,.800,0.3,0.0,3,15.0,2.7,1.3,0.00,0.3
Talen Horton-Tucker," SG,SF",LAL , OUT ,19.0,1.0,3.0,0.0,6.0,.500,.500,3.0,1.0,1,30.3,2.0,4.0,3.00,2.0
Tyrese Haliburton," PG,SG",SAC , DTD ,6.3,5.0,5.3,1.7,1.3,.409,.000,0.3,1.7,3,28.0,0.0,2.7,10.00,1.7
Jaden McDaniels," PF,SF",MIN ,Healthy,9.5,6.5,0.5,0.0,1.5,.350,.000,2.5,0.5,2,25.9,0.0,1.0,0.00,3.5
Zeke Nnaji," PF,C",DEN ,Healthy,6.3,5.0,0.7,0.3,0.3,.429,.714,0.7,0.0,3,19.3,1.7,1.3,0.00,2.0
Clint Capela, C,ATL , DTD ,9.5,13.5,2.5,2.0,1.0,.533,.600,0.0,0.5,2,29.5,1.5,4.0,1.00,2.5
Andre Drummond, C,PHI ,Healthy,4.8,7.0,1.5,0.8,1.5,.643,.500,0.0,1.0,4,15.4,0.3,2.3,2.50,1.5
Jaylen Brown," SG,SF",BOS ,Healthy,19.0,4.0,5.0,1.0,2.0,.462,1.000,3.0,3.0,1,30.0,4.0,3.0,1.70,1.0
Kenrich Williams," SF,PF",OKC ,Healthy,9.5,3.5,2.5,0.0,1.0,.539,.000,2.5,0.0,2,24.5,0.0,1.0,0.00,2.0
Marvin Bagley," PF,C",SAC , OUT ,9.5,9.0,0.0,1.0,0.0,.364,.400,0.5,0.0,2,24.3,1.0,3.5,0.00,1.5
Moses Brown, C,DAL ,Healthy,6.3,4.0,0.0,0.7,0.3,.667,.700,0.0,0.7,3,10.9,2.3,2.0,0.00,1.3
Matisse Thybulle," SG,SF",PHI ,Healthy,4.5,1.3,0.8,1.0,1.3,.333,.500,1.3,0.5,4,21.8,0.3,0.3,1.00,2.3
Isaiah Stewart," PF,C",DET ,Healthy,9.0,9.5,0.5,0.5,1.0,.313,.800,0.0,2.0,2,33.0,4.0,2.5,1.00,3.5
Josh Green," SG,SF",DAL ,Healthy,6.0,4.3,1.3,0.3,1.0,.778,.500,1.0,0.7,3,16.7,0.3,1.3,1.00,1.3
Max Strus," SG,SF",MIA ,Healthy,6.0,2.7,2.0,0.0,0.0,.292,1.000,1.0,0.3,3,19.9,0.3,1.3,2.00,1.0
Yuta Watanabe," SF,PF",TOR ,Healthy,8.5,8.0,2.5,1.5,0.0,.429,1.000,1.5,0.5,2,26.7,1.0,1.5,3.00,1.0
Jeremiah Robinson-Earl," SF,PF",OKC ,Healthy,8.5,3.0,0.0,0.0,0.0,.333,1.000,1.5,1.0,2,21.0,2.0,1.0,0.00,2.0
Grant Williams," SF,PF",BOS , OUT ,17.0,7.0,1.0,0.0,0.0,.714,1.000,5.0,1.0,1,28.6,2.0,0.0,1.00,3.0
Omer Yurtseven, C,MIA , DTD ,5.7,5.3,1.7,0.7,0.3,.500,.625,0.0,0.3,3,12.9,1.7,2.0,4.00,0.7
Willy Hernangomez, C,NOR ,Healthy,8.5,6.0,0.5,1.0,0.0,.778,.600,0.0,0.5,2,14.3,1.5,3.5,1.00,2.5
Malachi Flynn, PG,TOR , G-League ,8.5,0.5,0.5,0.0,1.0,.583,.000,1.5,0.5,2,10.8,0.0,2.0,0.00,0.5
KZ Okpala, SF,MIA ,Healthy,5.7,3.0,1.3,0.7,0.3,.389,.000,1.0,0.7,3,20.1,0.0,1.3,1.00,3.0
Corey Kispert," SG,SF",WAS ,Healthy,5.3,2.0,1.0,0.3,1.0,.400,.333,1.0,0.3,3,20.3,0.3,1.0,0.00,1.0
David Duke, G,BKN ,Healthy,5.3,6.3,1.7,0.7,1.3,.261,.800,0.0,0.7,3,26.3,1.3,2.0,1.00,3.0
Justin Champagnie, SF,TOR ,Healthy,8.0,3.5,0.0,0.5,1.0,.438,1.000,0.0,0.0,2,18.1,1.0,3.5,0.00,2.0
Dean Wade," PF,C",CLE ,Healthy,8.0,5.5,0.5,0.0,0.0,.750,.500,1.5,0.5,2,18.5,0.5,1.5,1.00,1.0
Justise Winslow," PF,PG,SF",LAC ,Healthy,5.0,2.3,1.0,0.7,0.7,.500,.500,0.7,1.3,3,15.6,0.3,1.3,1.00,1.3
Jordan Nwora, SF,MIL ,Healthy,5.0,2.7,0.3,0.3,1.0,.350,.000,0.3,0.7,3,12.8,0.0,2.0,1.00,0.0
Robert Covington," PF,C,SF",POR ,Healthy,5.0,5.0,1.3,2.3,2.7,.316,.000,1.0,1.3,3,30.8,0.0,1.0,3.30,4.0
Reggie Bullock," SG,SF",DAL ,Healthy,5.0,3.3,2.0,0.0,0.3,.357,1.000,1.0,0.3,3,26.6,0.7,0.7,2.00,2.0
Otto Porter," SF,PF",GSW ,Healthy,7.5,4.5,0.0,0.0,0.0,.389,.000,0.5,0.0,2,21.7,0.0,3.0,0.00,1.5
Timothe Luwawu-Cabarrot," SG,SF",ATL ,Healthy,7.5,2.5,1.0,0.0,1.0,.556,1.000,1.0,1.0,2,20.4,1.5,1.5,2.00,1.5
Ben McLemore," SG,SF",POR ,Healthy,5.0,0.7,0.7,0.0,0.3,.500,.000,1.7,0.7,3,9.8,0.0,0.0,2.00,1.3
Jalen McDaniels," PF,C",CHA ,Healthy,15.0,10.0,1.0,0.0,1.0,.546,.333,2.0,2.0,1,33.0,1.0,4.0,0.50,5.0
LaMarcus Aldridge," PF,C",BKN , OUT ,15.0,5.0,1.0,1.0,0.0,.500,1.000,1.0,4.0,1,24.6,6.0,3.0,0.30,4.0
Lonzo Ball," PG,SG",CHI ,Healthy,15.0,5.0,3.0,1.0,1.0,.333,.333,4.0,5.0,1,39.8,1.0,1.0,0.60,1.0
Terence Davis," SG,SF",SAC , OUT ,7.0,4.0,2.0,0.0,0.5,.429,.000,1.0,2.0,2,17.4,0.0,2.0,2.00,3.0
Keita Bates-Diop," SF,PF",SAS ,Healthy,4.7,2.7,1.0,0.0,0.3,.556,.600,0.3,1.0,3,12.2,1.0,1.3,1.50,1.7
Tre Mann," SG,PG",OKC , G-League ,6.5,2.5,2.0,0.0,0.5,.455,.500,1.0,0.0,2,18.7,0.5,1.5,0.00,4.0
Kelan Martin," SF,PF,SG",IND ,Healthy,6.5,3.0,0.0,0.0,0.0,.462,.000,0.5,0.5,2,23.8,0.0,2.5,0.00,2.5
Furkan Korkmaz," SG,SF",PHI , DTD ,6.5,3.5,2.5,0.5,0.0,.429,.000,0.5,0.0,2,20.7,0.0,2.5,0.00,0.0
Charles Bassey, C,PHI ,Healthy,13.0,10.0,0.0,4.0,0.0,.600,.500,0.0,0.0,1,22.0,1.0,6.0,0.00,6.0
Mo Bamba, C,ORL , DTD ,6.5,5.5,0.5,2.0,0.0,.400,.000,0.5,1.0,2,20.9,0.0,2.5,1.00,0.5
Svi Mykhailiuk," SF,SG",TOR ,Healthy,6.5,2.5,2.5,0.0,0.0,.500,.500,1.0,1.5,2,14.8,0.5,1.5,4.00,2.5
Brad Wanamaker," PG,SG",IND ,Healthy,4.3,2.0,2.7,0.0,0.7,.500,1.000,0.0,0.7,3,15.6,1.0,1.7,8.00,2.3
James Bouknight, SG,CHA ,Healthy,6.5,3.0,0.5,0.0,0.0,.267,.750,1.0,1.0,2,12.8,1.5,1.0,0.00,0.0
Wayne Ellington," SG,SF",LAL ,Healthy,6.0,3.0,1.5,0.0,1.5,.400,.000,2.0,0.5,2,22.5,0.0,0.0,3.00,1.0
Kevin Huerter," SG,SF",ATL ,Healthy,6.0,3.0,5.0,0.5,1.0,.263,1.000,0.5,0.5,2,30.0,0.5,2.0,5.00,3.0
Darius Bazley," SF,PF",OKC ,Healthy,6.0,4.0,1.0,1.5,0.5,.333,.500,1.5,1.0,2,27.0,0.5,0.5,1.00,2.5
Gary Payton," PG,SG",GSW ,Healthy,4.0,1.3,0.3,1.3,0.7,.714,.000,0.7,0.3,3,10.4,0.0,1.0,1.00,1.0
Naz Reid, C,MIN ,Healthy,6.0,1.0,0.5,0.5,0.0,.300,.833,0.5,2.5,2,10.6,2.5,1.0,0.20,1.5
Chuma Okeke, PF,ORL ,Healthy,4.0,3.7,1.3,0.7,1.3,.167,1.000,0.7,2.3,3,23.4,0.7,0.7,2.50,1.0
Elfrid Payton, PG,PHO ,Healthy,3.7,2.0,3.7,0.3,0.0,.333,.667,0.3,1.7,3,15.7,0.7,1.0,6.50,0.7
Isaiah Joe, SG,PHI ,Healthy,3.7,1.7,1.0,0.3,0.3,.231,1.000,0.7,0.3,3,17.3,1.0,0.3,0.00,0.3
Avery Bradley," SG,SF",LAL , OUT ,5.5,2.5,1.0,0.5,1.5,.308,.000,1.5,0.5,2,26.1,0.0,0.5,0.00,4.0
Garrett Temple," PG,SG,SF",NOR ,Healthy,5.5,1.5,0.0,0.0,0.5,.571,.000,1.5,0.5,2,14.5,0.0,0.5,0.00,1.5
Brandon Boston, SG,LAC ,Healthy,3.7,3.7,1.0,0.0,0.3,.200,.500,0.3,0.0,3,18.7,0.7,1.0,0.00,1.7
Malik Beasley," PG,SG,SF",MIN ,Healthy,5.5,3.0,1.5,0.5,0.5,.364,1.000,1.0,1.0,2,23.2,0.5,1.0,0.50,0.5
Nikola Vucevic, C,CHI ,Healthy,10.0,8.0,2.0,0.0,1.0,.200,.750,1.0,1.0,1,33.9,3.0,2.0,2.00,3.0
Rodney McGruder," SG,SF",DET ,Healthy,5.0,5.0,2.0,0.0,0.0,.500,.000,0.0,1.5,2,18.2,0.0,2.5,2.50,2.0
Royce O'Neale," SF,PF",UTH ,Healthy,5.0,4.0,2.5,0.5,1.0,.500,.000,1.0,0.5,2,27.0,0.0,1.0,3.00,2.0
Kyle Kuzma," SF,PF",WAS ,Healthy,5.0,3.0,3.5,0.5,0.0,.313,.000,0.0,0.5,2,29.7,0.0,2.5,4.00,0.5
Trey Lyles," PF,C",DET ,Healthy,5.0,1.5,2.0,0.0,0.5,.333,.800,0.0,1.0,2,14.8,2.0,1.5,4.00,2.5
Damion Lee," SG,SF",GSW , G-League ,3.3,2.3,0.0,0.3,0.7,.308,1.000,0.3,0.0,3,15.6,0.3,1.0,0.00,2.0
Al Horford," PF,C",BOS , OUT ,10.0,5.0,4.0,1.0,0.0,.444,.000,2.0,0.0,1,34.2,0.0,2.0,0.00,4.0
Luguentz Dort," SG,SF",OKC , DTD ,10.0,2.0,0.0,0.0,0.0,.375,1.000,2.0,1.0,1,15.7,2.0,1.0,0.00,2.0
Day'Ron Sharpe," PF,C",BKN , G-League ,5.0,6.0,0.0,0.5,0.0,.800,.333,0.0,1.0,2,13.3,1.0,2.0,0.00,1.5
Troy Brown," SG,SF",CHI , OUT ,10.0,4.0,4.0,0.0,1.0,.364,1.000,0.0,0.0,1,34.0,2.0,4.0,0.00,0.0
Herbert Jones, SF,NOR ,Healthy,5.0,1.5,1.5,1.5,1.0,.364,1.000,0.0,1.0,2,28.3,1.0,2.0,0.50,3.0
Robert Williams," C,PF",BOS ,Healthy,10.0,7.0,1.0,1.0,1.0,.833,.000,0.0,0.0,1,21.9,0.0,5.0,0.00,2.0
Ish Wainright, SG,PHO ,Healthy,5.0,3.5,0.5,0.0,0.5,.444,.000,1.0,0.0,2,9.1,0.0,1.0,0.00,2.0
Derrick Favors," C,PF",OKC ,Healthy,4.5,5.0,2.0,0.5,0.5,.400,.500,0.0,0.0,2,18.2,0.5,2.0,0.00,3.0
Jonathan Kuminga," SF,PF",GSW ,Healthy,3.0,1.0,0.0,0.0,0.0,.667,.500,0.0,0.3,3,5.7,0.3,1.3,0.00,0.0
Thaddeus Young," PF,C,SF",SAS ,Healthy,4.5,3.5,2.0,0.0,0.5,.400,.500,0.0,0.0,2,11.5,0.5,2.0,0.00,1.5
Georges Niang," SF,PF",PHI , OUT ,4.5,1.5,0.0,0.0,0.0,.444,.000,0.5,2.0,2,20.3,0.0,1.5,0.00,1.0
George Hill," PG,SG",MIL ,Healthy,4.5,2.0,2.5,0.0,0.5,.333,1.000,0.5,2.5,2,17.6,2.0,0.5,2.80,0.0
Gorgui Dieng," PF,C",ATL ,Healthy,4.0,1.0,0.0,1.0,1.0,.667,1.000,1.0,1.0,2,7.7,1.0,0.0,0.00,4.0
Bruce Brown," SG,SF",BKN , OUT ,8.0,5.0,1.0,0.0,0.0,.571,.000,0.0,1.0,1,22.8,0.0,4.0,1.00,3.0
Rudy Gay," SF,PF",UTH ,Healthy,4.0,3.5,0.0,0.0,1.5,.214,.000,1.0,0.5,2,18.6,0.0,0.5,0.00,1.0
Will Barton," SG,SF",DEN ,Healthy,8.0,4.0,3.0,0.0,0.0,.375,1.000,0.0,1.0,1,20.1,2.0,3.0,3.00,2.0
Lamar Stevens," SF,PF",CLE ,Healthy,4.0,4.5,0.5,0.0,0.0,.600,.000,1.0,0.0,2,16.9,0.0,0.5,0.00,1.0
Ty Jerome," PG,SG",OKC , G-League ,4.0,0.0,1.5,0.5,0.0,.400,.000,0.0,1.5,2,12.1,0.0,2.0,2.50,1.5
Killian Hayes," PG,SG",DET ,Healthy,4.0,1.0,2.0,1.0,0.5,.333,.500,0.5,0.5,2,24.9,0.5,1.0,1.00,1.5
Javonte Smart, G,MIL ,Healthy,2.7,1.0,0.0,0.0,0.3,.500,.000,0.7,0.7,3,8.5,0.0,0.3,0.00,0.7
Tony Snell," SG,SF",POR , OUT ,4.0,1.0,1.5,0.0,0.0,.667,1.000,1.0,0.5,2,10.2,1.0,0.0,1.00,2.0
Robin Lopez, C,ORL ,Healthy,3.5,5.0,1.0,0.5,0.0,.500,.500,0.0,0.5,2,11.9,0.5,1.5,2.00,1.0
Dennis Schroder, PG,BOS ,Healthy,7.0,2.0,2.0,1.0,0.0,.200,1.000,1.0,2.0,1,25.0,2.0,1.0,1.00,2.0
Joe Ingles," SG,SF,PF",UTH ,Healthy,3.5,2.5,4.0,0.0,0.0,.182,.500,1.0,0.0,2,24.2,0.5,0.0,0.00,1.5
Thanasis Antetokounmpo," SF,PF",MIL , DTD ,3.5,2.5,1.0,0.5,1.0,.400,1.000,0.0,0.0,2,11.9,1.5,1.0,0.00,1.5
Romeo Langford, SG,BOS ,Healthy,7.0,3.0,2.0,1.0,0.0,.429,.000,1.0,0.0,1,17.3,0.0,2.0,0.00,0.0
Mychal Mulder," PG,SG",ORL ,Healthy,7.0,1.0,0.0,0.0,0.0,.750,.000,1.0,0.0,1,13.7,0.0,2.0,0.00,1.0
Vlatko Cancar," SF,PF",DEN , G-League ,2.3,2.3,0.7,0.3,0.3,.250,1.000,0.3,0.3,3,10.3,0.7,0.3,1.00,0.7
Taj Gibson," PF,C",NYK ,Healthy,7.0,3.0,1.0,0.0,1.0,.250,1.000,1.0,0.0,1,16.5,2.0,1.0,0.00,2.0
Alex Caruso," PG,SG",CHI ,Healthy,6.0,1.0,5.0,0.0,1.0,.400,.000,2.0,2.0,1,27.4,0.0,0.0,2.50,3.0
DeAndre Jordan, C,LAL ,Healthy,3.0,5.0,0.0,2.0,0.0,.500,.000,0.0,0.0,2,8.8,0.0,1.5,0.00,2.0
Drew Eubanks," PF,C",SAS ,Healthy,2.0,4.3,1.7,1.0,0.3,.600,.000,0.0,1.0,3,13.6,0.0,1.0,3.50,0.3
Isaiah Todd, PF,WAS , G-League ,6.0,0.0,0.0,0.0,0.0,.500,.000,2.0,0.0,1,2.9,0.0,0.0,0.00,0.0
Jalen Smith," PF,C",PHO ,Healthy,6.0,4.0,1.0,1.0,0.0,.143,1.000,0.0,2.0,1,18.6,4.0,1.0,0.50,3.0
Alfonzo McKinnie," SF,PF",CHI ,Healthy,6.0,0.0,1.0,1.0,0.0,.333,.000,2.0,1.0,1,29.0,0.0,0.0,1.00,2.0
Jarrett Culver," PG,SG,SF",MEM , G-League ,3.0,1.5,0.5,0.0,0.5,.375,.000,0.0,0.5,2,10.2,0.0,1.5,1.00,0.5
Dwight Powell," PF,C",DAL ,Healthy,2.0,3.0,0.0,0.0,0.0,.333,1.000,0.0,0.3,3,11.4,0.7,0.7,0.00,1.3
Ignas Brazdeikis," SF,PF",ORL , OUT ,6.0,1.0,0.0,0.0,0.0,.333,1.000,0.0,0.0,1,12.5,4.0,1.0,0.00,1.0
Devon Dotson," PG,SG",CHI , G-League ,6.0,0.0,1.0,0.0,0.0,.667,.250,1.0,0.0,1,14.6,1.0,1.0,0.00,1.0
DeMarcus Cousins," PF,C",MIL ,Healthy,3.0,3.5,0.5,0.5,0.5,.286,.000,1.0,1.0,2,12.4,0.0,0.0,0.00,1.5
Jaylen Nowell, SG,MIN ,Healthy,2.5,0.5,1.5,0.5,0.0,.250,.000,0.5,0.5,2,8.5,0.0,0.5,0.00,1.5
Sandro Mamukelashvili," PF,C",MIL , G-League ,1.7,1.7,0.3,0.0,0.3,.333,.000,0.3,0.0,3,7.7,0.0,0.3,0.00,0.3
Damian Jones, C,SAC ,Healthy,1.7,4.0,1.0,0.3,0.3,.200,.600,0.0,1.0,3,9.6,1.0,0.3,1.50,1.3
Dwight Howard, C,LAL , OUT ,5.0,4.0,1.0,2.0,3.0,.500,.500,0.0,0.0,1,23.2,1.0,2.0,0.00,2.0
Torrey Craig," SG,SF",IND ,Healthy,5.0,2.0,0.0,0.0,0.0,.667,.000,1.0,1.0,1,12.2,0.0,1.0,0.00,2.0
Dylan Windler," SF,SG",CLE , G-League ,5.0,1.0,0.0,0.0,0.0,.400,.000,1.0,0.0,1,7.5,0.0,1.0,0.00,4.0
Mason Plumlee," PF,C",CHA ,Healthy,5.0,6.0,4.0,0.0,1.0,.667,.500,0.0,3.0,1,22.5,1.0,2.0,1.30,2.0
Santi Aldama," PF,C",MEM , DTD ,2.5,1.0,0.0,0.0,0.0,.667,.500,0.0,0.5,2,5.4,0.5,1.0,0.00,1.5
Keon Johnson," SF,SG",LAC , G-League ,2.5,0.0,0.0,0.0,0.0,.667,.500,0.0,0.0,2,3.6,0.5,1.0,0.00,0.5
Aaron Wiggins," SG,SF",OKC , G-League ,4.0,2.0,0.0,0.0,1.0,.500,.000,0.0,1.0,1,22.6,0.0,2.0,0.00,3.0
Andre Iguodala," SG,SF,PF",GSW ,Healthy,2.0,3.5,2.5,0.0,0.0,.111,1.000,0.0,0.0,2,12.5,1.0,0.5,0.00,0.0
Delon Wright," PG,SG",ATL ,Healthy,2.0,1.0,3.5,1.0,0.5,.333,1.000,0.0,1.0,2,18.9,1.0,0.5,2.50,0.5
Petr Cornelie, PF,DEN ,Healthy,2.0,1.5,0.0,0.0,0.0,.667,.000,0.0,0.0,2,2.8,0.0,1.0,0.00,0.5
DeAndre' Bembry," SF,PF",BKN , OUT ,4.0,4.0,2.0,0.0,1.0,.667,.000,0.0,1.0,1,16.7,0.0,2.0,2.00,0.0
Eric Paschall," PF,C",UTH ,Healthy,2.0,1.0,0.0,0.0,0.0,.500,.500,0.5,0.0,2,3.3,0.5,0.0,0.00,0.0
Juan Toscano-Anderson," SF,PF",GSW ,Healthy,1.3,1.7,2.0,0.0,0.3,.286,.000,0.0,0.3,3,12.5,0.0,0.7,2.00,2.0
Ed Davis," PF,C",FA , FA ,4.0,3.0,0.0,2.0,0.0,1.000,.000,0.0,0.0,1,19.1,0.0,2.0,0.00,3.0
Tony Bradley, C,CHI ,Healthy,4.0,7.0,1.0,1.0,0.0,.667,.000,0.0,1.0,1,9.4,0.0,2.0,1.00,1.0
James Johnson," PF,C,SF",BKN , OUT ,4.0,5.0,5.0,0.0,0.0,.667,.000,0.0,1.0,1,23.4,0.0,2.0,5.00,0.0
Dalano Banton," SF,PG",TOR , G-League ,4.0,2.0,6.0,0.0,0.0,.667,.000,0.0,0.0,1,8.6,0.0,2.0,0.00,1.0
Aleksej Pokusevski," SF,PF",OKC , G-League ,4.0,9.0,3.0,1.0,1.0,.200,.500,1.0,1.0,1,23.5,1.0,0.0,3.00,1.0
Jock Landale, C,SAS ,Healthy,2.0,2.0,0.5,0.5,0.0,.400,.000,0.0,0.5,2,3.8,0.0,1.0,1.00,0.5
Davon Reed, SG,DEN ,Healthy,2.0,6.0,1.5,0.0,2.0,.143,1.000,0.0,0.0,2,20.1,1.0,0.5,0.00,1.5
Boban Marjanovic, C,DAL ,Healthy,4.0,1.0,0.0,0.0,0.0,.667,.000,0.0,1.0,1,3.2,0.0,2.0,0.00,0.0
Anthony Gill," SF,PF",WAS ,Healthy,2.0,1.0,0.0,0.0,0.0,1.000,.000,0.0,0.0,2,5.7,0.0,1.0,0.00,1.0
Yves Pons, SF,MEM , G-League ,3.0,2.0,0.0,0.0,0.0,.500,.000,1.0,0.0,1,7.3,0.0,0.0,0.00,0.0
Trey Murphy," SG,SF",NOR , G-League ,1.5,0.5,0.5,0.0,0.5,.250,.500,0.0,0.0,2,4.9,0.5,0.5,0.00,0.0
Trent Forrest, SG,UTH ,Healthy,1.5,1.5,1.0,0.0,0.5,.250,.000,0.5,0.5,2,5.7,0.0,0.0,2.00,0.5
Miye Oni," SG,SF",UTH ,Healthy,1.5,0.0,0.5,0.0,0.0,.500,.000,0.5,0.0,2,2.6,0.0,0.0,0.00,0.0
Usman Garuba, PF,HOU ,Healthy,1.5,2.5,0.5,0.0,1.0,.500,.500,0.0,0.0,2,9.9,0.5,0.5,0.00,1.0
Nerlens Noel," PF,C",NYK ,Healthy,1.0,5.7,0.3,2.0,1.0,.167,.500,0.0,0.7,3,23.3,0.3,0.3,1.00,2.3
Langston Galloway," PG,SG",BKN ,Healthy,3.0,1.0,0.0,0.0,0.0,.500,.000,1.0,1.0,1,9.0,0.0,0.0,0.00,0.0
Sam Hauser," PF,SF",BOS , G-League ,3.0,1.0,0.0,0.0,0.0,1.000,.000,1.0,0.0,1,1.9,0.0,0.0,0.00,0.0
Denzel Valentine," SG,SF",CLE ,Healthy,3.0,0.0,2.0,0.0,0.0,.500,.000,1.0,1.0,1,7.5,0.0,0.0,2.00,1.0
Tomas Satoransky," PG,SG",NOR ,Healthy,1.0,1.0,2.0,0.0,0.5,.000,1.000,0.0,0.0,2,14.0,1.0,0.0,0.00,0.0
Trendon Watford," SF,PF",POR ,Healthy,1.0,1.5,0.5,0.5,0.5,1.000,.000,0.0,0.5,2,5.0,0.0,0.5,1.00,0.5
Marko Simonovic," C,PF",CHI ,Healthy,2.0,1.0,0.0,0.0,0.0,.000,1.000,0.0,0.0,1,4.7,2.0,0.0,0.00,0.0
Maurice Harkless," SF,PF",SAC ,Healthy,1.0,0.0,0.5,0.0,0.0,.333,.000,0.0,1.0,2,13.6,0.0,0.5,1.00,1.5
Isaiah Jackson, PF,IND ,Healthy,2.0,2.0,0.0,0.0,0.0,.500,.000,0.0,0.0,1,3.0,0.0,1.0,0.00,0.0
Sharife Cooper, PG,ATL ,Healthy,2.0,0.0,0.0,0.0,0.0,.500,.000,0.0,1.0,1,2.6,0.0,1.0,0.00,1.0
JT Thor, PF,CHA ,Healthy,2.0,2.0,1.0,0.0,2.0,.200,.000,0.0,1.0,1,17.8,0.0,1.0,1.00,3.0
Kevin Pangos, G,CLE ,Healthy,2.0,0.0,1.0,0.0,0.0,1.000,.000,0.0,0.0,1,12.0,0.0,1.0,0.00,0.0
Nick Richards, C,CHA ,Healthy,1.0,0.0,0.0,0.0,0.0,.500,.000,0.0,0.0,2,3.1,0.0,0.5,0.00,0.0
Chandler Hutchison," SF,PF",PHO ,Healthy,2.0,0.0,0.0,0.0,0.0,.000,1.000,0.0,0.0,1,2.6,2.0,0.0,0.00,0.0
Marcus Smart," PG,SG",BOS ,Healthy,2.0,5.0,11.0,0.0,0.0,.167,.000,0.0,0.0,1,29.7,0.0,1.0,0.00,1.0
Isaac Bonga," SF,PF",TOR , G-League ,2.0,2.0,0.0,0.0,0.0,.333,.000,0.0,0.0,1,4.8,0.0,1.0,0.00,0.0
Frank Ntilikina," PG,SG",DAL ,Healthy,0.7,0.0,0.7,0.0,0.3,.333,.000,0.0,0.0,3,2.5,0.0,0.3,0.00,0.7
Malik Monk," PG,SG",LAL , OUT ,2.0,3.0,3.0,0.0,0.0,.250,.000,0.0,0.0,1,18.5,0.0,1.0,0.00,0.0
Amir Coffey," SF,SG",LAC , G-League ,1.0,1.0,0.0,0.0,0.0,.000,.500,0.0,0.0,1,4.4,1.0,0.0,0.00,0.0
Josh Okogie," SG,SF",MIN ,Healthy,1.0,1.0,0.0,0.0,1.0,.000,.500,0.0,0.0,1,5.7,1.0,0.0,0.00,1.0
Scottie Lewis, SG,CHA , G-League ,0.5,0.0,0.5,0.0,0.5,.000,.500,0.0,0.0,2,3.3,0.5,0.0,0.00,0.0
Markieff Morris," PF,C",MIA , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Zach Collins," PF,C",SAS , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
DeMar DeRozan," SF,PF,SG",CHI , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Semi Ojeleye," SF,PF",MIL , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
