Name,Position,Team,Injury Status,PTS,REB,AST,BLK,STL,FG%,FT%,3PM,TO,GP,MIN,FTM,2PM,A/TO,PF
Cody Zeller, C,POR ,Healthy,6.0,5.0,0.7,0.0,0.3,.571,1.000,0.0,0.7,3,12.0,0.7,2.7,1.00,2.0
Jock Landale, C,SAS , OUT ,9.0,2.5,2.5,1.0,0.0,.539,.000,2.0,0.5,2,17.0,0.0,1.5,5.00,0.0
Keifer Sykes," PG,SG",IND ,Healthy,9.0,3.5,3.5,0.0,1.0,.389,1.000,1.0,2.0,2,27.0,1.0,2.5,3.50,2.5
Isaiah Stewart," PF,C",DET ,Healthy,6.0,7.3,0.3,2.3,0.0,.500,.000,0.0,1.3,3,20.9,0.0,3.0,0.50,2.7
CJ Elleby," SF,SG",POR ,Healthy,6.0,4.0,0.7,0.3,0.7,.533,.000,0.7,1.0,3,15.7,0.0,2.0,1.00,1.3
Malik Beasley," PG,SG,SF",MIN ,Healthy,9.0,2.0,1.5,0.0,0.5,.316,1.000,2.0,0.5,2,20.2,1.0,1.0,2.00,0.5
Kelly Oubre," SG,SF,PF",CHA , OUT ,18.0,4.0,2.0,1.0,1.0,.412,1.000,2.0,1.0,1,27.3,2.0,5.0,2.00,3.0
Eric Gordon," SG,SF",HOU ,Healthy,9.0,1.5,2.5,0.5,0.0,.375,1.000,0.5,1.5,2,24.0,2.5,2.5,3.50,0.0
David Nwaba," SG,SF",HOU ,Healthy,6.0,4.0,0.3,1.0,0.3,.357,.727,0.0,0.0,3,15.3,2.7,1.7,0.00,1.0
Cameron Payne," PG,SG",PHO ,Healthy,9.0,3.5,4.0,0.5,0.5,.318,1.000,1.5,2.0,2,19.6,0.5,2.0,5.30,2.0
David Duke, G,BKN ,Healthy,6.0,3.3,1.0,0.3,0.0,.438,.750,0.3,0.3,3,16.9,1.0,2.0,1.00,2.3
Tre Mann," SG,PG",OKC ,Healthy,8.5,1.5,2.5,0.0,1.0,.368,.000,1.5,0.5,2,20.3,0.0,2.0,0.00,1.0
Jared Butler, SG,UTH , OUT ,17.0,3.0,4.0,0.0,1.0,.353,1.000,3.0,8.0,1,31.6,2.0,3.0,0.50,4.0
Mike Muscala," PF,C",OKC ,Healthy,8.5,3.0,0.5,0.5,1.5,.539,.000,1.5,0.5,2,13.0,0.0,2.0,0.00,2.0
Chimezie Metu," PF,C",SAC ,Healthy,8.5,4.0,0.5,0.0,1.0,.462,1.000,1.5,1.0,2,17.8,1.0,1.5,0.00,0.5
Klay Thompson," SG,SF",GSW ,Healthy,17.0,3.0,1.0,1.0,0.0,.389,.000,3.0,2.0,1,19.9,0.0,4.0,0.50,3.0
Devontae Cacok," PF,C",SAS ,Healthy,5.3,5.7,0.3,1.3,1.0,.667,.000,0.0,0.0,3,14.4,0.0,2.7,0.00,1.7
Rodney Hood," SG,SF",MIL ,Healthy,5.3,1.0,0.3,0.3,0.7,.375,.000,1.3,0.7,3,19.3,0.0,0.7,0.00,0.0
Jaden McDaniels," PF,SF",MIN ,Healthy,8.0,2.0,0.5,2.0,0.0,.412,.000,1.0,1.0,2,23.4,0.0,2.5,0.00,4.0
Wayne Ellington," SG,SF",LAL ,Healthy,16.0,1.0,0.0,0.0,0.0,.857,.000,4.0,0.0,1,11.1,0.0,2.0,0.00,1.0
Ivica Zubac, C,LAC , ACT ,8.0,10.0,1.5,0.5,0.0,.778,1.000,0.0,0.5,2,21.9,1.0,3.5,0.00,3.0
Jeremy Lamb," SG,SF",IND ,Healthy,8.0,1.5,0.5,0.5,1.0,.429,.750,0.5,1.0,2,18.9,1.5,2.5,0.00,2.5
Danuel House," SF,PF,SG",UTH ,Healthy,5.3,2.3,1.7,0.3,0.3,.417,1.000,1.3,0.3,3,17.9,0.7,0.3,4.00,2.0
De'Anthony Melton," PG,SG",MEM ,Healthy,5.3,7.7,5.0,0.7,1.3,.167,.857,0.7,2.3,3,21.0,2.0,0.7,9.00,2.7
Mo Bamba, C,ORL ,Healthy,7.5,8.0,1.0,2.0,1.0,.278,1.000,0.5,1.5,2,28.3,2.0,2.0,0.00,2.5
Killian Hayes," PG,SG",DET ,Healthy,5.0,1.7,2.7,0.3,0.7,.273,.000,1.0,2.0,3,25.5,0.0,1.0,2.00,1.3
Russell Westbrook, PG,LAL ,Healthy,7.5,9.0,9.5,0.5,0.0,.231,.600,0.0,1.5,2,28.6,1.5,3.0,4.30,4.0
Royce O'Neale," SF,PF",UTH ,Healthy,7.5,4.5,2.0,0.5,2.0,.857,.000,1.5,1.0,2,36.5,0.0,1.5,4.00,3.0
Davion Mitchell," SG,PG",SAC , ACT ,5.0,1.3,1.7,0.0,0.3,.238,.500,1.0,0.3,3,23.0,0.7,0.7,1.00,1.0
Gary Clark," SF,PF",NOR ,Healthy,7.5,5.0,0.0,0.5,0.0,.714,.500,2.0,1.5,2,15.6,0.5,0.5,0.00,0.5
Precious Achiuwa," SF,PF,C",TOR ,Healthy,7.5,7.0,0.0,1.5,1.0,.539,.500,0.0,0.5,2,22.4,0.5,3.5,0.00,2.0
Timothe Luwawu-Cabarrot," SG,SF",ATL ,Healthy,7.0,3.5,1.5,0.0,0.5,.385,1.000,1.0,0.0,2,23.5,1.0,1.5,0.00,1.5
Aleksej Pokusevski," SF,PF",OKC ,Healthy,7.0,3.0,1.5,0.0,0.5,.600,.000,1.0,1.5,2,16.2,0.0,2.0,2.50,1.0
Josh Hart," SG,SF",NOR ,Healthy,14.0,6.0,2.0,0.0,0.0,.400,.833,1.0,3.0,1,34.1,5.0,3.0,0.70,5.0
Killian Tillie, C,MEM ,Healthy,4.7,1.7,0.0,0.0,0.7,.417,.000,1.3,0.0,3,13.9,0.0,0.3,0.00,1.0
Drew Eubanks," PF,C",SAS ,Healthy,7.0,2.5,1.0,0.0,0.5,.556,1.000,0.0,1.0,2,19.1,2.0,2.5,2.00,2.5
Kyle Anderson," SF,PF",MEM ,Healthy,14.0,7.0,8.0,2.0,2.0,.546,1.000,0.0,1.0,1,28.8,2.0,6.0,8.00,1.0
Santi Aldama," PF,C",MEM ,Healthy,4.7,1.3,0.3,0.3,0.0,.500,.571,0.0,0.7,3,13.8,1.3,1.7,1.00,1.3
Kyle Lowry, PG,MIA ,Healthy,14.0,2.0,13.0,0.0,0.0,.500,1.000,2.0,2.0,1,34.9,2.0,3.0,6.50,4.0
Myles Turner," PF,C",IND ,Healthy,7.0,4.5,1.0,3.5,1.0,.333,.667,0.0,2.5,2,25.3,2.0,2.5,0.70,3.5
Max Strus," SG,SF",MIA ,Healthy,14.0,4.0,0.0,0.0,0.0,.556,.000,4.0,3.0,1,21.1,0.0,1.0,0.00,1.0
Aaron Gordon," SF,PF",DEN ,Healthy,7.0,4.5,2.5,0.0,0.5,.375,1.000,0.0,1.5,2,28.9,1.0,3.0,4.00,1.5
Georges Niang," SF,PF",PHI ,Healthy,6.5,1.0,1.0,0.0,0.5,.417,.000,1.5,1.5,2,19.8,0.0,1.0,1.50,4.0
Garrett Temple," PG,SG,SF",NOR ,Healthy,6.5,2.5,4.0,0.0,0.5,.333,1.000,1.0,1.0,2,25.8,0.5,1.5,8.00,2.0
Justin Jackson," SF,PF",PHO ,Healthy,6.5,2.0,0.0,0.0,0.0,.833,.000,1.5,0.0,2,7.5,0.0,1.0,0.00,0.5
P.J. Tucker," PF,C,SF",MIA ,Healthy,13.0,7.0,3.0,0.0,2.0,.500,.000,3.0,1.0,1,28.9,0.0,2.0,3.00,2.0
Kenrich Williams," SF,PF",OKC , ACT ,6.5,5.0,2.5,0.0,1.0,.600,.000,0.5,1.0,2,16.9,0.0,2.5,5.00,2.0
Gary Payton," PG,SG",GSW ,Healthy,6.5,3.5,0.5,0.0,1.5,.750,.000,0.5,0.5,2,16.8,0.0,2.5,0.00,3.0
Al Horford," PF,C",BOS ,Healthy,4.3,5.0,2.3,0.3,0.7,.357,.000,1.0,2.0,3,24.5,0.0,0.7,5.80,1.3
Darius Bazley," SF,PF",OKC ,Healthy,6.5,3.0,0.5,1.5,0.0,.455,.750,0.0,2.5,2,19.8,1.5,2.5,0.50,1.0
Quentin Grimes, SG,NYK ,Healthy,4.3,2.3,2.0,0.7,0.3,.357,.000,1.0,1.0,3,20.7,0.0,0.7,3.00,1.0
Jonathan Kuminga," SF,PF",GSW , G-League ,13.0,6.0,1.0,1.0,0.0,.429,.500,0.0,2.0,1,20.2,1.0,6.0,0.50,4.0
Bones Hyland," PG,SG",DEN ,Healthy,6.5,3.0,1.5,0.5,0.0,.313,.000,1.5,0.5,2,12.5,0.0,1.0,0.00,1.0
Oshae Brissett," SF,PF",IND ,Healthy,6.5,4.5,0.5,1.5,0.0,.385,1.000,1.0,0.0,2,26.5,0.5,1.5,0.00,3.5
Josh Okogie," SG,SF",MIN ,Healthy,6.0,2.5,0.5,0.0,0.5,.500,1.000,0.5,0.0,2,18.9,1.5,1.5,0.00,1.0
Deandre Ayton, C,PHO , ACT ,12.0,8.0,1.0,1.0,0.0,.800,1.000,0.0,0.0,1,32.0,4.0,4.0,0.00,1.0
Daniel Theis," PF,C",HOU ,Healthy,12.0,4.0,1.0,1.0,2.0,.571,.500,3.0,1.0,1,21.7,1.0,1.0,1.00,3.0
Trendon Watford," SF,PF",POR ,Healthy,4.0,6.0,1.0,0.3,0.0,.455,.500,0.0,1.0,3,13.2,0.7,1.7,1.00,0.7
Cody Martin," SG,SF",CHA ,Healthy,6.0,4.5,3.0,0.0,2.5,.571,1.000,1.0,1.5,2,27.1,1.0,1.0,5.00,1.0
Kevon Looney," PF,C",GSW ,Healthy,6.0,13.5,2.5,1.0,2.5,.462,.000,0.0,2.0,2,24.6,0.0,3.0,3.00,3.0
John Konchar," SG,PG",MEM ,Healthy,12.0,4.0,1.0,0.0,0.0,.800,.333,3.0,0.0,1,21.5,1.0,1.0,0.00,3.0
Jeremiah Robinson-Earl," SF,PF",OKC ,Healthy,6.0,6.0,1.5,0.0,1.5,.313,.000,1.0,1.0,2,25.5,0.0,1.5,0.50,1.5
P.J. Washington," PF,C",CHA ,Healthy,6.0,7.5,3.0,1.0,2.0,.308,.667,1.0,2.0,2,25.0,1.0,1.0,2.70,5.5
Damion Lee," SG,SF",GSW ,Healthy,12.0,5.0,3.0,1.0,3.0,.500,.500,1.0,1.0,1,29.6,1.0,4.0,3.00,1.0
Taj Gibson," PF,C",NYK ,Healthy,4.0,3.3,1.0,0.3,1.0,.556,1.000,0.0,0.0,3,17.5,0.7,1.7,0.00,1.7
Derrick Jones," SG,SF",CHI ,Healthy,5.5,5.5,1.0,0.0,0.5,.333,1.000,0.5,0.5,2,19.9,2.0,1.0,2.00,3.0
Otto Porter," SF,PF",GSW ,Healthy,5.5,7.0,1.5,0.0,1.5,.333,.000,0.5,0.5,2,21.9,0.0,2.0,0.00,1.5
Joe Wieskamp," SG,SF",SAS ,Healthy,3.7,1.0,0.0,0.0,0.0,.429,.400,1.0,0.0,3,8.9,0.7,0.0,0.00,1.0
Neemias Queta, C,SAC ,Healthy,5.5,2.5,0.5,0.0,0.5,.571,.750,0.0,0.5,2,12.4,1.5,2.0,1.00,2.0
Danny Green," SG,SF",PHI ,Healthy,5.5,3.0,0.5,1.0,0.5,.444,.000,1.5,0.0,2,17.3,0.0,0.5,0.00,0.5
Corey Kispert," SG,SF",WAS ,Healthy,5.5,1.0,1.0,1.5,0.0,.400,1.000,0.5,0.5,2,17.4,1.0,1.5,1.00,1.0
Sandro Mamukelashvili," PF,C",MIL ,Healthy,3.7,2.7,0.7,0.3,0.3,.417,1.000,0.0,0.3,3,12.9,0.3,1.7,0.00,1.7
Chuma Okeke, PF,ORL ,Healthy,5.5,8.0,4.0,0.5,1.5,.211,1.000,1.0,0.0,2,30.2,0.5,1.0,0.00,1.5
Kessler Edwards, SF,BKN ,Healthy,3.7,4.0,1.0,0.7,0.7,.333,.000,1.0,1.0,3,11.5,0.0,0.3,0.00,1.0
Moritz Wagner," PF,C",ORL ,Healthy,5.0,1.5,1.0,0.5,0.5,.667,1.000,0.0,1.0,2,8.2,1.0,2.0,0.50,2.5
Gary Trent," SG,SF",TOR , OUT ,10.0,0.0,1.0,3.0,0.0,.333,.000,2.0,2.0,1,34.8,0.0,2.0,0.50,3.0
Moses Moody," SF,SG",GSW , G-League ,10.0,5.0,0.0,0.0,0.0,.500,1.000,0.0,0.0,1,23.1,4.0,3.0,0.00,0.0
Tony Bradley, C,CHI , ACT ,5.0,4.5,0.5,1.5,0.0,.714,.000,0.0,0.0,2,10.7,0.0,2.5,0.00,1.0
R.J. Hampton," PG,SG",ORL ,Healthy,5.0,3.5,2.5,0.5,2.0,.444,.000,1.0,0.5,2,17.2,0.0,1.0,2.00,3.0
Isaiah Joe, SG,PHI ,Healthy,10.0,3.0,3.0,0.0,0.0,.400,.000,2.0,0.0,1,25.4,0.0,2.0,0.00,1.0
Deni Avdija," SG,SF,PF",WAS ,Healthy,5.0,2.0,0.5,0.5,0.5,.400,1.000,0.5,1.0,2,15.5,0.5,1.5,0.50,2.5
Caleb Martin, G,MIA ,Healthy,10.0,4.0,1.0,0.0,1.0,.500,.000,2.0,1.0,1,29.9,0.0,2.0,1.00,0.0
Mason Plumlee," PF,C",CHA ,Healthy,5.0,6.0,2.5,0.0,1.5,.500,.000,0.0,1.0,2,19.6,0.0,2.5,5.00,4.0
James Johnson," PF,C,SF",BKN ,Healthy,3.3,2.0,0.3,0.0,0.3,.500,.000,0.0,0.0,3,9.1,0.0,1.7,0.00,0.3
Clint Capela, C,ATL , DTD ,9.0,11.0,0.0,0.0,1.0,.444,.200,0.0,0.0,1,22.9,1.0,4.0,0.00,3.0
Sterling Brown," SG,SF",DAL ,Healthy,4.5,3.0,0.0,0.5,0.0,.400,.000,0.5,0.0,2,14.5,0.0,1.5,0.00,1.0
Khem Birch," PF,C",TOR ,Healthy,4.5,4.0,1.0,0.0,0.5,.500,.600,0.0,0.5,2,19.2,1.5,1.5,1.00,3.5
Grant Williams," SF,PF",BOS ,Healthy,3.0,1.3,1.3,1.3,0.7,.214,.000,1.0,0.0,3,21.1,0.0,0.0,0.00,1.0
Xavier Tillman," PF,C",MEM ,Healthy,9.0,4.0,0.0,0.0,0.0,.667,.500,0.0,1.0,1,18.9,1.0,4.0,0.00,4.0
Andre Iguodala," SG,SF,PF",GSW ,Healthy,4.5,3.5,6.0,1.0,2.0,.333,.000,0.5,2.0,2,22.6,0.0,1.5,6.00,1.5
Dylan Windler," SF,SG",CLE , G-League ,3.0,2.3,1.0,0.0,0.3,.500,.000,1.0,0.0,3,9.8,0.0,0.0,0.00,1.0
Nemanja Bjelica, PF,GSW ,Healthy,4.5,2.5,0.5,1.0,1.0,.364,.000,0.5,1.0,2,17.0,0.0,1.5,1.00,1.0
Chris Duarte, SG,IND , DTD ,9.0,3.0,0.0,1.0,1.0,.333,.667,1.0,0.0,1,18.9,4.0,1.0,0.00,3.0
Troy Brown," SG,SF",CHI ,Healthy,4.0,1.5,0.0,0.0,0.5,.500,.000,1.0,0.0,2,13.5,0.0,0.5,0.00,1.0
Jaxson Hayes, C,NOR ,Healthy,4.0,2.5,0.0,1.5,0.0,.667,.571,0.0,0.5,2,15.4,2.0,1.0,0.00,1.5
Myles Powell, SG,PHI ,Healthy,4.0,2.0,1.0,0.0,0.5,.375,1.000,0.0,1.5,2,11.2,1.0,1.5,0.70,1.5
Luka Garza, C,DET ,Healthy,8.0,4.0,3.0,0.0,0.0,.375,1.000,1.0,0.0,1,18.1,1.0,2.0,0.00,1.0
Greg Monroe," PF,C",WAS ,Healthy,4.0,5.0,0.5,0.5,0.5,.500,.000,0.0,1.0,2,8.8,0.0,2.0,0.00,1.0
Marquese Chriss," PF,C",DAL ,Healthy,4.0,3.0,0.5,0.0,0.0,.500,.500,0.0,1.0,2,8.5,1.0,1.5,0.50,2.5
DeAndre' Bembry," SF,PF",BKN ,Healthy,2.7,1.0,0.3,0.0,1.7,.444,.000,0.0,0.3,3,14.6,0.0,1.3,1.00,1.0
Enes Freedom, C,BOS ,Healthy,2.7,4.0,0.0,0.3,0.0,1.000,.000,0.0,0.3,3,10.5,0.0,1.3,0.00,1.0
Armoni Brooks, PG,HOU , DTD ,7.0,2.0,0.0,0.0,0.0,.375,.000,1.0,2.0,1,14.7,0.0,2.0,0.00,1.0
Justise Winslow," PF,PG,SF",LAC , OUT ,3.5,4.5,2.0,1.0,1.0,.333,.500,0.0,1.5,2,16.1,0.5,1.5,3.00,1.0
Facundo Campazzo, PG,DEN ,Healthy,3.5,3.5,7.5,1.0,0.5,.200,.750,0.0,1.5,2,23.5,1.5,1.0,2.70,2.0
Rodney McGruder," SG,SF",DEN ,Healthy,3.5,1.0,0.5,0.0,0.5,.333,.000,0.5,0.0,2,14.7,0.0,1.0,0.00,1.5
Omer Yurtseven, C,MIA ,Healthy,7.0,16.0,8.0,0.0,2.0,.250,.750,0.0,2.0,1,34.1,3.0,2.0,4.00,4.0
Frank Ntilikina," PG,SG",DAL ,Healthy,3.5,1.5,2.0,0.0,0.5,.375,.000,0.5,0.5,2,9.3,0.0,1.0,4.00,1.5
Theo Maledon, PG,OKC ,Healthy,7.0,1.0,2.0,0.0,0.0,.600,.000,1.0,1.0,1,8.0,0.0,2.0,2.00,2.0
Bruce Brown," SG,SF",BKN ,Healthy,7.0,4.0,0.0,0.0,0.0,1.000,.000,1.0,1.0,1,10.7,0.0,2.0,0.00,1.0
Jalen McDaniels," PF,C",CHA ,Healthy,3.5,2.0,2.0,0.0,0.5,.133,.667,0.5,1.0,2,14.2,1.0,0.5,4.00,0.5
Davis Bertans," PF,C",WAS ,Healthy,7.0,4.0,0.0,0.0,0.0,.500,1.000,2.0,1.0,1,10.1,1.0,0.0,0.00,3.0
Rudy Gay," SF,PF",UTH , OUT ,7.0,5.0,0.0,1.0,1.0,.286,1.000,1.0,1.0,1,17.0,2.0,1.0,0.00,3.0
Trey Burke," PG,SG",DAL ,Healthy,7.0,1.0,1.0,0.0,0.0,.333,.000,1.0,2.0,1,15.8,0.0,2.0,0.50,1.0
Jarrett Culver," PG,SG,SF",MEM ,Healthy,2.3,1.3,1.3,0.3,0.0,.231,.500,0.0,0.0,3,10.1,0.3,1.0,0.00,1.3
Dwight Howard, C,LAL ,Healthy,3.5,3.5,0.0,0.0,0.0,.750,.500,0.0,0.0,2,6.2,0.5,1.5,0.00,1.5
Svi Mykhailiuk," SF,SG",TOR ,Healthy,3.5,1.0,0.5,0.0,0.0,.500,1.000,0.0,0.5,2,8.2,1.5,1.0,1.00,1.0
Zeke Nnaji," PF,C",DEN ,Healthy,3.0,4.5,0.0,0.5,0.0,.667,.250,0.5,0.0,2,14.1,0.5,0.5,0.00,2.0
Freddie Gillespie," SF,C,PF",FA , FA ,3.0,2.5,1.5,1.0,0.0,.375,.000,0.0,0.5,2,14.0,0.0,1.5,1.00,0.5
Delon Wright," PG,SG",ATL ,Healthy,3.0,2.0,4.5,0.0,0.0,.429,.000,0.0,1.5,2,16.2,0.0,1.5,1.30,0.0
Jose Alvarado, PG,NOR , G-League ,3.0,1.0,1.5,0.5,0.5,.286,.000,1.0,0.0,2,12.0,0.0,0.0,0.00,1.0
Dakota Mathias," PG,SG",FA , FA ,3.0,1.0,0.0,0.0,0.0,.667,.000,1.0,0.0,2,3.4,0.0,0.0,0.00,0.5
Malik Fitts, SF,UTH , DTD ,6.0,7.0,0.0,0.0,0.0,.250,.000,2.0,2.0,1,21.2,0.0,0.0,0.00,2.0
Tyler Johnson," PG,SG",SAS ,Healthy,2.0,2.0,1.7,0.7,0.7,.200,.000,0.7,0.3,3,17.7,0.0,0.0,2.00,1.0
Paul Watson, PG,OKC ,Healthy,6.0,2.0,1.0,0.0,0.0,.667,.000,2.0,0.0,1,4.5,0.0,0.0,0.00,0.0
Norvel Pelle, C,UTH ,Healthy,2.0,2.0,0.0,0.3,0.0,.600,.000,0.0,0.7,3,6.3,0.0,1.0,0.00,0.3
Daishen Nix," SG,PG",HOU ,Healthy,2.0,2.0,1.3,0.0,0.7,.500,.000,0.0,0.7,3,7.0,0.0,1.0,3.00,0.3
Tristan Thompson," PF,C",SAC , DTD ,3.0,3.0,0.0,1.0,0.5,.200,.667,0.0,0.5,2,13.5,2.0,0.5,0.00,1.5
Trent Forrest, SG,UTH ,Healthy,6.0,4.0,8.0,0.0,0.0,.500,.000,0.0,7.0,1,35.2,0.0,3.0,1.10,1.0
Maurice Harkless," SF,PF",SAC ,Healthy,6.0,2.0,1.0,0.0,0.0,.333,.000,2.0,2.0,1,8.7,0.0,0.0,0.50,2.0
Elfrid Payton, PG,PHO ,Healthy,6.0,2.0,1.0,0.0,0.0,.429,.000,0.0,0.0,1,14.5,0.0,3.0,0.00,1.0
Obi Toppin," SF,PF",NYK ,Healthy,2.0,2.7,0.0,0.0,0.0,.375,.000,0.0,0.3,3,11.0,0.0,1.0,0.00,1.0
Rui Hachimura," SF,PF",WAS ,Healthy,6.0,3.0,1.0,0.0,0.0,.250,.500,0.0,0.0,1,14.2,2.0,2.0,0.00,1.0
Ty Jerome," PG,SG",OKC ,Healthy,5.0,2.0,1.0,0.0,0.0,.400,.000,1.0,1.0,1,6.4,0.0,1.0,1.00,0.0
Jevon Carter," PG,SG",BKN ,Healthy,5.0,0.0,0.0,0.0,1.0,.286,.000,1.0,0.0,1,7.0,0.0,1.0,0.00,0.0
Stanley Johnson," PF,SF",LAL ,Healthy,2.5,2.5,1.0,0.5,1.5,.333,1.000,0.0,0.5,2,16.4,0.5,1.0,2.00,3.0
Taurean Prince," SF,PF",MIN ,Healthy,2.5,1.0,1.5,0.0,0.5,.250,.000,0.5,0.5,2,11.2,0.0,0.5,0.00,2.5
Cassius Stanley, SG,DET ,Healthy,4.0,0.0,1.0,0.0,0.0,.667,.000,0.0,0.0,1,5.1,0.0,2.0,0.00,0.0
Charlie Brown," SF,SG",PHI ,Healthy,2.0,3.5,0.5,0.5,2.0,.200,.667,0.0,1.0,2,17.3,1.0,0.5,1.00,1.0
Jay Scrubb," SG,SF",LAC , G-League ,1.3,1.0,0.7,0.3,0.0,.250,1.000,0.0,0.0,3,4.5,0.7,0.3,0.00,0.0
Ish Wainright, SG,PHO , OUT ,2.0,1.0,0.5,0.0,1.0,.500,.000,0.0,0.5,2,7.9,0.0,1.0,0.00,0.5
Blake Griffin," PF,C",BKN ,Healthy,2.0,1.5,2.0,0.0,0.0,.167,1.000,0.0,0.5,2,9.9,1.0,0.5,3.00,1.0
Thanasis Antetokounmpo," SF,PF",MIL ,Healthy,2.0,1.5,0.0,0.5,0.5,.200,1.000,0.0,0.0,2,5.9,1.0,0.5,0.00,2.5
Keon Johnson," SF,SG",LAC ,Healthy,1.3,1.0,0.3,0.3,0.3,.222,.000,0.0,0.3,3,5.1,0.0,0.7,1.00,0.0
Terence Davis," SG,SF",SAC , G-League ,2.0,2.0,1.5,0.0,0.0,.200,1.000,0.0,1.0,2,8.3,1.0,0.5,1.50,1.0
Raul Neto," PG,SG",WAS ,Healthy,2.0,3.0,3.0,0.0,0.0,.000,1.000,0.0,0.5,2,19.1,2.0,0.0,2.00,0.5
Trevor Ariza," SG,SF,PF",LAL ,Healthy,1.5,3.5,1.5,0.0,0.0,.333,.000,0.5,0.0,2,13.7,0.0,0.0,0.00,0.0
Justin Robinson, PG,FA , FA ,3.0,0.0,3.0,0.0,0.0,.500,.000,1.0,0.0,1,8.4,0.0,0.0,0.00,0.0
Jae Crowder," SF,PF",PHO ,Healthy,3.0,5.0,1.0,0.0,4.0,.167,.500,0.0,0.0,1,26.5,1.0,1.0,0.00,0.0
Sharife Cooper, PG,ATL , DTD ,3.0,2.0,0.0,0.0,0.0,1.000,.000,1.0,1.0,1,2.6,0.0,0.0,0.00,0.0
Tony Snell," SG,SF",POR ,Healthy,1.5,0.0,0.0,0.0,0.0,.333,.000,0.5,0.0,2,9.4,0.0,0.0,0.00,1.0
Davon Reed, SG,FA , FA ,3.0,2.0,1.0,0.0,1.0,.333,.000,1.0,0.0,1,8.2,0.0,0.0,0.00,0.0
Trevelin Queen, G,HOU , DTD ,3.0,1.0,0.0,0.0,0.0,.333,.000,1.0,0.0,1,7.5,0.0,0.0,0.00,1.0
Chris Silva," PF,C",MIA ,Healthy,3.0,7.0,1.0,0.0,0.0,1.000,.500,0.0,0.0,1,13.6,1.0,1.0,0.00,2.0
Paris Bass, F,PHO ,Healthy,2.0,2.0,0.0,0.0,0.0,.000,1.000,0.0,0.0,1,1.9,2.0,0.0,0.00,1.0
Nathan Knight," PF,C",MIN ,Healthy,1.0,1.5,0.0,0.0,0.0,.000,.500,0.0,1.0,2,3.5,1.0,0.0,0.00,0.5
Skylar Mays," PG,SG",ATL , G-League ,1.0,0.0,0.0,0.0,0.0,1.000,.000,0.0,0.0,2,2.5,0.0,0.5,0.00,0.0
Aaron Henry, SF,FA , FA ,1.0,0.0,0.0,0.0,0.0,.333,.000,0.0,0.0,2,2.6,0.0,0.5,0.00,0.5
LaMarcus Aldridge," PF,C",BKN , DTD ,2.0,1.0,0.0,1.0,0.0,.500,.000,0.0,0.0,1,9.4,0.0,1.0,0.00,1.0
Naji Marshall, SF,NOR ,Healthy,2.0,0.0,0.0,0.0,1.0,.500,.000,0.0,1.0,1,3.8,0.0,1.0,0.00,2.0
Isaiah Todd, PF,WAS , G-League ,2.0,2.0,0.0,0.0,0.0,1.000,.000,0.0,0.0,1,3.7,0.0,1.0,0.00,0.0
Langston Galloway," PG,SG",MIL ,Healthy,0.7,3.3,2.3,0.0,0.3,.077,.000,0.0,0.3,3,16.2,0.0,0.3,0.00,0.7
Derrick Favors," C,PF",OKC , ACT ,2.0,2.0,1.0,0.0,0.0,.250,.000,0.0,0.0,1,15.8,0.0,1.0,0.00,2.0
Damian Jones, C,SAC , OUT ,2.0,2.0,0.0,0.0,0.0,.333,.000,0.0,1.0,1,8.0,0.0,1.0,0.00,4.0
Jahmi'us Ramsey," SG,PG",SAC , G-League ,1.0,0.5,0.0,0.0,0.0,1.000,.000,0.0,0.0,2,1.0,0.0,0.5,0.00,0.0
Steven Adams, C,MEM , OUT ,2.0,14.0,4.0,1.0,0.0,.000,.333,0.0,1.0,1,22.0,2.0,0.0,4.00,1.0
Braxton Key, F,PHI ,Healthy,1.0,1.0,0.5,0.0,0.5,.500,.000,0.0,1.0,2,3.2,0.0,0.5,0.00,0.5
Juan Toscano-Anderson," SF,PF",GSW ,Healthy,2.0,4.0,3.0,0.0,1.0,.333,.000,0.0,0.0,1,18.6,0.0,1.0,0.00,2.0
Udoka Azubuike, C,UTH , OUT ,2.0,3.0,0.0,1.0,0.0,1.000,.000,0.0,0.0,1,16.5,0.0,1.0,0.00,0.0
Romeo Langford, SG,BOS ,Healthy,2.0,0.0,0.0,0.0,0.0,1.000,.000,0.0,0.0,1,1.5,0.0,1.0,0.00,0.0
Donte DiVincenzo," PG,SG",MIL ,Healthy,2.0,4.0,0.0,0.0,0.0,.000,1.000,0.0,2.0,1,16.1,2.0,0.0,0.00,3.0
Devon Dotson," PG,SG",CHI , G-League ,2.0,1.0,0.0,0.0,0.0,1.000,.000,0.0,1.0,1,2.4,0.0,1.0,0.00,0.0
Aaron Holiday," PG,SG",WAS ,Healthy,2.0,1.0,5.0,0.0,1.0,.250,.000,0.0,1.0,1,13.5,0.0,1.0,5.00,0.0
Moses Brown, C,DAL ,Healthy,1.0,3.0,0.0,0.5,0.0,.200,.000,0.0,1.5,2,7.0,0.0,0.5,0.00,1.0
DaQuan Jeffries," PG,SG",MEM ,Healthy,1.0,1.0,0.5,0.0,0.0,1.000,.000,0.0,0.0,2,3.9,0.0,0.5,0.00,0.5
Wenyen Gabriel," PF,SF",LAC ,Healthy,0.7,1.7,0.0,0.7,0.3,.250,.000,0.0,0.0,3,4.0,0.0,0.3,0.00,1.3
