Name,Position,Team,Injury Status,PTS,REB,AST,BLK,STL,FG%,FT%,3PM,TO,GP,MIN,FTM,2PM,A/TO,PF
Alfonzo McKinnie," SF,PF",CHI , OUT ,16.0,5.0,1.0,1.0,0.0,.600,.000,4.0,0.0,1,29.1,0.0,2.0,0.00,3.0
Aaron Holiday," PG,SG",WAS ,Healthy,16.0,3.0,5.0,0.0,0.0,.546,.000,4.0,1.0,1,28.4,0.0,2.0,5.00,2.0
Rudy Gay," SF,PF",UTH ,Healthy,5.3,4.0,0.7,0.0,0.3,.316,.500,0.7,0.7,3,18.4,0.7,1.3,2.00,2.7
Saben Lee, PG,DET , OUT ,16.0,3.0,3.0,1.0,2.0,.467,1.000,1.0,0.0,1,24.7,1.0,6.0,0.00,1.0
Justin Holiday," SG,SF",IND ,Healthy,7.5,4.0,2.0,0.0,0.5,.263,1.000,1.5,1.5,2,29.7,1.0,1.0,3.00,2.0
DeAndre' Bembry," SF,PF",BKN ,Healthy,15.0,5.0,1.0,1.0,1.0,.750,.000,3.0,2.0,1,27.2,0.0,3.0,0.50,4.0
Quentin Grimes, SG,NYK ,Healthy,15.0,2.0,2.0,0.0,2.0,.357,.000,5.0,1.0,1,25.5,0.0,0.0,2.00,4.0
David Nwaba," SG,SF",HOU ,Healthy,7.5,4.0,1.5,1.5,0.0,.556,.833,0.0,0.5,2,15.3,2.5,2.5,2.00,1.0
Montrezl Harrell," PF,C",WAS ,Healthy,15.0,4.0,2.0,0.0,0.0,.857,1.000,0.0,0.0,1,22.1,3.0,6.0,0.00,0.0
Matisse Thybulle," SG,SF",PHI ,Healthy,7.5,3.0,1.5,1.5,2.0,.539,.000,0.5,1.0,2,31.6,0.0,3.0,0.50,4.0
Obi Toppin," SF,PF",NYK ,Healthy,7.5,3.5,1.0,0.0,0.0,.556,1.000,0.5,0.0,2,13.3,2.0,2.0,0.00,1.5
Kevon Looney," PF,C",GSW ,Healthy,4.7,5.7,1.7,1.0,0.0,.500,1.000,0.0,0.7,3,20.8,0.7,2.0,4.00,3.7
Deni Avdija," SG,SF,PF",WAS ,Healthy,14.0,5.0,2.0,3.0,0.0,.625,.750,1.0,2.0,1,28.8,3.0,4.0,1.00,4.0
B.J. Johnson, SF,ORL ,Healthy,7.0,3.0,0.0,0.0,0.0,.500,.000,1.0,0.0,2,12.1,0.0,2.0,0.00,0.0
Robin Lopez, C,ORL ,Healthy,7.0,3.0,5.5,0.5,0.5,.539,.000,0.0,0.5,2,18.9,0.0,3.5,11.00,2.5
Monte Morris," PG,SG",DEN ,Healthy,6.5,2.0,4.0,0.0,0.5,.333,1.000,1.0,0.0,2,26.2,1.5,1.0,0.00,1.0
Torrey Craig," SG,SF",IND ,Healthy,6.5,3.5,1.0,0.0,0.0,.625,.000,1.5,1.0,2,16.8,0.0,1.0,2.00,3.0
Tre Mann," SG,PG",OKC ,Healthy,4.3,3.0,1.0,0.0,0.0,.300,.000,0.3,0.3,3,16.1,0.0,1.7,1.00,1.0
JaMychal Green," PF,C",DEN , DTD ,6.5,5.0,0.0,0.0,1.5,.500,1.000,1.5,0.5,2,17.2,2.0,0.0,0.00,2.0
Wayne Ellington," SG,SF",LAL ,Healthy,4.3,2.7,0.7,0.0,0.3,.294,.000,1.0,0.3,3,23.5,0.0,0.7,2.00,1.0
George Hill," PG,SG",MIL ,Healthy,4.3,2.7,2.0,0.3,0.0,.385,1.000,0.3,0.3,3,24.5,0.7,1.3,3.00,1.7
Moses Brown, C,DAL ,Healthy,4.3,2.3,0.0,0.0,0.0,.750,.500,0.0,0.3,3,7.3,0.3,2.0,0.00,2.0
Cedi Osman," SF,PF",CLE ,Healthy,13.0,6.0,1.0,0.0,1.0,.357,1.000,1.0,1.0,1,31.0,2.0,4.0,1.00,3.0
Hassani Gravett," PG,SG",ORL ,Healthy,6.5,2.5,2.5,0.0,0.0,.556,.000,1.5,0.5,2,21.3,0.0,1.0,0.00,1.5
Brandon Knight," PG,SG",DAL ,Healthy,6.0,2.0,1.5,0.0,0.0,.375,1.000,1.0,1.0,2,15.1,2.0,0.5,1.50,1.5
Ish Smith, PG,CHA ,Healthy,6.0,1.5,2.5,1.0,0.5,.333,1.000,1.0,1.0,2,13.9,1.0,1.0,5.00,0.5
Trevor Ariza," SG,SF,PF",LAL , OUT ,12.0,5.0,0.0,0.0,1.0,1.000,.500,3.0,0.0,1,20.8,1.0,1.0,0.00,2.0
Kyle Anderson," SF,PF",MEM ,Healthy,6.0,6.0,2.0,0.5,0.0,.455,.000,1.0,0.0,2,20.6,0.0,1.5,0.00,1.5
Domantas Sabonis," PF,C",IND , DTD ,12.0,4.0,4.0,0.0,0.0,.364,.800,0.0,2.0,1,28.5,4.0,4.0,2.00,1.0
Aaron Gordon," SF,PF",DEN , DTD ,12.0,4.0,2.0,0.0,1.0,.455,.333,1.0,1.0,1,25.0,1.0,4.0,2.00,0.0
Maurice Harkless," SF,PF",SAC ,Healthy,5.5,2.0,1.0,0.5,0.0,.625,.000,0.5,1.0,2,23.8,0.0,2.0,0.50,0.5
Devin Vassell," SG,SF",SAS ,Healthy,5.5,5.5,2.0,0.5,0.0,.263,.000,0.5,0.5,2,22.3,0.0,2.0,1.00,1.0
Tyler Cook," PF,C",CHI , G-League ,11.0,1.0,0.0,0.0,0.0,.667,.875,0.0,2.0,1,16.9,7.0,2.0,0.00,2.0
Herbert Jones, SF,NOR ,Healthy,5.5,3.5,0.5,1.0,0.5,.500,1.000,0.5,1.0,2,27.2,1.0,1.5,0.50,4.0
Daniel Gafford," C,PF",WAS ,Healthy,11.0,6.0,1.0,1.0,0.0,1.000,.875,0.0,1.0,1,25.7,7.0,2.0,1.00,0.0
Dennis Schroder, PG,BOS ,Healthy,5.5,2.0,2.5,0.0,0.5,.191,.750,0.0,1.0,2,21.8,1.5,2.0,5.00,4.0
Royce O'Neale," SF,PF",UTH ,Healthy,3.7,6.0,3.3,0.3,1.0,.211,.000,1.0,1.3,3,29.6,0.0,0.3,8.50,2.3
Nathan Knight," PF,C",MIN ,Healthy,5.5,3.5,0.5,1.0,0.0,.500,.500,0.0,0.5,2,13.9,1.5,2.0,1.00,2.0
Landry Shamet," PG,SG",PHO ,Healthy,3.3,1.0,0.7,0.0,0.7,.308,1.000,0.3,0.7,3,16.5,0.3,1.0,1.00,0.7
Boban Marjanovic, C,DAL ,Healthy,10.0,2.0,0.0,0.0,0.0,.500,.667,0.0,1.0,1,7.9,2.0,4.0,0.00,2.0
Reggie Jackson," PG,SG",LAC , OUT ,10.0,2.0,0.0,0.0,0.0,.333,.000,2.0,0.0,1,20.1,0.0,2.0,0.00,2.0
Justise Winslow," PF,PG,SF",LAC ,Healthy,5.0,2.5,0.5,0.0,0.0,.571,.500,0.5,1.5,2,9.2,0.5,1.5,0.30,0.0
Udonis Haslem," PF,C",MIA ,Healthy,5.0,3.0,0.0,0.0,0.0,.500,1.000,0.5,1.0,2,8.8,1.5,1.0,0.00,0.5
Bryn Forbes," PG,SG",SAS ,Healthy,10.0,4.0,4.0,0.0,0.0,.444,.000,2.0,0.0,1,17.5,0.0,2.0,0.00,0.0
Andre Iguodala," SG,SF,PF",GSW , DTD ,10.0,1.0,6.0,0.0,1.0,.600,1.000,2.0,0.0,1,24.2,2.0,1.0,0.00,0.0
Larry Nance," PF,C",POR ,Healthy,10.0,6.0,2.0,0.0,4.0,.800,.000,2.0,1.0,1,28.3,0.0,2.0,2.00,4.0
Jonas Valanciunas, C,NOR , OUT ,10.0,16.0,1.0,1.0,0.0,.400,1.000,0.0,2.0,1,31.0,2.0,4.0,0.50,4.0
Tomas Satoransky," PG,SG",NOR ,Healthy,4.5,0.0,2.0,0.5,1.0,.333,.667,0.5,1.0,2,13.2,1.0,1.0,4.00,0.0
Isaiah Stewart," PF,C",DET , OUT ,9.0,11.0,1.0,1.0,1.0,.333,.600,0.0,1.0,1,31.4,3.0,3.0,1.00,3.0
RJ Barrett," SG,SF",NYK ,Healthy,9.0,3.0,4.0,1.0,0.0,.267,.000,1.0,0.0,1,25.6,0.0,3.0,0.00,1.0
Jabari Parker," SF,PF",BOS ,Healthy,9.0,3.0,0.0,0.0,1.0,.429,1.000,2.0,1.0,1,12.4,1.0,1.0,0.00,1.0
Aaron Nesmith," SG,SF",BOS , OUT ,4.5,1.5,0.0,0.0,0.0,.667,.000,0.5,2.0,2,12.1,0.0,1.5,0.00,2.0
Nicolas Claxton," C,PF",BKN ,Healthy,9.0,6.0,3.0,5.0,0.0,.444,.500,0.0,0.0,1,32.2,1.0,4.0,0.00,1.0
Bones Hyland," PG,SG",DEN ,Healthy,4.0,1.0,1.5,0.0,0.5,.200,.000,1.0,1.5,2,13.8,0.0,0.5,1.50,3.0
Jalen Johnson, SF,ATL ,Healthy,2.7,2.7,0.3,0.0,0.0,.429,.500,0.0,0.7,3,10.1,0.7,1.0,0.00,1.0
James Johnson," PF,C,SF",BKN ,Healthy,8.0,4.0,3.0,1.0,1.0,.444,.000,0.0,0.0,1,24.9,0.0,4.0,0.00,1.0
Garrett Temple," PG,SG,SF",NOR ,Healthy,4.0,1.0,1.0,0.0,0.0,.333,.000,1.0,0.0,2,16.2,0.0,0.5,0.00,0.5
Danny Green," SG,SF",PHI , OUT ,8.0,4.0,3.0,2.0,3.0,.250,1.000,2.0,1.0,1,39.7,2.0,0.0,3.00,3.0
Ricky Rubio, PG,CLE ,Healthy,8.0,5.0,6.0,0.0,3.0,.167,.750,1.0,4.0,1,30.6,3.0,1.0,1.50,1.0
Goga Bitadze, C,IND ,Healthy,4.0,1.0,0.0,0.5,0.0,.500,.000,0.0,1.0,2,8.9,0.0,2.0,0.00,0.5
Tony Bradley, C,CHI , OUT ,8.0,4.0,2.0,1.0,1.0,1.000,1.000,0.0,1.0,1,14.9,2.0,3.0,2.00,3.0
Trey Burke," PG,SG",DAL , OUT ,8.0,1.0,7.0,0.0,1.0,.333,1.000,0.0,0.0,1,21.9,2.0,3.0,0.00,3.0
Amir Coffey," SF,SG",LAC , G-League ,8.0,6.0,1.0,0.0,1.0,.667,1.000,0.0,0.0,1,24.9,4.0,2.0,0.00,1.0
Charles Bassey, C,PHI ,Healthy,4.0,5.5,1.0,0.5,0.5,1.000,1.000,0.0,0.5,2,10.1,1.0,1.5,1.00,2.5
Denzel Valentine," SG,SF",CLE ,Healthy,8.0,6.0,0.0,0.0,0.0,.500,.000,2.0,2.0,1,26.4,0.0,1.0,0.00,2.0
Semi Ojeleye," SF,PF",MIL ,Healthy,3.5,3.5,0.5,0.0,0.0,.111,1.000,0.5,0.0,2,13.3,2.0,0.0,0.00,1.5
Cade Cunningham," PG,SG",DET , OUT ,7.0,9.0,9.0,1.0,0.0,.154,1.000,0.0,5.0,1,32.9,3.0,2.0,1.80,2.0
Stanley Johnson," PF,SF",LAL ,Healthy,7.0,1.0,1.0,0.0,1.0,.500,1.000,1.0,0.0,1,27.4,2.0,1.0,0.00,5.0
Davon Reed, SG,DEN ,Healthy,7.0,4.0,0.0,0.0,0.0,.600,.000,1.0,1.0,1,10.3,0.0,2.0,0.00,3.0
Lauri Markkanen," PF,C",CLE ,Healthy,7.0,9.0,0.0,1.0,0.0,.167,1.000,0.0,1.0,1,33.0,3.0,2.0,0.00,1.0
Nicolas Batum," SF,PF,SG",LAC ,Healthy,3.5,1.0,1.5,0.5,1.0,.300,.000,0.5,1.0,2,19.2,0.0,1.0,1.50,1.5
Robert Covington," PF,C,SF",POR , OUT ,7.0,5.0,2.0,1.0,2.0,.429,.000,1.0,1.0,1,31.0,0.0,2.0,2.00,3.0
Mason Plumlee," PF,C",CHA ,Healthy,3.5,7.5,1.5,1.0,1.0,.429,1.000,0.0,0.5,2,22.9,0.5,1.5,2.00,3.0
Grayson Allen," SG,SF",MIL ,Healthy,3.5,2.5,1.5,1.0,0.5,.167,1.000,0.5,0.0,2,22.1,1.0,0.5,0.00,2.0
Clint Capela, C,ATL ,Healthy,6.0,9.0,1.0,2.0,0.0,.286,.333,0.0,1.0,1,27.8,2.0,2.0,1.00,3.0
Zeke Nnaji," PF,C",DEN ,Healthy,3.0,1.0,0.0,0.0,0.0,.250,.500,0.0,0.5,2,13.1,1.0,1.0,0.00,2.0
Isaiah Jackson, PF,IND ,Healthy,6.0,4.0,0.0,0.0,1.0,.667,.500,0.0,0.0,1,12.0,2.0,2.0,0.00,0.0
Dean Wade," PF,C",CLE ,Healthy,6.0,3.0,0.0,0.0,0.0,.400,1.000,0.0,2.0,1,23.0,2.0,2.0,0.00,1.0
Dewayne Dedmon, C,MIA , OUT ,3.0,4.5,1.0,1.0,0.0,.400,.500,0.5,1.0,2,12.6,0.5,0.5,1.00,0.0
Jericho Sims," C,PF",NYK , OUT ,6.0,6.0,0.0,0.0,0.0,1.000,.000,0.0,0.0,1,22.1,0.0,3.0,0.00,1.0
DeAndre Jordan, C,LAL ,Healthy,3.0,6.0,0.0,0.0,0.5,.500,.500,0.0,0.0,2,10.9,1.0,1.0,0.00,0.5
Dwight Howard, C,LAL ,Healthy,3.0,6.0,1.0,1.0,0.0,.333,.667,0.0,0.5,2,14.0,2.0,0.5,0.00,2.0
Furkan Korkmaz," SG,SF",PHI ,Healthy,6.0,1.0,0.0,0.0,0.0,.333,1.000,0.0,0.0,1,22.0,2.0,2.0,0.00,1.0
Gordon Hayward," SG,SF",CHA ,Healthy,6.0,4.0,3.0,0.0,1.0,.100,1.000,1.0,2.0,1,30.0,3.0,0.0,1.50,0.0
Nick Richards, C,CHA ,Healthy,3.0,3.5,1.0,0.0,0.0,.333,1.000,0.0,0.0,2,6.7,1.0,1.0,0.00,0.5
Trey Murphy," SG,SF",NOR ,Healthy,3.0,2.0,0.5,0.0,0.0,.286,1.000,0.5,0.0,2,14.0,0.5,0.5,0.00,0.5
Ben McLemore," SG,SF",POR , OUT ,6.0,1.0,0.0,0.0,0.0,.286,.000,2.0,0.0,1,13.9,0.0,0.0,0.00,0.0
Quinndary Weatherspoon, SG,GSW ,Healthy,6.0,1.0,0.0,1.0,1.0,1.000,.000,0.0,1.0,1,14.0,0.0,3.0,0.00,4.0
Rodney Hood," SG,SF",MIL ,Healthy,2.5,4.5,1.0,0.0,0.0,.250,.000,0.5,0.5,2,18.9,0.0,0.5,0.00,1.0
John Konchar," SG,PG",MEM ,Healthy,2.5,2.0,1.5,0.0,1.0,.167,1.000,0.5,0.0,2,12.2,1.0,0.0,0.00,1.5
Luke Kennard," SG,SF",LAC ,Healthy,5.0,2.0,1.0,0.0,1.0,.250,.000,1.0,0.0,1,27.9,0.0,1.0,0.00,1.0
Lance Stephenson," SG,SF",ATL ,Healthy,1.7,4.0,2.3,0.0,0.0,.222,.500,0.0,0.7,3,15.7,0.3,0.7,7.00,2.0
Kevin Pangos, G,CLE ,Healthy,5.0,0.0,0.0,0.0,0.0,1.000,.000,1.0,0.0,1,8.0,0.0,1.0,0.00,2.0
Freddie Gillespie," SF,C,PF",ORL ,Healthy,2.5,7.0,0.5,2.0,0.0,.500,.500,0.0,0.5,2,13.8,0.5,1.0,0.00,2.0
Devon Dotson," PG,SG",CHI , G-League ,5.0,0.0,4.0,0.0,1.0,1.000,.000,1.0,1.0,1,14.3,0.0,1.0,4.00,2.0
Chris Chiozza, PG,GSW ,Healthy,1.7,0.3,1.0,0.0,0.3,.200,.000,0.3,1.3,3,12.5,0.0,0.3,1.50,0.7
Isaiah Thomas, PG,LAL ,Healthy,2.5,2.0,2.0,0.5,0.0,.125,.500,0.0,1.0,2,23.5,0.5,1.0,1.50,3.5
Raul Neto," PG,SG",WAS ,Healthy,5.0,0.0,3.0,0.0,1.0,.333,.000,1.0,2.0,1,19.4,0.0,1.0,1.50,3.0
Wayne Selden," SG,SF",NYK ,Healthy,5.0,1.0,1.0,0.0,0.0,.500,.500,1.0,0.0,1,8.7,2.0,0.0,0.00,0.0
Mason Jones, SG,LAL , G-League ,2.5,1.0,0.0,0.0,0.5,.250,.500,0.0,0.5,2,4.4,0.5,1.0,0.00,0.5
Aaron Wiggins," SG,SF",OKC ,Healthy,2.5,2.0,1.5,0.0,0.5,.250,.750,0.0,0.5,2,14.6,1.5,0.5,2.00,0.5
Josh Jackson," SG,SF",DET ,Healthy,4.0,3.0,1.0,0.0,2.0,.250,.000,0.0,2.0,1,21.3,0.0,2.0,0.50,2.0
Damyean Dotson, SG,NYK ,Healthy,2.0,1.0,0.5,0.0,0.0,.500,.000,0.0,0.0,2,10.3,0.0,1.0,0.00,0.0
Justin Anderson, SF,CLE ,Healthy,4.0,0.0,0.0,0.0,0.0,1.000,.500,1.0,0.0,1,2.0,1.0,0.0,0.00,0.0
Richaun Holmes," PF,C",SAC ,Healthy,4.0,7.0,0.0,1.0,0.0,.667,.000,0.0,3.0,1,16.9,0.0,2.0,0.00,2.0
Jemerrio Jones," SG,SF",LAL ,Healthy,2.0,1.5,0.0,0.0,0.5,.667,.000,0.0,0.0,2,7.4,0.0,1.0,0.00,1.0
Marcus Garrett," SG,SF",MIA ,Healthy,2.0,3.0,1.0,0.0,0.0,.333,.000,0.0,0.5,2,19.1,0.0,1.0,2.00,2.5
Aleem Ford, F,ORL ,Healthy,2.0,4.5,0.5,0.0,0.0,.250,.000,0.0,1.0,2,14.7,0.0,1.0,1.00,2.5
Tacko Fall, C,CLE , G-League ,4.0,10.0,0.0,2.0,0.0,.400,.000,0.0,1.0,1,19.1,0.0,2.0,0.00,1.0
Javonte Green," PG,SG",CHI ,Healthy,4.0,3.0,4.0,0.0,0.0,.400,.000,0.0,0.0,1,26.7,0.0,2.0,0.00,5.0
Isaiah Joe, SG,PHI ,Healthy,2.0,2.5,0.5,0.0,0.5,.000,.800,0.0,0.0,2,19.4,2.0,0.0,0.00,1.5
Keon Johnson," SF,SG",LAC , G-League ,4.0,3.0,1.0,0.0,1.0,.667,.000,0.0,1.0,1,14.6,0.0,2.0,1.00,4.0
Davis Bertans," PF,C",WAS ,Healthy,4.0,1.0,0.0,0.0,1.0,.250,1.000,1.0,0.0,1,14.0,1.0,0.0,0.00,0.0
Trevelin Queen, G,HOU ,Healthy,2.0,0.5,0.5,0.0,0.0,.667,.000,0.0,0.0,2,3.9,0.0,1.0,0.00,0.0
Jordan McLaughlin, PG,MIN ,Healthy,2.0,2.0,2.5,0.0,0.5,.250,.667,0.0,0.5,2,14.2,1.0,0.5,2.00,1.0
Steven Adams, C,MEM ,Healthy,1.5,9.5,2.5,0.0,0.0,.143,1.000,0.0,1.0,2,21.5,0.5,0.5,1.50,1.0
Aleksej Pokusevski," SF,PF",OKC ,Healthy,1.0,2.0,1.0,0.7,0.7,.143,.000,0.3,1.3,3,15.4,0.0,0.0,2.00,1.7
Tyler Johnson," PG,SG",PHI ,Healthy,3.0,4.0,0.0,0.0,0.0,.333,.000,1.0,0.0,1,11.0,0.0,0.0,0.00,1.0
Luka Garza, C,DET ,Healthy,1.5,1.5,0.0,0.0,0.0,.500,.500,0.0,0.0,2,4.6,0.5,0.5,0.00,0.0
Donte DiVincenzo," PG,SG",MIL ,Healthy,3.0,2.0,0.0,0.0,0.0,.250,.000,1.0,0.0,1,15.7,0.0,0.0,0.00,0.0
Juancho Hernangomez," PF,C,SF",BOS ,Healthy,3.0,5.0,1.0,1.0,0.0,.200,.000,1.0,0.0,1,15.5,0.0,0.0,0.00,1.0
Rodney McGruder," SG,SF",DET ,Healthy,3.0,4.0,0.0,0.0,0.0,.500,.500,0.0,0.0,1,15.1,1.0,1.0,0.00,2.0
Jahmi'us Ramsey," SG,PG",SAC , G-League ,1.5,0.0,0.0,0.0,0.0,.200,.500,0.0,0.0,2,3.7,0.5,0.5,0.00,0.0
Damian Jones, C,SAC ,Healthy,1.0,2.5,0.0,1.0,0.5,.333,.000,0.0,2.5,2,14.4,0.0,0.5,0.00,0.5
Langston Galloway," PG,SG",BKN ,Healthy,2.0,2.0,1.0,0.0,0.0,.500,.000,0.0,2.0,1,13.7,0.0,1.0,0.50,4.0
Cheick Diallo," PF,C",DET ,Healthy,2.0,0.0,0.0,0.0,1.0,1.000,.000,0.0,0.0,1,3.0,0.0,1.0,0.00,0.0
Tyus Jones, PG,MEM ,Healthy,2.0,1.0,1.0,0.0,1.0,.200,.000,0.0,0.0,1,16.4,0.0,1.0,0.00,0.0
Justin Jackson," SF,PF",BOS , OUT ,2.0,0.0,0.0,0.0,0.0,.000,1.000,0.0,0.0,1,2.0,2.0,0.0,0.00,0.0
Thanasis Antetokounmpo," SF,PF",MIL ,Healthy,2.0,2.0,0.0,0.0,0.0,.333,.000,0.0,1.0,1,9.0,0.0,1.0,0.00,6.0
Wes Iwundu," SG,SF,PF",ATL , OUT ,2.0,5.0,0.0,0.0,0.0,.200,.000,0.0,1.0,1,23.3,0.0,1.0,0.00,2.0
Charlie Brown," SF,SG",DAL ,Healthy,2.0,1.0,1.0,0.0,2.0,.250,.000,0.0,0.0,1,7.6,0.0,1.0,0.00,1.0
Kelan Martin," SF,PF,SG",IND ,Healthy,1.0,2.0,0.5,0.0,0.5,.000,1.000,0.0,0.0,2,6.0,1.0,0.0,0.00,0.0
Nerlens Noel," PF,C",NYK , OUT ,2.0,3.0,2.0,2.0,1.0,.000,1.000,0.0,1.0,1,23.4,2.0,0.0,2.00,4.0
Justin Robinson, PG,SAC ,Healthy,2.0,0.0,1.0,0.0,0.0,.250,.000,0.0,0.0,1,4.8,0.0,1.0,0.00,1.0
Ty Jerome," PG,SG",OKC ,Healthy,2.0,3.0,1.0,0.0,0.0,1.000,.000,0.0,1.0,1,6.7,0.0,1.0,1.00,0.0
Jaxson Hayes, C,NOR ,Healthy,2.0,3.0,0.0,0.0,0.0,1.000,.000,0.0,1.0,1,15.2,0.0,1.0,0.00,6.0
Elfrid Payton, PG,PHO ,Healthy,2.0,2.0,1.0,0.0,0.0,.500,.000,0.0,2.0,1,6.7,0.0,1.0,0.50,1.0
Brad Wanamaker," PG,SG",IND ,Healthy,1.0,1.0,3.0,0.0,0.5,.143,.000,0.0,1.5,2,18.1,0.0,0.5,1.70,2.0
Jevon Carter," PG,SG",BKN ,Healthy,2.0,3.0,1.0,0.0,1.0,.167,.000,0.0,1.0,1,13.6,0.0,1.0,1.00,0.0
Anfernee Simons," PG,SG",POR ,Healthy,2.0,2.0,1.0,0.0,1.0,.111,.000,0.0,1.0,1,30.7,0.0,1.0,1.00,2.0
Marko Simonovic," C,PF",CHI ,Healthy,2.0,1.0,0.0,0.0,0.0,.000,1.000,0.0,0.0,1,2.9,2.0,0.0,0.00,0.0
Joe Johnson," SF,PF,SG",BOS ,Healthy,2.0,0.0,0.0,0.0,0.0,1.000,.000,0.0,0.0,1,2.0,0.0,1.0,0.00,0.0
James Bouknight, SG,CHA ,Healthy,2.0,1.0,2.0,0.0,0.0,.333,.000,0.0,0.0,1,10.3,0.0,1.0,0.00,1.0
Moses Moody," SF,SG",GSW , OUT ,1.0,0.5,0.5,0.0,0.5,.333,.000,0.0,0.5,2,6.5,0.0,0.5,1.00,0.5
Malcolm Brogdon," PG,SG",IND , DTD ,1.0,1.0,2.0,0.0,0.0,.000,.500,0.0,0.0,1,8.0,1.0,0.0,0.00,0.0
George King," SG,SF",DAL ,Healthy,0.5,2.0,0.0,0.0,0.0,.000,.500,0.0,0.5,2,6.8,0.5,0.0,0.00,0.5
Tim Frazier," PG,SG",ORL ,Healthy,0.5,1.5,2.5,0.0,0.5,.000,.250,0.0,2.0,2,16.7,0.5,0.0,2.30,2.5
Gary Clark," SF,PF",NOR ,Healthy,1.0,2.0,0.0,0.0,0.0,.000,.500,0.0,0.0,1,3.9,1.0,0.0,0.00,0.0
Tim Hardaway," SG,SF",DAL , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Michael Carter-Williams," PG,SG",ORL , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Rajon Rondo, PG,LAL , OUT ,0.0,3.5,2.5,0.5,0.0,.000,.000,0.0,1.0,2,17.6,0.0,0.0,1.00,0.5
E'Twaun Moore," PG,SG",ORL , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Blake Griffin," PF,C",BKN ,Healthy,0.0,2.0,1.0,0.0,0.0,.000,.000,0.0,0.0,1,10.8,0.0,0.0,0.00,1.0
Victor Oladipo," SG,SF",MIA , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
LaMarcus Aldridge," PF,C",BKN , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Zach LaVine," SG,SF",CHI ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Markieff Morris," PF,C",MIA , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
James Ennis," SG,SF",BKN ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Al-Farouq Aminu," SF,PF",BOS ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Marcus Morris," PF,C,SF",LAC , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Cody Zeller, C,POR , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Kent Bazemore," SG,SF",LAL , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Anthony Davis," PF,C",LAL , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Kawhi Leonard," SG,SF,PF",LAC , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Ed Davis," PF,C",FA , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Bradley Beal," SG,SF",WAS ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Andre Drummond, C,PHI , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Terrence Ross," SG,SF",ORL , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
John Wall, PG,HOU , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Paul Millsap," PF,C",BKN ,Healthy,0.0,1.0,0.0,0.0,0.0,.000,.000,0.0,0.0,1,6.3,0.0,0.0,0.00,1.0
C.J. Miles," SG,SF",BOS , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,1,2.0,0.0,0.0,0.00,1.0
Avery Bradley," SG,SF",LAL ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Kelly Olynyk," PF,C",DET , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Tony Snell," SG,SF",POR ,Healthy,0.0,3.0,0.0,1.0,1.0,.000,.000,0.0,1.0,1,17.5,0.0,0.0,0.00,1.0
