Name,Position,Team,Injury Status,PTS,REB,AST,BLK,STL,FG%,FT%,3PM,TO,GP,MIN,FTM,2PM,A/TO,PF
Maxi Kleber," PF,C",DAL ,Healthy,9.5,5.0,1.0,1.5,1.5,.429,1.000,2.5,1.5,2,27.3,1.0,0.5,1.50,2.0
Joshua Primo, SG,SAS , G-League ,6.3,3.3,1.7,0.7,0.3,.316,.833,0.7,1.0,3,17.0,1.7,1.3,3.00,1.0
Isaiah Joe, SG,PHI ,Healthy,18.0,2.0,1.0,0.0,1.0,.667,1.000,5.0,0.0,1,21.0,1.0,1.0,0.00,3.0
Kevin Huerter," SG,SF",ATL ,Healthy,18.0,2.0,2.0,0.0,0.0,.500,.000,2.0,2.0,1,36.8,0.0,6.0,1.00,4.0
Kentavious Caldwell-Pope," PG,SG,SF",WAS ,Healthy,9.0,5.5,1.0,0.5,0.0,.280,.500,1.5,3.5,2,34.7,0.5,2.0,0.50,0.5
Damian Lillard, PG,POR , OUT ,18.0,4.0,7.0,0.0,0.0,.333,.778,1.0,3.0,1,32.1,7.0,4.0,2.30,2.0
Christian Wood," PF,C",HOU ,Healthy,9.0,4.5,2.0,0.5,0.5,.444,.333,0.5,1.5,2,21.1,0.5,3.5,1.30,1.5
Chris Silva," PF,C",MIA ,Healthy,5.7,5.3,0.7,0.0,0.0,.500,1.000,0.0,1.3,3,12.5,2.3,1.7,1.30,2.0
Patty Mills, PG,BKN ,Healthy,8.5,0.0,1.5,0.0,0.5,.375,.000,2.5,1.5,2,31.2,0.0,0.5,2.00,3.5
Kenrich Williams," SF,PF",OKC ,Healthy,8.5,4.5,2.5,0.0,0.5,.438,.500,1.0,1.0,2,23.1,0.5,2.5,5.00,1.0
JaMychal Green," PF,C",DEN ,Healthy,8.5,5.0,2.0,0.0,0.0,.375,1.000,0.5,1.5,2,16.1,5.0,1.0,2.00,2.5
Josh Giddey," PG,SG",OKC ,Healthy,17.0,13.0,14.0,0.0,4.0,.438,.000,3.0,3.0,1,36.2,0.0,4.0,4.70,1.0
Deni Avdija," SG,SF,PF",WAS ,Healthy,8.5,5.0,4.5,0.0,2.5,.313,1.000,0.5,1.5,2,36.8,3.0,2.0,2.70,4.5
Mitchell Robinson, C,NYK ,Healthy,8.5,10.0,0.0,0.5,0.0,.800,.500,0.0,0.5,2,25.1,0.5,4.0,0.00,2.0
Bol Bol," PF,C",DEN ,Healthy,8.0,2.5,0.5,0.0,0.0,.700,.500,0.5,1.5,2,13.2,0.5,3.0,1.00,0.5
Romeo Langford, SG,BOS ,Healthy,16.0,3.0,1.0,0.0,2.0,.600,.667,2.0,0.0,1,23.4,2.0,4.0,0.00,1.0
Precious Achiuwa," SF,PF,C",TOR ,Healthy,5.3,4.0,1.3,0.7,0.3,.333,.727,0.0,1.7,3,15.3,2.7,1.3,1.50,0.7
Jarred Vanderbilt," PF,C",MIN ,Healthy,5.3,9.3,1.0,0.7,1.3,.500,.500,0.0,1.0,3,27.5,0.7,2.3,2.00,2.0
Josh Green," SG,SF",DAL ,Healthy,5.3,2.0,0.7,0.3,0.3,.400,1.000,0.0,1.7,3,19.9,1.3,2.0,1.50,1.7
Chimezie Metu," PF,C",SAC , OUT ,8.0,4.5,1.5,0.0,1.0,.368,.000,1.0,0.0,2,17.2,0.0,2.5,0.00,1.5
Larry Nance," PF,C",POR , DTD ,7.5,7.0,2.5,0.5,0.0,.539,.000,0.5,0.0,2,30.5,0.0,3.0,0.00,3.0
Daniel Theis," PF,C",HOU ,Healthy,7.5,7.0,0.5,1.0,0.0,.286,.667,0.5,1.5,2,30.8,1.0,2.5,0.50,3.0
Ish Smith, PG,CHA ,Healthy,7.5,1.5,5.0,0.0,0.5,.500,.500,0.5,2.5,2,19.0,1.0,2.5,4.00,1.5
Kevin Pangos, G,CLE ,Healthy,7.5,2.0,4.0,0.0,0.0,.400,1.000,0.5,1.0,2,25.2,1.0,2.5,8.00,1.0
Seth Curry," PG,SG",PHI ,Healthy,15.0,5.0,5.0,0.0,0.0,.462,.000,3.0,3.0,1,29.9,0.0,3.0,1.70,2.0
Keita Bates-Diop," SF,PF",SAS ,Healthy,7.5,9.0,1.0,1.0,1.0,.467,.500,0.0,1.5,2,19.5,0.5,3.5,1.50,0.5
Aleksej Pokusevski," SF,PF",OKC ,Healthy,7.5,6.5,0.5,0.5,0.5,.353,.000,1.5,0.5,2,23.0,0.0,1.5,1.00,2.0
Kevin Porter," SG,SF,PG",HOU ,Healthy,7.5,1.5,3.5,1.0,1.0,.375,.000,1.5,3.0,2,23.3,0.0,1.5,3.80,4.0
Tobias Harris," SF,PF",PHI ,Healthy,14.0,6.0,6.0,1.0,0.0,.400,1.000,0.0,1.0,1,35.2,2.0,6.0,6.00,1.0
Dwight Howard, C,LAL ,Healthy,14.0,14.0,3.0,0.0,2.0,.500,1.000,0.0,0.0,1,21.6,2.0,6.0,0.00,3.0
Lou Williams," PG,SG",ATL ,Healthy,7.0,2.0,4.0,0.0,0.0,.200,1.000,0.5,0.5,2,21.1,3.5,1.0,3.00,2.5
DeMarcus Cousins," PF,C",MIL , FA ,7.0,4.0,0.0,0.0,1.0,.455,1.000,1.5,0.5,2,16.2,0.5,1.0,0.00,2.0
Davis Bertans," PF,C",WAS ,Healthy,14.0,4.0,1.0,0.0,0.0,.500,1.000,4.0,0.0,1,20.6,2.0,0.0,0.00,3.0
Payton Pritchard, PG,BOS , OUT ,7.0,2.5,0.5,0.0,0.0,.556,.000,2.0,1.5,2,12.8,0.0,0.5,1.00,0.5
Kevin Knox," SF,PF",NYK ,Healthy,7.0,3.0,0.0,0.5,0.0,.417,1.000,1.0,1.0,2,16.5,1.0,1.5,0.00,1.0
Kevon Looney," PF,C",GSW ,Healthy,7.0,6.0,4.5,0.0,0.5,.583,.000,0.0,1.5,2,28.0,0.0,3.5,7.50,4.0
Keon Johnson," SF,SG",LAC , G-League ,4.7,2.3,2.0,0.0,0.7,.308,.833,0.3,0.7,3,15.0,1.7,1.0,4.00,2.3
Jarrett Culver," PG,SG,SF",MEM ,Healthy,7.0,4.0,0.5,0.0,1.5,.357,.500,1.0,0.5,2,23.1,1.0,1.5,1.00,3.5
Khem Birch," PF,C",TOR ,Healthy,4.7,4.3,1.0,1.3,0.3,.546,1.000,0.0,1.3,3,18.9,0.7,2.0,1.30,1.7
Tim Frazier," PG,SG",ORL ,Healthy,7.0,4.0,4.0,0.0,0.5,.455,1.000,0.5,2.5,2,28.5,1.5,2.0,3.50,3.5
Elfrid Payton, PG,PHO ,Healthy,4.7,2.3,1.0,0.0,1.7,.429,.500,0.0,0.3,3,11.9,0.7,2.0,2.00,1.7
Nemanja Bjelica, PF,GSW ,Healthy,7.0,3.5,0.0,0.0,0.0,.556,1.000,1.0,2.0,2,11.6,1.0,1.5,0.00,1.0
Willy Hernangomez, C,NOR ,Healthy,6.5,5.5,0.5,0.0,0.5,.500,.600,0.0,1.0,2,12.1,1.5,2.5,0.50,0.5
Luke Kennard," SG,SF",LAC , OUT ,13.0,1.0,6.0,1.0,0.0,.429,1.000,2.0,0.0,1,39.7,5.0,1.0,0.00,3.0
Alex Len," PF,C",SAC ,Healthy,6.5,5.5,2.0,0.0,0.0,1.000,1.000,0.0,2.5,2,17.4,0.5,3.0,1.70,2.5
Cody Martin," SG,SF",CHA ,Healthy,6.5,1.5,2.5,0.0,2.0,.333,.500,1.0,1.5,2,23.2,0.5,1.5,3.50,1.5
Lance Stephenson," SG,SF",IND ,Healthy,4.3,1.7,2.3,0.0,0.0,.462,1.000,0.0,1.0,3,11.8,0.3,2.0,3.00,2.0
Sterling Brown," SG,SF",DAL ,Healthy,4.3,3.7,1.3,0.3,0.3,.571,.750,0.7,0.3,3,13.7,1.0,0.7,2.00,0.7
DeAndre' Bembry," SF,PF",BKN ,Healthy,6.5,5.0,2.0,0.0,1.5,.455,1.000,0.0,0.0,2,24.6,1.5,2.5,0.00,2.0
Al Horford," PF,C",BOS ,Healthy,6.5,7.5,4.5,2.5,0.0,.308,1.000,0.5,2.0,2,29.9,2.0,1.5,4.50,2.5
Trevelin Queen, G,HOU ,Healthy,4.3,2.0,0.7,0.0,0.3,.500,1.000,1.0,1.3,3,7.4,0.7,0.3,0.50,0.7
Jock Landale, C,SAS ,Healthy,4.3,3.0,0.7,0.7,0.0,.385,1.000,0.3,0.7,3,15.8,0.7,1.3,0.50,2.0
Joe Wieskamp," SG,SF",SAS , G-League ,4.3,0.3,0.7,0.0,0.7,.500,.000,1.0,0.0,3,7.1,0.0,0.7,0.00,0.3
Daishen Nix," SG,PG",HOU ,Healthy,4.3,0.3,0.7,0.0,0.7,.833,.500,0.7,1.3,3,6.1,0.3,1.0,1.00,0.7
Theo Maledon, PG,OKC ,Healthy,6.5,1.5,1.5,0.0,1.5,.333,.800,0.5,0.5,2,21.8,2.0,1.5,2.00,1.5
Justin Robinson, PG,DET ,Healthy,6.5,1.5,2.0,0.5,0.5,.308,.333,1.5,0.0,2,23.0,1.0,0.5,0.00,2.5
Armoni Brooks, PG,HOU , OUT ,6.0,2.5,2.5,0.0,0.5,.333,.000,2.0,1.0,2,22.4,0.0,0.0,5.00,3.0
Pat Connaughton," SG,SF",MIL , OUT ,6.0,4.5,2.0,0.5,0.5,.364,.000,2.0,0.5,2,25.4,0.0,0.0,3.00,1.0
Isaac Okoro," SG,SF",CLE , OUT ,6.0,1.5,3.0,0.5,0.5,1.000,.333,0.5,0.5,2,21.4,0.5,2.0,5.00,3.0
Andre Iguodala," SG,SF,PF",GSW , OUT ,12.0,7.0,8.0,0.0,0.0,.714,.000,2.0,0.0,1,23.9,0.0,3.0,0.00,1.0
Bruce Brown," SG,SF",BKN ,Healthy,6.0,6.5,2.5,2.0,2.0,.556,.333,0.5,1.0,2,22.6,0.5,2.0,2.50,4.5
Wes Iwundu," SG,SF,PF",FA , FA ,12.0,6.0,0.0,0.0,0.0,.500,.000,2.0,0.0,1,42.9,0.0,3.0,0.00,5.0
Austin Reaves, SG,LAL ,Healthy,4.0,2.3,1.3,0.0,0.3,.444,1.000,0.3,0.0,3,23.4,1.0,1.0,0.00,1.0
Nathan Knight," PF,C",MIN ,Healthy,3.7,3.0,1.3,0.3,0.3,.375,.833,0.0,0.7,3,14.6,1.7,1.0,4.00,1.3
Derrick Walton, PG,FA , FA ,11.0,6.0,6.0,0.0,4.0,.273,1.000,1.0,4.0,1,40.2,4.0,2.0,1.50,1.0
Lonnie Walker," SG,SF",SAS , OUT ,11.0,2.0,2.0,0.0,0.0,.333,.000,3.0,1.0,1,20.6,0.0,1.0,2.00,1.0
Nik Stauskas," SG,SF",MIA , OUT ,5.5,1.5,0.5,0.0,0.0,.375,.750,1.0,0.0,2,11.9,1.5,0.5,0.00,0.5
R.J. Hampton," PG,SG",ORL ,Healthy,5.5,5.5,2.0,0.0,0.0,.333,.750,0.0,1.0,2,21.7,1.5,2.0,1.50,2.5
George Hill," PG,SG",MIL ,Healthy,5.5,2.0,2.0,0.5,2.0,.300,1.000,1.0,0.0,2,22.5,1.5,0.5,0.00,0.5
Richaun Holmes," PF,C",SAC , OUT ,11.0,7.0,0.0,2.0,0.0,.833,1.000,0.0,2.0,1,29.0,1.0,5.0,0.00,2.0
Jalen McDaniels," PF,C",CHA ,Healthy,5.5,1.5,2.5,1.0,2.5,.556,.500,0.0,0.5,2,19.9,0.5,2.5,1.00,1.5
Vlatko Cancar," SF,PF",DEN , OUT ,5.5,0.5,1.5,0.5,0.0,.625,.000,0.5,0.5,2,13.0,0.0,2.0,2.00,1.0
Trey Lyles," PF,C",DET ,Healthy,11.0,7.0,3.0,0.0,1.0,.417,.000,1.0,0.0,1,34.3,0.0,4.0,0.00,4.0
Stanley Johnson," PF,SF",LAL ,Healthy,5.5,2.5,2.0,0.0,1.0,.429,.750,1.0,0.0,2,21.9,1.5,0.5,0.00,4.5
Drew Eubanks," PF,C",SAS ,Healthy,3.7,2.3,0.0,0.0,0.3,1.000,.500,0.0,0.3,3,7.5,1.0,1.3,0.00,1.7
Ayo Dosunmu," PG,SG",CHI ,Healthy,3.3,3.0,1.3,0.7,0.3,.333,.833,0.3,1.0,3,20.7,1.7,0.3,2.50,2.3
Mason Plumlee," PF,C",CHA ,Healthy,5.0,5.0,5.0,1.0,0.5,.833,.000,0.0,1.0,2,22.5,0.0,2.5,1.50,2.0
Blake Griffin," PF,C",BKN ,Healthy,5.0,3.0,0.5,0.0,0.5,.444,.000,1.0,0.0,2,10.4,0.0,1.0,0.00,0.5
Ish Wainright, SG,PHO ,Healthy,3.3,1.7,0.7,0.0,0.3,.375,1.000,0.7,0.7,3,9.9,0.7,0.3,0.00,2.0
Cameron Oliver," SF,PF",ATL , OUT ,10.0,2.0,2.0,0.0,1.0,.444,1.000,1.0,0.0,1,24.8,1.0,3.0,0.00,4.0
Khris Middleton," SF,PF,SG",MIL ,Healthy,10.0,6.0,2.0,0.0,0.0,.300,1.000,1.0,2.0,1,27.8,3.0,2.0,1.00,2.0
Ziaire Williams," SF,SG",MEM ,Healthy,10.0,0.0,0.0,0.0,0.0,.571,.000,2.0,0.0,1,14.0,0.0,2.0,0.00,1.0
Derrick Favors," C,PF",OKC , ACT ,5.0,3.5,1.0,1.0,0.0,.625,.000,0.0,0.0,2,14.2,0.0,2.5,0.00,0.5
Killian Tillie, C,MEM ,Healthy,3.3,3.7,1.3,1.0,1.3,.214,1.000,0.7,0.7,3,18.9,0.7,0.3,1.00,2.0
Robert Williams," C,PF",BOS ,Healthy,10.0,11.0,10.0,5.0,2.0,1.000,.000,0.0,3.0,1,35.3,0.0,5.0,3.30,2.0
LaMarcus Aldridge," PF,C",BKN ,Healthy,10.0,9.0,0.0,0.0,1.0,.385,.000,0.0,3.0,1,20.5,0.0,5.0,0.00,0.0
Haywood Highsmith," SG,SF",MIA ,Healthy,4.5,2.0,0.0,0.0,0.0,.600,.000,1.5,0.0,2,14.9,0.0,0.0,0.00,1.0
Miles McBride, PG,NYK ,Healthy,3.0,0.3,1.3,0.0,0.0,.250,.000,0.3,0.7,3,14.2,0.0,1.0,4.00,1.7
Chaundee Brown, SF,ATL ,Healthy,9.0,2.0,1.0,0.0,0.0,.500,.000,3.0,0.0,1,20.8,0.0,0.0,0.00,2.0
Mo Bamba, C,ORL ,Healthy,4.5,7.0,0.0,0.0,0.5,.273,.000,1.5,0.0,2,20.3,0.0,0.0,0.00,1.0
Taj Gibson," PF,C",NYK ,Healthy,3.0,6.7,1.0,0.3,0.3,.500,.500,0.3,1.3,3,25.3,0.7,0.7,1.50,2.3
CJ Elleby," SF,SG",POR ,Healthy,9.0,6.0,1.0,0.0,0.0,.333,1.000,0.0,0.0,1,17.8,5.0,2.0,0.00,2.0
Mike Muscala," PF,C",OKC ,Healthy,4.5,0.0,0.5,1.5,1.0,.250,.000,1.5,0.0,2,14.5,0.0,0.0,0.00,1.0
Anthony Gill," SF,PF",WAS , OUT ,9.0,3.0,3.0,0.0,1.0,.500,1.000,1.0,1.0,1,24.6,2.0,2.0,3.00,5.0
Wenyen Gabriel," PF,SF",LAC ,Healthy,4.5,3.5,1.0,0.0,0.0,.375,.500,0.5,0.5,2,14.9,1.0,1.0,1.00,2.5
Cam Thomas, SG,BKN ,Healthy,8.0,3.0,3.0,0.0,0.0,.500,.000,0.0,0.0,1,12.0,0.0,4.0,0.00,1.0
Delon Wright," PG,SG",ATL ,Healthy,8.0,5.0,3.0,0.0,2.0,.400,1.000,2.0,0.0,1,32.4,2.0,0.0,0.00,0.0
Onyeka Okongwu," PF,C",ATL ,Healthy,8.0,2.0,0.0,1.0,1.0,1.000,1.000,0.0,0.0,1,16.5,2.0,3.0,0.00,3.0
Andre Drummond, C,PHI ,Healthy,8.0,7.0,2.0,1.0,1.0,.600,1.000,0.0,0.0,1,16.7,2.0,3.0,0.00,1.0
Nick Richards, C,CHA ,Healthy,8.0,7.0,0.0,2.0,0.0,.750,.667,0.0,2.0,1,15.9,2.0,3.0,0.00,1.0
Justin Anderson, SF,IND ,Healthy,4.0,2.0,1.0,0.5,0.5,.222,1.000,0.5,0.5,2,11.7,1.5,0.5,0.00,1.0
Timothe Luwawu-Cabarrot," SG,SF",ATL ,Healthy,8.0,1.0,2.0,0.0,1.0,.600,.000,2.0,2.0,1,18.5,0.0,1.0,1.00,5.0
Georges Niang," SF,PF",PHI ,Healthy,8.0,4.0,0.0,0.0,0.0,.500,.000,2.0,0.0,1,18.3,0.0,1.0,0.00,3.0
Matt Thomas," PG,SG",CHI ,Healthy,4.0,1.0,0.0,0.0,0.0,.273,.000,1.0,0.0,2,16.1,0.0,0.5,0.00,0.5
Reggie Perry," PF,C",POR ,Healthy,7.0,4.0,1.0,0.0,1.0,.333,1.000,1.0,1.0,1,26.4,2.0,1.0,1.00,2.0
Hassani Gravett," PG,SG",ORL ,Healthy,3.5,0.5,2.0,0.0,0.0,.600,.000,0.5,1.0,2,14.2,0.0,1.0,4.00,1.5
Trent Forrest, SG,UTH ,Healthy,3.5,2.5,1.5,0.0,0.0,.500,1.000,0.0,2.0,2,12.3,1.5,1.0,1.50,0.0
Cameron McGriff, F,FA , FA ,7.0,5.0,1.0,0.0,0.0,.500,.000,1.0,0.0,1,13.6,0.0,2.0,0.00,3.0
James Johnson," PF,C,SF",BKN ,Healthy,3.5,1.5,3.5,0.5,0.5,.375,.000,0.5,1.0,2,25.3,0.0,1.0,7.00,1.5
Dennis Smith, PG,POR ,Healthy,3.5,4.0,4.5,1.0,0.5,.250,.000,0.5,2.0,2,18.1,0.0,1.0,5.00,0.0
Austin Rivers," PG,SG",DEN ,Healthy,3.5,1.0,1.0,0.0,0.0,.231,.000,0.5,2.0,2,25.8,0.0,1.0,1.00,1.5
Bones Hyland," PG,SG",DEN ,Healthy,7.0,6.0,0.0,0.0,0.0,.333,.500,0.0,3.0,1,25.3,1.0,3.0,0.00,4.0
Danilo Gallinari," SF,PF",ATL ,Healthy,7.0,11.0,4.0,0.0,0.0,.214,.000,1.0,2.0,1,34.7,0.0,2.0,2.00,3.0
Santi Aldama," PF,C",MEM ,Healthy,2.3,4.3,0.0,0.7,0.0,.333,.000,0.3,0.3,3,14.4,0.0,0.7,0.00,0.7
Jevon Carter," PG,SG",BKN ,Healthy,6.0,1.0,0.0,0.0,0.0,.500,.000,2.0,1.0,1,9.4,0.0,0.0,0.00,0.0
Luguentz Dort," SG,SF",OKC , OUT ,6.0,4.0,2.0,0.0,1.0,.167,1.000,1.0,1.0,1,33.2,1.0,1.0,2.00,2.0
Alperen Sengun, C,HOU , OUT ,6.0,1.0,1.0,1.0,0.0,1.000,.750,1.0,1.0,1,6.6,3.0,0.0,1.00,2.0
Day'Ron Sharpe," PF,C",BKN ,Healthy,6.0,4.0,0.0,0.0,0.0,1.000,.000,0.0,0.0,1,9.4,0.0,3.0,0.00,5.0
Rayjon Tucker, SF,MIN ,Healthy,3.0,1.5,0.5,0.0,0.5,1.000,.750,0.5,0.0,2,12.9,1.5,0.0,0.00,1.0
Tony Snell," SG,SF",POR ,Healthy,6.0,3.0,0.0,0.0,0.0,.500,.000,2.0,0.0,1,14.4,0.0,0.0,0.00,2.0
Svi Mykhailiuk," SF,SG",TOR , OUT ,3.0,1.0,0.0,0.0,0.0,.500,.500,0.5,0.0,2,11.0,0.5,0.5,0.00,0.5
Danny Green," SG,SF",PHI ,Healthy,6.0,1.0,1.0,1.0,0.0,.667,.000,2.0,1.0,1,23.0,0.0,0.0,1.00,2.0
Davon Reed, SG,DEN ,Healthy,3.0,2.5,2.5,0.0,1.0,.250,1.000,0.0,0.5,2,20.8,1.0,1.0,3.00,3.5
Wesley Matthews," SG,SF",MIL ,Healthy,3.0,0.0,0.0,0.5,0.0,.429,.000,0.0,1.0,2,17.3,0.0,1.5,0.00,1.0
P.J. Tucker," PF,C,SF",MIA ,Healthy,6.0,3.0,1.0,0.0,0.0,.500,.000,2.0,0.0,1,27.9,0.0,0.0,0.00,0.0
Trevor Ariza," SG,SF,PF",LAL ,Healthy,2.0,3.0,0.7,0.3,0.0,.333,.000,0.7,0.3,3,17.6,0.0,0.0,0.00,0.3
Doug McDermott," SF,PF",SAS , OUT ,6.0,6.0,1.0,0.0,0.0,.286,.000,2.0,2.0,1,19.9,0.0,0.0,0.50,1.0
Dylan Windler," SF,SG",CLE , OUT ,3.0,1.5,1.0,0.0,0.0,.500,.000,1.0,0.5,2,11.1,0.0,0.0,2.00,0.5
Gary Clark," SF,PF",NOR ,Healthy,2.0,2.7,0.7,0.0,0.7,.500,.000,0.7,0.0,3,10.6,0.0,0.0,0.00,0.3
Wayne Ellington," SG,SF",LAL ,Healthy,6.0,1.0,1.0,0.0,0.0,1.000,.000,2.0,0.0,1,5.5,0.0,0.0,0.00,0.0
Trendon Watford," SF,PF",POR ,Healthy,5.0,1.0,1.0,1.0,0.0,.667,1.000,0.0,0.0,1,10.5,1.0,2.0,0.00,1.0
Killian Hayes," PG,SG",DET ,Healthy,5.0,2.0,4.0,0.0,1.0,.400,.500,0.0,2.0,1,23.8,1.0,2.0,2.00,2.0
Tyler Cook," PF,C",CHI , DTD ,2.5,3.0,0.0,0.0,1.5,.333,.750,0.0,0.0,2,8.3,1.5,0.5,0.00,2.0
Draymond Green," PF,C",GSW ,Healthy,5.0,8.0,13.0,4.0,1.0,.400,.000,1.0,2.0,1,36.2,0.0,1.0,6.50,4.0
Jose Alvarado, PG,NOR , G-League ,1.7,0.3,0.3,0.0,0.7,.000,.625,0.0,0.3,3,8.2,1.7,0.0,0.00,1.0
Shake Milton," PG,SG",PHI , OUT ,5.0,2.0,2.0,1.0,1.0,.286,.000,1.0,0.0,1,20.7,0.0,1.0,0.00,3.0
Troy Brown," SG,SF",CHI ,Healthy,1.7,4.7,1.7,0.3,0.7,.286,.000,0.3,0.0,3,17.8,0.0,0.3,0.00,1.0
Maurice Harkless," SF,PF",SAC ,Healthy,2.5,1.5,0.5,0.5,0.0,1.000,.000,0.5,1.0,2,11.0,0.0,0.5,1.00,1.0
Tomas Satoransky," PG,SG",NOR , OUT ,5.0,3.0,6.0,0.0,3.0,.500,.750,0.0,0.0,1,13.7,3.0,1.0,0.00,2.0
Petr Cornelie, PF,DEN , G-League ,2.5,1.0,0.0,0.0,0.0,1.000,1.000,0.5,1.0,2,2.5,1.0,0.0,0.00,1.0
Admiral Schofield," SF,PF",ORL ,Healthy,2.0,2.5,1.0,0.0,0.0,.250,.000,0.0,0.5,2,18.0,0.0,1.0,2.00,2.0
Paris Bass, F,PHO ,Healthy,4.0,2.0,0.0,0.0,1.0,.500,.000,0.0,2.0,1,5.5,0.0,2.0,0.00,1.0
D.J. Augustin, PG,HOU ,Healthy,4.0,2.0,3.0,0.0,0.0,.200,.500,1.0,1.0,1,15.9,1.0,0.0,3.00,0.0
Jay Scrubb," SG,SF",LAC , G-League ,4.0,0.0,1.0,0.0,1.0,.500,.500,1.0,0.0,1,7.1,1.0,0.0,0.00,0.0
Kyle Anderson," SF,PF",MEM , DTD ,4.0,4.0,2.0,0.0,0.0,.250,.000,0.0,2.0,1,24.2,0.0,2.0,1.00,2.0
Robert Covington," PF,C,SF",POR ,Healthy,4.0,4.0,1.0,0.0,4.0,.333,1.000,0.0,0.0,1,24.0,2.0,1.0,0.00,2.0
Jordan McLaughlin, PG,MIN ,Healthy,1.3,0.0,2.7,0.0,1.0,.400,.000,0.0,0.3,3,6.9,0.0,0.7,1.00,0.3
Joe Ingles," SG,SF,PF",UTH , OUT ,2.0,0.5,4.0,0.0,1.0,.182,.000,0.0,0.5,2,26.0,0.0,1.0,6.00,3.5
Yuta Watanabe," SF,PF",TOR , OUT ,2.0,1.5,0.5,0.0,0.0,.143,.500,0.5,0.5,2,11.7,0.5,0.0,1.00,2.0
Micah Potter, F,DET ,Healthy,2.0,1.5,0.0,0.5,0.0,.400,.000,0.0,0.5,2,7.6,0.0,1.0,0.00,1.0
Jonathan Kuminga," SF,PF",GSW ,Healthy,2.0,1.5,0.0,0.0,1.0,.500,.000,0.0,0.0,2,6.6,0.0,1.0,0.00,2.0
Juan Toscano-Anderson," SF,PF",GSW ,Healthy,2.0,1.5,1.0,0.5,1.0,.333,1.000,0.0,0.5,2,10.3,1.0,0.5,1.00,2.0
Josh Okogie," SG,SF",MIN ,Healthy,4.0,2.0,0.0,1.0,1.0,.333,.500,1.0,3.0,1,11.4,1.0,0.0,0.00,1.0
Kent Bazemore," SG,SF",LAL ,Healthy,3.0,1.0,0.0,1.0,0.0,.333,.000,1.0,0.0,1,5.5,0.0,0.0,0.00,1.0
Jake Layman," SF,PF",MIN ,Healthy,3.0,1.0,0.0,0.0,0.0,.500,1.000,0.0,1.0,1,8.7,1.0,1.0,0.00,0.0
Sandro Mamukelashvili," PF,C",MIL ,Healthy,3.0,0.0,0.0,0.0,0.0,1.000,.000,1.0,0.0,1,2.8,0.0,0.0,0.00,0.0
Dean Wade," PF,C",CLE ,Healthy,1.0,3.0,1.0,0.0,0.3,.250,1.000,0.0,0.3,3,9.4,0.3,0.3,0.00,0.3
Rob Edwards, G,OKC ,Healthy,3.0,3.0,0.0,0.0,0.0,.333,.000,1.0,1.0,1,9.0,0.0,0.0,0.00,0.0
Jared Butler, SG,UTH ,Healthy,3.0,0.0,0.0,0.0,1.0,.500,.000,1.0,0.0,1,7.6,0.0,0.0,0.00,0.0
Moses Brown, C,DAL ,Healthy,1.5,1.5,0.0,0.0,0.0,.500,.500,0.0,0.0,2,4.3,0.5,0.5,0.00,0.5
Damion Lee," SG,SF",GSW ,Healthy,3.0,3.0,1.0,0.0,0.0,.500,.000,1.0,0.0,1,10.7,0.0,0.0,0.00,1.0
Leandro Bolmaro, SF,MIN ,Healthy,1.5,0.5,1.0,0.0,0.0,.500,.000,0.5,0.0,2,4.1,0.0,0.0,0.00,0.5
Lonzo Ball," PG,SG",CHI ,Healthy,3.0,7.0,7.0,0.0,3.0,.125,.000,1.0,2.0,1,32.2,0.0,0.0,3.50,2.0
Moritz Wagner," PF,C",ORL , OUT ,2.0,0.0,0.0,0.0,0.0,1.000,.000,0.0,0.0,1,2.2,0.0,1.0,0.00,0.0
Paul Reed," SF,PF",PHI , OUT ,2.0,1.0,0.0,0.0,2.0,.333,.000,0.0,0.0,1,6.3,0.0,1.0,0.00,2.0
Trey Murphy," SG,SF",NOR ,Healthy,2.0,0.0,0.0,0.0,0.0,.000,1.000,0.0,1.0,1,2.8,2.0,0.0,0.00,0.0
Tremont Waters, PG,WAS , OUT ,2.0,0.0,0.0,0.0,1.0,.500,.000,0.0,0.0,1,8.5,0.0,1.0,0.00,2.0
Charles Bassey, C,PHI ,Healthy,2.0,0.0,0.0,0.0,0.0,1.000,.000,0.0,0.0,1,1.6,0.0,1.0,0.00,1.0
Paul Watson, PG,OKC ,Healthy,2.0,3.0,0.0,0.0,0.0,.333,.000,0.0,0.0,1,14.3,0.0,1.0,0.00,1.0
Malachi Flynn, PG,TOR , G-League ,0.7,0.0,1.0,0.3,0.0,.200,.000,0.0,0.0,3,5.1,0.0,0.3,0.00,0.7
Usman Garuba, PF,HOU , OUT ,2.0,4.0,1.0,0.0,2.0,.500,.000,0.0,0.0,1,12.6,0.0,1.0,0.00,0.0
Javonte Green," PG,SG",CHI , OUT ,2.0,4.0,2.0,1.0,2.0,.000,1.000,0.0,0.0,1,27.5,2.0,0.0,0.00,3.0
Kai Jones," C,PF",CHA ,Healthy,2.0,1.0,1.0,0.0,0.0,1.000,.000,0.0,1.0,1,4.2,0.0,1.0,1.00,0.0
Greg Monroe," PF,C",WAS ,Healthy,2.0,6.0,1.0,0.0,0.0,.500,.000,0.0,1.0,1,15.7,0.0,1.0,1.00,1.0
Thaddeus Young," PF,C,SF",SAS ,Healthy,2.0,4.0,1.0,0.0,0.0,1.000,.000,0.0,1.0,1,12.2,0.0,1.0,1.00,3.0
