Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Mitchell Robinson,C,23,NYK,24,20,24.4,2.8,3.7,.742,0.0,0.0,,2.8,3.7,.742,.742,1.4,2.2,.635,3.1,4.6,7.8,0.6,0.4,1.7,0.6,2.8,6.9
Jeremiah Robinson-Earl,C,21,OKC,26,19,21.7,2.7,6.3,.421,1.1,3.2,.349,1.5,3.1,.494,.509,0.5,0.8,.667,1.7,4.0,5.8,0.8,0.5,0.3,0.8,1.5,7.0
Isaiah Roby,PF,23,OKC,13,1,12.6,2.5,4.8,.516,0.4,1.2,.333,2.1,3.6,.574,.556,1.1,1.3,.824,1.1,1.6,2.7,0.8,0.2,0.4,0.7,1.2,6.4
Rajon Rondo,PG,35,LAL,14,0,14.9,1.4,4.5,.317,0.5,1.8,.280,0.9,2.7,.342,.373,0.0,0.0,,0.6,1.9,2.4,3.6,0.8,0.2,1.6,1.4,3.4
Derrick Rose,PG,33,NYK,24,2,24.5,4.9,10.8,.452,1.4,3.6,.391,3.5,7.2,.483,.517,1.2,1.2,.966,0.8,2.2,3.0,4.0,0.9,0.5,1.5,0.5,12.3
Terrence Ross,SG,30,ORL,27,0,25.3,3.6,9.1,.393,1.4,4.7,.302,2.2,4.5,.488,.470,2.2,2.6,.857,0.3,1.9,2.3,2.0,0.6,0.2,1.5,1.3,10.8
Terry Rozier,SG,27,CHO,20,20,33.0,6.6,15.2,.436,2.6,7.3,.349,4.1,7.9,.516,.520,2.1,2.5,.840,0.7,2.9,3.6,3.5,1.3,0.6,1.4,1.5,17.9
Ricky Rubio,PG,31,CLE,29,5,28.6,4.2,11.8,.359,1.8,5.1,.347,2.5,6.8,.367,.433,2.6,3.1,.843,0.4,3.5,3.9,6.3,1.2,0.1,2.7,2.3,12.8
D'Angelo Russell,PG,25,MIN,22,22,32.8,6.5,17.0,.383,2.9,8.8,.330,3.6,8.1,.441,.469,3.0,3.7,.817,0.5,3.4,3.9,6.4,0.9,0.7,2.6,2.2,19.0
Domantas Sabonis,C,25,IND,29,28,34.2,7.1,12.0,.590,0.8,2.5,.306,6.3,9.6,.664,.622,3.6,4.8,.750,3.3,8.6,11.9,4.1,1.1,0.4,2.9,3.3,18.6
Tomáš Satoranský,SG,30,NOP,24,3,15.2,1.0,3.1,.333,0.1,0.8,.158,0.9,2.3,.393,.353,0.5,0.7,.750,0.5,1.5,2.0,2.0,0.3,0.0,0.8,1.2,2.7
Dennis Schröder,SG,28,BOS,27,17,33.1,6.2,14.1,.438,1.6,4.6,.336,4.6,9.5,.488,.493,3.2,3.6,.896,0.6,2.9,3.6,4.8,0.9,0.1,2.6,2.4,17.1
Jay Scrubb,SG,21,LAC,7,0,6.9,1.6,3.7,.423,0.6,1.7,.333,1.0,2.0,.500,.500,0.1,0.3,.500,0.0,0.6,0.6,0.6,0.1,0.3,0.1,0.4,3.9
Wayne Selden,SG,27,NYK,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alperen Şengün,C,19,HOU,26,2,18.2,3.1,6.2,.500,0.4,1.2,.333,2.7,5.0,.538,.531,2.6,3.6,.713,1.5,3.1,4.6,2.7,1.1,0.7,1.7,3.1,9.1
Collin Sexton,SG,23,CLE,11,11,28.7,6.2,13.7,.450,1.0,4.1,.244,5.2,9.6,.538,.487,2.6,3.5,.744,1.2,2.1,3.3,2.1,0.9,0.0,2.8,2.3,16.0
Landry Shamet,SG,24,PHO,25,5,20.3,2.5,6.8,.368,1.7,4.4,.387,0.8,2.4,.333,.494,1.0,1.2,.839,0.2,2.2,2.4,1.6,0.3,0.1,0.5,1.2,7.8
Day'Ron Sharpe,PF,20,BRK,8,0,4.5,1.1,2.1,.529,0.1,0.4,.333,1.0,1.8,.571,.559,0.3,0.6,.400,1.0,1.1,2.1,0.0,0.3,0.3,0.8,0.5,2.6
Pascal Siakam,PF,27,TOR,16,16,33.8,7.1,15.3,.461,1.1,3.5,.321,5.9,11.8,.503,.498,3.5,4.7,.747,1.9,5.8,7.7,3.8,0.6,0.8,2.2,3.2,18.8
Marko Simonovic,C,22,CHI,3,0,4.0,0.0,1.7,.000,0.0,1.0,.000,0.0,0.7,.000,.000,1.0,1.3,.750,0.3,0.3,0.7,0.0,0.0,0.0,0.3,0.0,1.0
Anfernee Simons,SG,22,POR,23,3,23.4,4.7,10.3,.458,2.2,5.7,.392,2.5,4.7,.537,.565,0.9,1.0,.909,0.5,2.1,2.6,2.2,0.4,0.2,1.1,1.7,12.6
Jericho Sims,PF,23,NYK,9,0,6.4,0.3,0.3,1.000,0.0,0.0,,0.3,0.3,1.000,1.000,0.3,0.4,.750,0.3,1.3,1.7,0.1,0.2,0.4,0.2,0.4,1.0
Javonte Smart,PG,22,MIL,6,0,11.3,1.2,3.3,.350,0.5,1.7,.300,0.7,1.7,.400,.425,0.8,1.0,.833,0.7,1.5,2.2,1.0,0.3,0.0,0.7,0.8,3.7
Marcus Smart,PG,27,BOS,27,27,34.1,3.8,10.0,.378,1.3,4.7,.273,2.5,5.3,.472,.443,1.9,2.4,.758,0.6,3.3,3.9,5.6,2.1,0.3,1.9,2.3,10.7
Dennis Smith Jr.,PG,24,POR,16,3,17.4,2.1,5.0,.425,0.3,1.1,.278,1.8,3.9,.468,.456,1.2,1.7,.704,0.4,1.9,2.3,3.1,1.3,0.4,1.8,1.4,5.8
Ish Smith,PG,33,CHO,18,1,13.6,2.2,5.3,.417,0.2,0.3,.500,2.1,5.0,.411,.432,0.2,0.4,.375,0.1,1.2,1.3,2.4,0.4,0.2,0.9,0.7,4.8
Jalen Smith,PF,21,PHO,8,0,7.1,1.3,2.8,.455,0.1,1.0,.125,1.1,1.8,.643,.477,0.8,0.9,.857,0.8,2.3,3.0,0.1,0.3,0.4,0.3,0.8,3.4
Tony Snell,SG,30,POR,21,3,11.8,0.6,2.1,.295,0.4,1.6,.265,0.2,0.5,.400,.398,0.0,0.0,1.000,0.1,1.2,1.3,0.7,0.2,0.1,0.2,0.9,1.7
Jaden Springer,SG,19,PHI,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lamar Stevens,PF,24,CLE,18,0,10.1,1.1,2.8,.380,0.4,1.0,.389,0.7,1.8,.375,.450,0.2,0.4,.571,0.6,1.1,1.6,0.3,0.2,0.2,0.3,1.3,2.7
Isaiah Stewart,C,20,DET,24,24,25.9,3.3,6.1,.544,0.0,0.5,.083,3.3,5.6,.585,.548,0.8,1.2,.690,2.5,5.6,8.0,1.2,0.5,1.2,1.0,2.6,7.5
Max Strus,SF,25,MIA,21,0,20.0,2.9,6.6,.439,1.9,4.8,.390,1.0,1.9,.564,.579,0.6,0.9,.722,0.3,2.7,3.0,0.9,0.4,0.1,0.6,1.4,8.3
Jalen Suggs,PG,20,ORL,21,21,27.8,4.1,12.2,.339,1.2,4.9,.255,2.9,7.4,.394,.389,2.8,3.6,.763,0.8,2.6,3.4,3.6,1.1,0.4,3.2,2.8,12.3
Jae'Sean Tate,SF,26,HOU,27,27,28.1,4.7,9.6,.490,0.8,2.7,.292,3.9,6.9,.567,.531,1.8,2.5,.721,1.9,4.0,5.9,3.1,0.9,0.7,1.9,3.4,12.0
Jayson Tatum,SF,23,BOS,28,28,36.3,9.3,21.9,.423,2.9,8.4,.339,6.4,13.4,.476,.489,4.8,6.0,.808,1.1,7.5,8.6,3.6,1.0,0.8,2.8,2.4,26.2
Garrett Temple,SG,35,NOP,27,9,18.6,1.8,4.8,.377,1.1,3.0,.363,0.7,1.9,.400,.488,0.7,0.9,.792,0.7,2.1,2.9,1.1,0.9,0.6,0.8,1.6,5.4
Daniel Theis,C,29,HOU,18,16,22.6,3.2,6.6,.492,0.9,3.0,.296,2.3,3.6,.656,.559,1.0,1.3,.750,1.1,3.8,4.9,0.8,0.4,0.6,1.2,2.3,8.3
Brodric Thomas,SG,25,BOS,3,0,1.3,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.3,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.0
Cameron Thomas,SG,20,BRK,20,0,13.8,2.2,5.4,.398,0.5,2.2,.227,1.7,3.2,.516,.444,0.7,0.9,.778,0.2,1.6,1.8,0.8,0.4,0.2,0.2,0.5,5.5
Matt Thomas,SG,27,CHI,8,0,6.1,0.6,2.4,.263,0.3,1.1,.222,0.4,1.3,.300,.316,0.0,0.0,,0.0,0.6,0.6,0.0,0.3,0.1,0.0,0.4,1.5
Tristan Thompson,PF,30,SAC,20,0,14.2,2.5,4.7,.521,0.0,0.0,,2.5,4.7,.521,.521,1.3,2.3,.543,2.7,3.0,5.7,0.6,0.3,0.4,1.0,1.7,6.2
JT Thor,PF,19,CHO,7,0,13.6,1.1,3.1,.364,0.4,2.0,.214,0.7,1.1,.625,.432,0.4,0.9,.500,0.6,1.1,1.7,0.9,0.6,0.4,0.3,1.7,3.1
Matisse Thybulle,SG,24,PHI,21,7,24.9,2.3,4.8,.480,0.7,2.4,.300,1.6,2.4,.660,.555,0.3,0.4,.875,0.5,1.8,2.2,1.0,1.8,1.1,1.0,2.0,5.6
Killian Tillie,C,23,MEM,14,0,10.6,1.3,3.3,.391,0.9,2.3,.375,0.4,1.0,.429,.522,0.1,0.3,.500,0.6,0.7,1.3,0.5,0.5,0.6,0.4,1.4,3.6
Xavier Tillman Sr.,PF,23,MEM,21,0,14.7,2.0,4.4,.446,0.3,1.2,.231,1.7,3.1,.530,.478,0.9,1.4,.600,1.4,2.0,3.3,1.4,1.1,0.5,0.7,1.3,5.0
Isaiah Todd,PF,20,WAS,5,0,2.8,0.8,2.0,.400,0.8,1.4,.571,0.0,0.6,.000,.600,0.2,0.4,.500,0.2,0.2,0.4,0.0,0.4,0.2,0.2,0.2,2.6
Obi Toppin,PF,23,NYK,26,0,15.9,3.4,6.4,.530,0.3,1.8,.196,3.0,4.6,.658,.557,1.6,2.0,.788,1.2,2.7,3.9,0.9,0.3,0.6,0.9,1.5,8.7
Juan Toscano-Anderson,SF,28,GSW,26,1,16.1,1.9,3.7,.526,0.3,1.3,.273,1.6,2.4,.661,.574,0.7,1.0,.654,0.6,2.3,2.9,2.2,0.7,0.4,1.2,1.5,4.8
Karl-Anthony Towns,C,26,MIN,26,26,34.4,8.5,17.0,.501,2.4,5.7,.423,6.1,11.2,.541,.573,4.6,5.6,.815,3.0,6.2,9.2,3.3,1.0,1.1,3.5,3.7,24.0
Gary Trent Jr.,SG,23,TOR,25,24,34.5,6.2,14.5,.431,2.6,7.0,.375,3.6,7.4,.484,.522,1.6,1.8,.909,0.4,2.8,3.2,1.9,2.1,0.3,0.9,2.1,16.7
P.J. Tucker,PF,36,MIA,28,28,28.1,2.9,5.7,.503,1.2,2.7,.447,1.6,3.0,.554,.610,0.5,0.6,.824,1.7,4.1,5.8,2.1,0.7,0.3,0.9,2.5,7.4
Myles Turner,C,25,IND,28,28,29.6,4.6,8.9,.514,1.8,4.8,.381,2.8,4.1,.670,.616,1.9,2.5,.732,1.5,6.0,7.5,0.9,0.5,2.8,1.3,2.5,12.8
Jonas Valančiūnas,C,29,NOP,29,29,31.2,7.2,14.0,.515,1.1,2.4,.457,6.1,11.6,.527,.554,3.2,3.9,.816,3.5,8.4,11.9,2.5,0.6,0.9,2.1,3.2,18.7
Denzel Valentine,SG,28,CLE,17,0,6.3,0.6,2.1,.278,0.4,1.4,.304,0.2,0.8,.231,.375,0.0,0.0,,0.4,0.7,1.1,0.2,0.3,0.0,0.4,0.5,1.6
Jarred Vanderbilt,PF,22,MIN,26,19,23.8,2.5,4.6,.550,0.1,0.3,.222,2.5,4.3,.577,.558,1.0,1.3,.771,3.0,5.2,8.2,1.2,1.5,0.8,1.0,2.7,6.2
Fred VanVleet,PG,27,TOR,26,26,37.7,6.8,15.9,.430,3.2,8.3,.386,3.7,7.7,.477,.530,2.5,2.9,.855,0.7,4.3,5.0,6.4,1.5,0.6,3.1,2.7,19.4
Devin Vassell,SF,21,SAS,21,0,24.3,4.3,9.3,.459,1.7,4.6,.371,2.6,4.7,.545,.551,0.9,1.3,.704,0.6,3.2,3.8,1.5,1.1,0.8,0.7,2.0,11.2
Gabe Vincent,PG,25,MIA,25,3,18.4,2.4,5.5,.442,1.2,3.3,.361,1.2,2.2,.564,.551,0.5,0.6,.813,0.4,1.3,1.7,2.6,0.8,0.2,1.2,2.1,6.6
Nikola Vučević,C,31,CHI,20,20,33.2,6.2,15.4,.404,1.6,4.7,.340,4.6,10.7,.432,.456,1.2,1.8,.639,1.7,8.9,10.5,3.6,1.0,1.0,1.6,2.4,15.2
Dean Wade,PF,25,CLE,19,11,19.8,1.7,4.1,.410,0.9,2.8,.321,0.8,1.3,.600,.519,0.3,0.3,.833,0.7,2.3,2.9,1.1,0.6,0.1,0.3,1.7,4.5
Franz Wagner,SF,20,ORL,28,28,32.0,5.5,12.1,.453,1.5,3.8,.390,4.0,8.3,.481,.513,1.9,2.4,.791,1.3,3.2,4.4,2.8,1.1,0.5,1.3,2.4,14.3
Moritz Wagner,C,24,ORL,25,0,11.4,1.9,4.4,.431,1.0,2.8,.348,0.9,1.6,.575,.541,1.0,1.4,.743,0.5,1.9,2.4,0.8,0.2,0.2,0.8,1.8,5.8
Ish Wainright,PF,27,PHO,8,0,6.0,0.5,2.3,.222,0.3,1.3,.200,0.3,1.0,.250,.278,0.0,0.3,.000,0.6,0.8,1.4,0.4,0.3,0.0,0.4,1.6,1.3
Kemba Walker,PG,31,NYK,18,18,24.5,4.2,9.8,.429,2.1,5.1,.413,2.1,4.7,.447,.537,1.1,1.4,.800,0.1,2.4,2.6,3.1,1.1,0.3,1.3,1.1,11.7
Lonnie Walker,SG,23,SAS,26,3,22.3,3.8,9.9,.385,1.5,5.1,.295,2.3,4.8,.480,.461,1.5,1.7,.864,0.2,2.7,2.9,2.3,0.6,0.3,1.3,1.3,10.6
Brad Wanamaker,PG,32,IND,17,0,12.1,1.2,3.3,.375,0.2,0.8,.286,1.0,2.5,.405,.411,0.9,1.0,.882,0.3,1.3,1.6,2.0,0.1,0.4,0.9,1.9,3.6
Duane Washington Jr.,PG,21,IND,3,0,2.3,0.7,1.3,.500,0.3,1.0,.333,0.3,0.3,1.000,.625,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,1.7
P.J. Washington,PF,23,CHO,16,3,25.2,3.8,8.4,.452,1.9,4.4,.429,1.9,4.1,.477,.563,1.1,1.5,.708,1.3,3.8,5.1,1.9,0.7,1.2,1.3,2.3,10.6
Yuta Watanabe,SF,27,TOR,8,0,18.3,2.1,5.5,.386,1.4,3.8,.367,0.8,1.8,.429,.511,0.6,1.3,.500,0.8,3.0,3.8,1.0,0.6,0.4,0.1,1.4,6.3
Trendon Watford,SF,21,POR,6,0,5.3,1.0,2.0,.500,0.0,0.0,,1.0,2.0,.500,.500,0.3,0.5,.667,0.3,0.7,1.0,0.7,0.3,0.3,0.3,0.2,2.3
Paul Watson,SF,27,OKC,5,0,15.6,0.4,3.0,.133,0.4,2.6,.154,0.0,0.4,.000,.200,0.2,0.4,.500,0.4,2.0,2.4,0.6,0.2,0.6,0.6,1.0,1.4
Russell Westbrook,PG,33,LAL,28,28,36.0,7.4,16.3,.451,1.3,4.0,.324,6.1,12.4,.491,.490,3.5,5.2,.676,1.3,6.4,7.7,8.4,1.2,0.2,4.6,3.0,19.5
Coby White,PG,21,CHI,9,1,17.6,2.4,7.0,.349,0.8,3.4,.226,1.7,3.6,.469,.405,0.4,0.8,.571,0.1,2.4,2.6,1.3,0.1,0.1,0.9,1.7,6.1
Derrick White,SG,27,SAS,26,26,31.2,5.1,12.1,.419,1.5,5.4,.286,3.5,6.7,.526,.483,2.2,2.7,.841,0.5,3.3,3.8,5.1,1.2,0.9,1.5,2.1,13.9
Hassan Whiteside,C,32,UTA,24,0,15.5,3.0,4.9,.610,0.0,0.0,,3.0,4.9,.610,.610,1.5,2.1,.706,2.3,4.6,6.8,0.3,0.2,1.4,1.0,2.9,7.5
Joe Wieskamp,SG,22,SAS,3,0,2.7,0.3,0.3,1.000,0.3,0.3,1.000,0.0,0.0,,1.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0
Aaron Wiggins,SG,23,OKC,9,1,14.4,0.9,2.0,.444,0.7,1.8,.375,0.2,0.2,1.000,.611,0.4,0.8,.571,0.1,1.4,1.6,1.1,0.3,0.1,0.8,1.7,2.9
Andrew Wiggins,SF,26,GSW,27,27,30.8,6.9,14.0,.489,2.1,5.2,.404,4.7,8.8,.540,.565,2.6,3.6,.722,1.2,3.2,4.4,1.7,0.8,0.6,1.6,1.7,18.4
Grant Williams,PF,23,BOS,28,9,22.1,2.5,4.9,.511,1.5,3.4,.453,1.0,1.5,.643,.668,0.9,1.1,.867,0.6,2.8,3.4,1.0,0.4,0.6,0.6,2.0,7.5
Kenrich Williams,SF,27,OKC,23,0,20.6,2.6,5.7,.447,0.7,2.0,.370,1.8,3.7,.488,.511,0.7,1.4,.531,1.1,2.3,3.5,2.0,1.0,0.2,0.8,1.8,6.6
Lou Williams,PG,35,ATL,22,0,13.5,2.4,6.2,.390,0.6,1.9,.310,1.8,4.3,.426,.438,1.1,1.3,.857,0.3,1.2,1.5,1.3,0.6,0.1,0.9,0.9,6.5
Patrick Williams,PF,20,CHI,5,5,25.0,2.6,4.6,.565,0.6,1.2,.500,2.0,3.4,.588,.630,0.8,0.8,1.000,0.2,2.0,2.2,0.6,0.6,0.4,0.4,1.8,6.6
Robert Williams,C,24,BOS,21,21,27.2,4.0,5.4,.746,0.0,0.0,,4.0,5.4,.746,.746,1.0,1.6,.667,3.4,4.7,8.1,1.1,0.8,1.7,1.1,1.7,9.1
Ziaire Williams,SF,20,MEM,19,0,17.8,1.8,5.2,.354,0.8,3.4,.246,1.0,1.8,.559,.434,0.2,0.3,.667,0.3,1.2,1.5,0.6,0.4,0.3,0.6,1.7,4.7
Dylan Windler,SF,25,CLE,18,0,10.5,0.9,2.1,.447,0.6,1.4,.400,0.4,0.7,.538,.579,0.2,0.2,.750,0.4,1.3,1.8,1.0,0.3,0.1,0.4,1.1,2.6
Justise Winslow,SF,25,LAC,19,0,8.3,1.1,2.7,.392,0.1,0.6,.167,0.9,2.1,.462,.412,0.2,0.3,.500,0.5,1.6,2.1,1.1,0.4,0.3,0.8,0.6,2.4
Cassius Winston,PG,23,WAS,2,0,3.5,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,1.0,1.0,1.000,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0
Christian Wood,C,26,HOU,27,27,31.8,6.2,13.6,.458,1.6,4.7,.344,4.6,8.9,.519,.518,2.4,4.2,.579,1.9,9.2,11.1,2.3,0.6,1.0,1.9,2.6,16.5
Robert Woodard,SF,22,SAC,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Delon Wright,SG,29,ATL,25,0,14.0,1.0,2.7,.373,0.3,0.9,.364,0.7,1.8,.378,.433,0.5,0.7,.765,0.7,2.0,2.7,2.1,0.6,0.2,0.4,0.5,2.8
McKinley Wright IV,PG,23,MIN,1,0,4.0,1.0,1.0,1.000,1.0,1.0,1.000,0.0,0.0,,1.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
Thaddeus Young,PF,33,SAS,21,0,14.6,3.0,5.3,.568,0.0,0.1,.000,3.0,5.1,.583,.568,0.4,0.9,.444,1.5,2.0,3.5,2.6,1.0,0.3,1.0,1.4,6.4
Trae Young,PG,23,ATL,27,27,34.3,9.3,20.3,.459,2.8,7.1,.394,6.5,13.2,.494,.528,5.5,6.2,.887,0.9,3.2,4.1,9.4,1.0,0.1,4.2,1.7,27.0
Omer Yurtseven,C,23,MIA,19,0,6.9,1.2,2.4,.511,0.0,0.2,.000,1.2,2.2,.561,.511,0.6,0.8,.688,0.5,1.5,2.0,0.3,0.1,0.5,0.4,0.7,3.0
Cody Zeller,C,29,POR,24,0,13.3,1.8,3.2,.566,0.0,0.2,.000,1.8,3.0,.597,.566,1.5,2.0,.766,1.8,2.8,4.6,0.8,0.3,0.3,0.7,2.1,5.1
Ivica Zubac,C,24,LAC,28,28,25.0,3.7,5.5,.669,0.0,0.0,,3.7,5.5,.669,.669,2.6,3.4,.760,2.6,5.4,8.0,1.1,0.5,1.1,1.3,2.3,10.0
