Name,Position,Team,Injury Status,PTS,REB,AST,BLK,STL,FG%,FT%,3PM,TO,GP,MIN,FTM,2PM,A/TO,PF
Garrison Mathews," SG,SF",HOU ,Healthy,6.3,3.7,2.3,0.3,0.7,.273,.400,1.7,0.3,3,23.3,0.7,0.3,3.00,2.0
Dorian Finney-Smith," SF,PF",DAL ,Healthy,9.5,2.5,1.0,0.5,0.5,.400,.750,2.0,1.0,2,32.1,1.5,1.0,2.00,2.0
Jeremiah Robinson-Earl," SF,PF",OKC ,Healthy,9.5,3.5,2.0,0.0,1.5,.467,.500,2.0,0.0,2,27.2,0.5,1.5,0.00,2.0
Jeremy Lamb," SG,SF",IND ,Healthy,6.3,1.0,0.3,0.3,0.7,.412,.750,0.7,1.3,3,14.7,1.0,1.7,0.00,2.3
Monte Morris," PG,SG",DEN ,Healthy,9.5,3.0,5.0,0.0,1.0,.500,.000,1.5,2.0,2,29.9,0.0,2.5,6.70,1.0
Torrey Craig," SG,SF",IND , DTD ,9.5,3.5,2.5,0.0,0.5,.500,.000,1.5,0.5,2,29.1,0.0,2.5,2.00,1.5
Josh Green," SG,SF",DAL ,Healthy,9.5,4.0,0.5,0.0,0.5,.800,.667,0.5,0.5,2,16.9,1.0,3.5,1.00,2.0
Nicolas Claxton," C,PF",BKN , OUT ,9.0,7.5,1.0,0.0,0.0,.615,.500,0.0,1.0,2,23.0,1.0,4.0,2.00,2.5
Keldon Johnson," SF,PF",SAS ,Healthy,18.0,5.0,1.0,0.0,0.0,.539,1.000,2.0,0.0,1,24.4,2.0,5.0,0.00,0.0
Tre Mann," SG,PG",OKC ,Healthy,9.0,1.5,2.5,0.0,1.0,.389,1.000,1.0,0.0,2,21.0,1.0,2.5,0.00,0.5
Kelly Oubre," SG,SF,PF",CHA , OUT ,18.0,4.0,2.0,1.0,1.0,.412,1.000,2.0,1.0,1,27.3,2.0,5.0,2.00,3.0
Ivica Zubac, C,LAC ,Healthy,6.0,6.7,1.0,0.3,0.0,.727,1.000,0.0,0.7,3,17.9,0.7,2.7,0.00,3.3
Killian Hayes," PG,SG",DET ,Healthy,6.0,2.0,3.7,0.0,2.0,.348,.000,0.7,1.7,3,26.7,0.0,2.0,3.20,2.0
Timothe Luwawu-Cabarrot," SG,SF",ATL ,Healthy,9.0,2.0,1.5,0.0,1.0,.500,1.000,1.0,0.0,2,18.2,2.0,2.0,0.00,2.5
Kevin Huerter," SG,SF",ATL , DTD ,9.0,1.5,3.0,0.5,1.5,.286,.833,0.5,2.0,2,33.8,2.5,2.5,3.00,2.0
Matt Thomas," PG,SG",CHI ,Healthy,6.0,0.7,0.7,0.0,0.0,.556,.625,1.0,0.7,3,5.6,1.7,0.7,0.00,0.0
Troy Brown," SG,SF",CHI ,Healthy,6.0,4.3,2.0,0.0,2.3,.539,.000,1.3,0.3,3,17.8,0.0,1.0,5.00,1.3
Alfonzo McKinnie," SF,PF",CHI ,Healthy,5.7,2.3,0.0,0.0,0.3,.412,.000,1.0,1.3,3,11.4,0.0,1.3,0.00,2.0
Devontae Cacok," PF,C",SAS ,Healthy,5.3,5.7,0.3,1.3,1.0,.667,.000,0.0,0.0,3,14.2,0.0,2.7,0.00,1.3
Wayne Ellington," SG,SF",LAL ,Healthy,8.0,0.5,0.0,0.0,0.5,.667,.000,2.0,0.0,2,10.0,0.0,1.0,0.00,0.5
Rui Hachimura," SF,PF",WAS ,Healthy,5.3,2.0,0.7,0.0,0.0,.333,.571,0.0,0.7,3,13.8,1.3,2.0,1.00,0.7
Jaden McDaniels," PF,SF",MIN ,Healthy,8.0,4.5,1.5,2.0,0.0,.357,1.000,0.5,1.0,2,28.1,2.5,2.0,1.00,3.0
Robin Lopez, C,ORL , OUT ,16.0,11.0,2.0,1.0,0.0,.500,.667,0.0,0.0,1,31.2,2.0,7.0,0.00,3.0
Davis Bertans," PF,C",WAS ,Healthy,5.3,2.7,0.0,1.0,0.0,.357,1.000,1.7,0.3,3,11.8,0.3,0.0,0.00,1.3
Jaxson Hayes, C,NOR ,Healthy,8.0,2.0,0.0,0.5,0.5,.833,.667,0.0,0.5,2,19.2,3.0,2.5,0.00,2.0
Moritz Wagner," PF,C",ORL ,Healthy,5.3,1.7,1.0,0.3,0.3,.700,1.000,0.0,1.0,3,8.7,0.7,2.3,1.50,2.3
Mason Plumlee," PF,C",CHA ,Healthy,5.3,5.3,2.7,0.0,1.0,.533,.000,0.0,0.7,3,21.8,0.0,2.7,5.00,4.3
Caris LeVert," SG,SF",IND ,Healthy,16.0,1.0,4.0,1.0,0.0,.667,.600,1.0,1.0,1,28.9,3.0,5.0,4.00,1.0
Onyeka Okongwu," PF,C",ATL ,Healthy,7.5,8.5,1.5,0.5,0.5,.857,.375,0.0,1.5,2,31.1,1.5,3.0,0.70,4.0
Danilo Gallinari," SF,PF",ATL ,Healthy,7.5,4.0,0.5,0.0,0.0,.417,1.000,0.5,1.0,2,22.4,2.0,2.0,0.00,2.0
Andre Drummond, C,PHI ,Healthy,7.5,9.0,2.0,0.5,1.0,.700,.143,0.0,1.0,2,18.4,0.5,3.5,4.00,1.5
Otto Porter," SF,PF",GSW ,Healthy,7.5,6.5,2.5,0.5,2.0,.429,.400,0.5,0.5,2,24.1,1.0,2.5,2.00,1.0
De'Andre Hunter," SF,PF",ATL ,Healthy,15.0,1.0,0.0,1.0,1.0,.364,1.000,3.0,0.0,1,24.4,4.0,1.0,0.00,0.0
Dwight Howard, C,LAL ,Healthy,7.5,5.5,0.5,0.0,0.0,.857,.500,0.0,0.0,2,11.9,1.5,3.0,0.00,1.5
John Konchar," SG,PG",MEM ,Healthy,7.5,3.5,1.5,0.0,0.0,.833,.333,2.0,0.0,2,19.3,0.5,0.5,0.00,1.5
Derrick Jones," SG,SF",CHI , OUT ,5.0,3.3,0.0,0.0,0.3,.500,1.000,1.0,0.3,3,12.6,0.7,0.7,0.00,2.0
Mo Bamba, C,ORL , DTD ,7.5,8.0,1.0,2.0,1.0,.278,1.000,0.5,1.5,2,28.3,2.0,2.0,0.00,2.5
Saben Lee, PG,DET ,Healthy,5.0,2.7,2.0,0.7,0.7,.333,.833,0.7,0.7,3,17.3,1.7,0.7,4.00,1.7
Cameron Johnson," SF,PF",PHO , DTD ,15.0,5.0,2.0,0.0,0.0,.308,1.000,3.0,0.0,1,31.7,4.0,1.0,0.00,0.0
P.J. Washington," PF,C",CHA ,Healthy,4.7,7.7,2.7,1.0,1.7,.263,.667,0.7,2.0,3,23.1,0.7,1.0,3.70,5.3
Russell Westbrook, PG,LAL ,Healthy,7.0,9.5,6.0,0.5,0.5,.154,.857,0.0,0.5,2,31.7,3.0,2.0,6.00,2.5
Will Barton," SG,SF",DEN ,Healthy,14.0,4.0,4.0,0.0,0.0,.357,1.000,2.0,1.0,1,30.5,2.0,3.0,4.00,0.0
De'Anthony Melton," PG,SG",MEM ,Healthy,4.7,5.3,3.7,0.0,1.3,.174,.833,0.3,1.0,3,18.1,1.7,1.0,7.50,3.0
Dwight Powell," PF,C",DAL ,Healthy,7.0,3.0,1.0,0.5,0.0,.714,.800,0.0,1.0,2,21.1,2.0,2.5,0.00,1.5
Gabe Vincent," PG,SG",MIA ,Healthy,14.0,0.0,2.0,0.0,2.0,.625,.000,4.0,1.0,1,20.4,0.0,1.0,2.00,1.0
Al Horford," PF,C",BOS ,Healthy,4.7,5.0,3.3,0.3,0.3,.429,.000,0.7,1.0,3,23.5,0.0,1.3,5.50,1.3
CJ Elleby," SF,SG",POR ,Healthy,7.0,5.0,1.0,0.5,0.5,.500,.000,1.0,1.5,2,18.0,0.0,2.0,1.00,2.0
Deni Avdija," SG,SF,PF",WAS ,Healthy,4.7,2.3,1.7,0.3,1.0,.546,1.000,0.3,0.7,3,16.3,0.3,1.7,5.00,1.7
David Duke, G,BKN ,Healthy,4.7,3.0,1.3,0.3,0.0,.429,.000,0.7,0.3,3,12.4,0.0,1.3,1.00,2.0
DeAndre' Bembry," SF,PF",BKN ,Healthy,4.3,2.7,0.7,0.3,2.3,.500,1.000,0.0,0.3,3,18.7,0.3,2.0,1.00,1.3
David Nwaba," SG,SF",HOU ,Healthy,6.5,3.5,0.0,1.0,0.5,.500,.833,0.0,0.0,2,12.4,2.5,2.0,0.00,1.5
Mike Muscala," PF,C",OKC ,Healthy,6.5,3.0,0.5,0.0,0.5,.600,.000,0.5,0.0,2,11.7,0.0,2.5,0.00,1.0
Blake Griffin," PF,C",BKN ,Healthy,4.3,2.7,2.0,0.0,0.7,.364,.625,0.0,0.3,3,13.2,1.7,1.3,3.00,0.7
Davion Mitchell," SG,PG",SAC ,Healthy,4.3,2.3,1.3,0.7,1.0,.313,.500,0.3,0.7,3,20.4,0.7,1.3,3.00,1.3
Avery Bradley," SG,SF",LAL ,Healthy,6.5,2.0,2.5,0.0,1.5,.211,1.000,0.5,0.5,2,25.0,2.0,1.5,1.00,2.0
Garrett Temple," PG,SG,SF",NOR ,Healthy,6.5,3.5,3.0,0.0,0.5,.313,1.000,1.0,1.0,2,25.5,0.5,1.5,6.00,2.5
Grant Williams," SF,PF",BOS ,Healthy,4.0,1.7,0.7,1.0,1.3,.308,.500,1.0,0.0,3,23.6,0.3,0.3,0.00,2.3
Precious Achiuwa," SF,PF,C",TOR ,Healthy,6.0,7.5,0.0,1.0,1.5,.462,.000,0.0,0.5,2,24.5,0.0,3.0,0.00,2.5
Kevon Looney," PF,C",GSW ,Healthy,6.0,12.0,2.0,0.5,2.5,.444,.800,0.0,2.0,2,23.9,2.0,2.0,2.00,2.5
Khem Birch," PF,C",TOR ,Healthy,6.0,5.0,1.5,0.0,1.0,.500,.800,0.0,1.0,2,23.6,2.0,2.0,3.00,2.5
R.J. Hampton," PG,SG",ORL ,Healthy,4.0,3.7,3.0,0.7,1.7,.385,.000,0.7,1.0,3,17.2,0.0,1.0,4.00,2.3
Jaylen Nowell, SG,MIN , OUT ,6.0,2.5,2.5,0.0,1.5,.714,.500,0.0,0.0,2,10.0,1.0,2.5,0.00,0.5
Devin Vassell," SG,SF",SAS ,Healthy,12.0,5.0,0.0,1.0,0.0,.300,.833,1.0,0.0,1,22.0,5.0,2.0,0.00,4.0
Danny Green," SG,SF",PHI , OUT ,6.0,3.0,0.0,1.0,0.5,.400,.500,1.5,0.5,2,14.7,0.5,0.5,0.00,0.5
Cody Zeller, C,POR , OUT ,6.0,5.5,1.0,0.0,0.0,.556,1.000,0.0,0.5,2,12.1,1.0,2.5,1.00,1.5
Cameron Payne," PG,SG",PHO ,Healthy,6.0,1.0,3.5,0.0,0.0,.278,.000,1.0,1.5,2,18.1,0.0,1.5,5.50,2.0
Ty Jerome," PG,SG",OKC ,Healthy,12.0,1.0,1.0,0.0,0.0,.600,.000,0.0,0.0,1,14.4,0.0,6.0,0.00,0.0
Jalen McDaniels," PF,C",CHA ,Healthy,3.7,2.7,1.7,0.0,0.3,.200,.667,0.3,1.0,3,15.1,0.7,1.0,5.00,0.7
Georges Niang," SF,PF",PHI ,Healthy,5.5,0.0,1.0,0.0,0.5,.364,.000,1.5,1.0,2,17.2,0.0,0.5,2.00,4.5
Xavier Tillman," PF,C",MEM ,Healthy,5.5,5.0,0.5,0.0,0.5,.417,.500,0.0,0.5,2,17.3,0.5,2.5,0.00,2.5
Neemias Queta, C,SAC ,Healthy,5.5,2.5,0.5,0.0,0.5,.500,.750,0.0,0.5,2,12.5,1.5,2.0,1.00,2.0
Gary Clark," SF,PF",NOR ,Healthy,5.5,2.0,0.0,0.0,0.0,.800,.000,1.5,1.0,2,10.7,0.0,0.5,0.00,0.5
Joe Wieskamp," SG,SF",SAS ,Healthy,5.0,0.5,0.0,0.0,0.0,.750,.500,1.5,0.0,2,7.4,0.5,0.0,0.00,1.0
Aaron Wiggins," SG,SF",OKC ,Healthy,5.0,3.5,1.5,0.5,1.0,.333,1.000,0.5,0.5,2,18.2,0.5,1.5,0.00,1.5
Matisse Thybulle," SG,SF",PHI ,Healthy,5.0,2.5,1.0,0.5,1.5,.444,.000,1.0,0.0,2,20.7,0.0,1.0,0.00,1.0
Dennis Smith, PG,POR ,Healthy,5.0,2.0,3.5,0.0,1.0,.333,.000,0.0,1.0,2,15.9,0.0,2.5,7.00,0.5
Patrick Beverley," PG,SG",MIN ,Healthy,10.0,3.0,2.0,1.0,3.0,.500,1.000,0.0,2.0,1,21.4,4.0,3.0,1.00,0.0
Isaiah Joe, SG,PHI ,Healthy,5.0,1.5,2.0,0.0,0.0,.364,.000,1.0,0.0,2,16.1,0.0,1.0,0.00,0.5
Tyrese Maxey," PG,SG",PHI ,Healthy,10.0,3.0,3.0,0.0,0.0,.308,.000,2.0,0.0,1,38.4,0.0,2.0,0.00,0.0
Stanley Johnson," PF,SF",LAL ,Healthy,5.0,1.5,0.5,0.0,0.5,.444,.000,1.0,0.5,2,12.4,0.0,1.0,1.00,2.0
Jock Landale, C,SAS ,Healthy,5.0,3.5,3.5,0.5,0.5,.364,.000,1.0,2.0,2,16.6,0.0,1.0,5.70,0.0
Seth Curry," PG,SG",PHI ,Healthy,10.0,3.0,3.0,0.0,1.0,.571,.000,2.0,3.0,1,34.3,0.0,2.0,1.00,1.0
Chris Duarte, SG,IND ,Healthy,9.0,3.0,0.0,1.0,1.0,.333,.667,1.0,0.0,1,18.9,4.0,1.0,0.00,3.0
D.J. Augustin, PG,HOU ,Healthy,4.5,2.5,2.0,0.0,0.0,.300,.000,1.5,0.5,2,17.4,0.0,0.0,1.00,0.5
Jose Alvarado, PG,NOR ,Healthy,4.5,1.0,2.5,0.5,1.0,.500,.000,1.5,0.0,2,12.4,0.0,0.0,0.00,2.0
Killian Tillie, C,MEM ,Healthy,4.5,0.0,0.0,0.0,0.5,.500,.000,1.5,0.0,2,11.2,0.0,0.0,0.00,0.5
Tony Bradley, C,CHI ,Healthy,3.0,5.7,0.0,1.3,0.0,.500,.750,0.0,0.3,3,11.7,1.0,1.0,0.00,1.0
Jalen Smith," PF,C",PHO ,Healthy,4.5,4.5,0.5,0.5,0.0,.300,.667,0.5,1.5,2,15.2,1.0,1.0,0.30,3.0
Cassius Stanley, SG,DET ,Healthy,4.0,1.0,0.5,0.0,0.0,.300,1.000,0.0,0.0,2,11.5,1.0,1.5,0.00,0.0
Trendon Watford," SF,PF",POR ,Healthy,4.0,6.0,0.5,0.5,0.0,.571,.000,0.0,1.5,2,12.9,0.0,2.0,1.00,0.5
Zeke Nnaji," PF,C",DEN ,Healthy,4.0,3.5,0.0,0.0,0.5,.500,.500,0.5,0.0,2,13.3,0.5,1.0,0.00,1.0
Obi Toppin," SF,PF",NYK ,Healthy,2.7,1.7,0.0,0.0,0.0,.400,.000,0.0,0.3,3,11.3,0.0,1.3,0.00,1.0
Reggie Bullock," SG,SF",DAL ,Healthy,4.0,2.0,1.5,0.0,0.0,.375,.000,1.0,0.0,2,18.9,0.0,0.5,0.00,0.5
Marquese Chriss," PF,C",DAL ,Healthy,4.0,1.5,0.5,0.0,0.0,.750,.500,0.5,0.5,2,7.4,0.5,1.0,1.00,2.0
Drew Eubanks," PF,C",SAS , DTD ,8.0,1.0,0.0,0.0,1.0,.600,1.000,0.0,1.0,1,20.1,2.0,3.0,0.00,2.0
Myles Powell, SG,PHI ,Healthy,4.0,2.0,1.0,0.0,0.5,.444,.000,0.0,1.5,2,10.5,0.0,2.0,0.70,1.0
Enes Freedom, C,BOS ,Healthy,2.7,4.0,0.0,0.3,0.0,1.000,.000,0.0,0.3,3,9.0,0.0,1.3,0.00,1.3
Kenrich Williams," SF,PF",OKC , ACT ,8.0,6.0,3.0,0.0,0.0,.667,.000,0.0,1.0,1,17.9,0.0,4.0,3.00,1.0
Admiral Schofield," SF,PF",ORL ,Healthy,4.0,4.0,0.5,0.0,0.0,.500,.000,1.0,1.0,2,11.4,0.0,0.5,1.00,0.5
Nemanja Bjelica, PF,GSW ,Healthy,3.5,3.5,0.5,0.5,0.5,.250,.500,1.0,0.5,2,12.4,0.5,0.0,0.00,0.5
Sandro Mamukelashvili," PF,C",MIL ,Healthy,3.5,2.0,1.0,0.5,0.0,.375,1.000,0.0,0.5,2,11.7,0.5,1.5,0.00,1.5
Delon Wright," PG,SG",ATL ,Healthy,3.5,3.5,3.0,0.0,0.0,.375,.000,0.5,2.0,2,16.8,0.0,1.0,3.30,0.0
Carmelo Anthony," SF,PF",LAL , DTD ,7.0,1.0,1.0,0.0,1.0,.250,.750,0.0,1.0,1,23.4,3.0,2.0,1.00,1.0
Terence Davis," SG,SF",SAC , G-League ,2.3,1.7,1.3,0.0,0.0,.286,1.000,0.3,0.7,3,7.1,0.7,0.3,1.50,1.3
Justise Winslow," PF,PG,SF",LAC , OUT ,7.0,5.0,2.0,0.0,0.0,.375,.500,0.0,2.0,1,18.5,1.0,3.0,1.00,1.0
Santi Aldama," PF,C",MEM ,Healthy,3.5,0.5,0.0,0.5,0.0,.500,.500,0.0,0.5,2,11.6,0.5,1.5,0.00,0.5
Aleksej Pokusevski," SF,PF",OKC , G-League ,7.0,2.0,1.0,0.0,0.0,.600,.000,1.0,2.0,1,12.3,0.0,2.0,0.50,1.0
Scottie Barnes," SF,PF",TOR , DTD ,7.0,4.0,2.0,0.0,0.0,.300,.000,1.0,2.0,1,33.3,0.0,2.0,1.00,2.0
Rudy Gay," SF,PF",UTH , OUT ,7.0,5.0,0.0,1.0,1.0,.286,1.000,1.0,1.0,1,17.0,2.0,1.0,0.00,3.0
Svi Mykhailiuk," SF,SG",TOR ,Healthy,3.5,2.0,0.5,0.0,0.0,.500,1.000,0.0,1.0,2,10.7,1.5,1.0,1.00,1.0
Malcolm Brogdon," PG,SG",IND , DTD ,6.0,1.0,2.0,0.0,0.0,.429,.000,0.0,1.0,1,17.1,0.0,3.0,2.00,1.0
Rodney Hood," SG,SF",MIL ,Healthy,3.0,1.5,0.5,0.5,0.0,.250,.000,1.0,0.5,2,15.9,0.0,0.0,0.00,0.0
Luka Garza, C,DET ,Healthy,6.0,2.0,0.0,2.0,0.0,.333,.500,0.0,0.0,1,10.1,2.0,2.0,0.00,0.0
JaMychal Green," PF,C",DEN ,Healthy,3.0,3.0,0.5,1.0,0.5,.600,.000,0.0,1.0,2,17.7,0.0,1.5,0.00,2.0
Tyler Johnson," PG,SG",SAS ,Healthy,3.0,2.0,1.5,1.0,1.0,.200,.000,1.0,0.0,2,20.5,0.0,0.0,0.00,1.0
Landry Shamet," PG,SG",PHO ,Healthy,6.0,2.0,2.0,0.0,0.0,.500,1.000,1.0,1.0,1,13.9,3.0,0.0,2.00,0.0
Dewayne Dedmon, C,MIA ,Healthy,6.0,8.0,0.0,2.0,0.0,1.000,1.000,0.0,1.0,1,17.9,2.0,2.0,0.00,3.0
Freddie Gillespie," SF,C,PF",FA , FA ,3.0,2.5,1.5,1.0,0.0,.375,.000,0.0,0.5,2,14.0,0.0,1.5,1.00,0.5
James Johnson," PF,C,SF",BKN ,Healthy,2.0,1.7,0.0,0.0,0.0,.429,.000,0.0,0.3,3,6.5,0.0,1.0,0.00,1.0
Daishen Nix," SG,PG",HOU ,Healthy,3.0,1.5,1.5,0.0,0.5,.750,.000,0.0,1.0,2,6.0,0.0,1.5,3.00,0.5
Dylan Windler," SF,SG",CLE , G-League ,2.0,1.7,0.7,0.0,0.3,.333,.000,0.7,0.0,3,7.3,0.0,0.0,0.00,0.7
Taj Gibson," PF,C",NYK ,Healthy,3.0,3.0,0.0,0.5,1.0,.333,1.000,0.0,0.0,2,15.9,1.0,1.0,0.00,1.5
Thomas Bryant, C,WAS ,Healthy,6.0,1.0,1.0,0.0,0.0,1.000,.500,1.0,0.0,1,11.5,1.0,1.0,0.00,1.0
Taurean Prince," SF,PF",MIN ,Healthy,2.5,0.5,0.5,0.5,0.0,.333,.000,0.5,0.5,2,7.2,0.0,0.5,0.00,1.5
Damion Lee," SG,SF",GSW ,Healthy,5.0,0.0,1.0,0.0,0.0,.500,1.000,1.0,0.0,1,9.1,2.0,0.0,0.00,0.0
Justin Jackson," SF,PF",PHO ,Healthy,5.0,2.0,0.0,0.0,0.0,1.000,.000,1.0,0.0,1,9.1,0.0,1.0,0.00,0.0
Trevor Ariza," SG,SF,PF",LAL ,Healthy,2.5,5.0,2.5,0.0,1.5,.400,.000,0.5,0.5,2,20.2,0.0,0.5,3.00,1.0
Denzel Valentine," SG,SF",UTH ,Healthy,5.0,3.0,0.0,0.0,1.0,.500,.000,1.0,2.0,1,16.8,0.0,1.0,0.00,3.0
Romeo Langford, SG,BOS ,Healthy,2.5,0.0,0.0,0.0,0.5,1.000,.000,0.5,0.0,2,2.3,0.0,0.5,0.00,0.5
Sterling Brown," SG,SF",DAL ,Healthy,2.5,2.5,0.0,0.0,0.0,.333,1.000,0.0,0.0,2,8.0,0.5,1.0,0.00,0.5
Jarrett Culver," PG,SG,SF",MEM ,Healthy,2.5,1.5,1.0,0.5,0.0,.200,.500,0.0,0.0,2,12.3,0.5,1.0,0.00,1.5
JaVale McGee, C,PHO ,Healthy,2.0,2.0,0.0,0.0,0.5,.500,.000,0.0,1.0,2,10.0,0.0,1.0,0.00,1.0
Josh Okogie," SG,SF",MIN ,Healthy,2.0,1.5,0.5,0.5,0.5,.500,.000,0.0,0.0,2,12.0,0.0,1.0,0.00,1.0
Keon Johnson," SF,SG",LAC ,Healthy,2.0,1.5,0.5,0.5,0.5,.286,.000,0.0,0.5,2,6.6,0.0,1.0,1.00,0.0
Norvel Pelle, C,UTH , DTD ,2.0,2.5,0.0,0.5,0.0,.500,.000,0.0,1.0,2,8.5,0.0,1.0,0.00,0.5
Naz Reid, C,MIN ,Healthy,2.0,3.0,0.5,1.0,0.0,.250,.000,0.0,1.0,2,9.2,0.0,1.0,0.50,2.5
Jevon Carter," PG,SG",BKN ,Healthy,4.0,0.0,0.0,0.0,1.0,.667,.000,0.0,0.0,1,6.2,0.0,2.0,0.00,1.0
Marko Simonovic," C,PF",CHI ,Healthy,2.0,1.5,0.0,0.5,0.0,.500,1.000,0.0,0.0,2,4.4,1.0,0.5,0.00,2.0
Andre Iguodala," SG,SF,PF",GSW ,Healthy,2.0,3.5,3.5,1.0,2.0,.182,.000,0.0,1.0,2,22.9,0.0,1.0,2.50,1.5
Devon Dotson," PG,SG",CHI , G-League ,1.3,1.0,1.7,0.0,0.0,.500,.000,0.0,1.0,3,4.2,0.0,0.7,1.00,0.0
Goga Bitadze, C,IND ,Healthy,4.0,0.0,0.0,0.0,0.0,.500,1.000,0.0,0.0,1,4.7,2.0,1.0,0.00,1.0
Nerlens Noel," PF,C",NYK ,Healthy,4.0,6.0,0.0,2.0,1.0,.500,.000,0.0,0.0,1,21.2,0.0,2.0,0.00,3.0
Chris Silva," PF,C",MIA ,Healthy,1.5,3.5,0.5,0.0,0.0,1.000,.500,0.0,0.0,2,7.5,0.5,0.5,0.00,1.0
Isaiah Jackson, PF,IND ,Healthy,3.0,2.0,0.0,1.0,0.0,1.000,.500,0.0,0.0,1,4.7,1.0,1.0,0.00,0.0
Payton Pritchard, PG,BOS ,Healthy,3.0,1.0,1.0,0.0,0.0,.200,.000,1.0,0.0,1,11.5,0.0,0.0,0.00,1.0
Brandon Goodwin, PG,CLE ,Healthy,3.0,1.0,1.0,0.0,1.0,.333,.000,1.0,0.0,1,13.7,0.0,0.0,0.00,2.0
Facundo Campazzo, PG,DEN ,Healthy,1.5,4.5,6.5,1.0,0.0,.000,.750,0.0,2.0,2,25.2,1.5,0.0,7.70,1.5
Danuel House," SF,PF,SG",UTH , DTD ,1.5,1.5,0.5,0.0,0.5,.200,.000,0.5,0.0,2,13.9,0.0,0.0,0.00,2.0
Davon Reed, SG,FA , FA ,1.5,4.5,1.0,0.0,0.5,.200,.000,0.5,0.0,2,10.9,0.0,0.0,0.00,0.5
Gorgui Dieng," PF,C",ATL ,Healthy,3.0,1.0,0.0,0.0,0.0,.500,.000,1.0,0.0,1,2.3,0.0,0.0,0.00,0.0
Tony Snell," SG,SF",POR ,Healthy,1.5,0.0,0.0,0.0,0.0,.333,.000,0.5,0.0,2,9.4,0.0,0.0,0.00,1.0
Justin Champagnie, SF,TOR , G-League ,2.0,5.0,0.0,0.0,1.0,.333,.000,0.0,0.0,1,10.3,0.0,1.0,0.00,0.0
Nathan Knight," PF,C",MIN ,Healthy,2.0,1.0,0.0,0.0,0.0,.000,1.000,0.0,1.0,1,1.7,2.0,0.0,0.00,1.0
Kyle Guy," PG,SG",MIA ,Healthy,1.0,0.0,2.0,0.0,0.5,.250,.000,0.0,0.5,2,7.1,0.0,0.5,3.00,0.0
Charles Bassey, C,PHI ,Healthy,1.0,0.5,0.0,0.5,0.5,1.000,.000,0.0,0.0,2,2.8,0.0,0.5,0.00,1.0
Juan Toscano-Anderson," SF,PF",GSW ,Healthy,1.0,3.0,1.5,0.0,0.5,.333,.000,0.0,1.5,2,13.0,0.0,0.5,0.00,1.5
Naji Marshall, SF,NOR ,Healthy,2.0,0.0,0.0,0.0,1.0,.500,.000,0.0,1.0,1,3.8,0.0,1.0,0.00,2.0
Wenyen Gabriel," PF,SF",LAC ,Healthy,1.0,1.5,0.0,0.5,0.5,.500,.000,0.0,0.0,2,5.0,0.0,0.5,0.00,1.5
Donte DiVincenzo," PG,SG",MIL ,Healthy,2.0,4.0,0.0,0.0,0.0,.000,1.000,0.0,2.0,1,16.1,2.0,0.0,0.00,3.0
Derrick Favors," C,PF",OKC ,Healthy,1.0,2.5,1.0,0.0,0.0,.167,.000,0.0,0.0,2,13.8,0.0,0.5,0.00,2.0
Joe Ingles," SG,SF,PF",UTH ,Healthy,2.0,1.0,0.0,0.0,0.0,.200,.000,0.0,0.0,1,13.4,0.0,1.0,0.00,0.0
Moses Moody," SF,SG",GSW , G-League ,2.0,1.0,1.0,0.0,0.0,.500,.000,0.0,0.0,1,7.2,0.0,1.0,0.00,0.0
Bruce Brown," SG,SF",BKN ,Healthy,2.0,2.0,0.0,0.0,0.0,1.000,.000,0.0,0.0,1,6.2,0.0,1.0,0.00,1.0
Maurice Harkless," SF,PF",SAC ,Healthy,2.0,2.0,0.0,1.0,0.0,.500,.000,0.0,0.0,1,6.0,0.0,1.0,0.00,2.0
Braxton Key, F,PHI ,Healthy,2.0,1.0,0.0,0.0,1.0,1.000,.000,0.0,2.0,1,4.0,0.0,1.0,0.00,1.0
Frank Ntilikina," PG,SG",DAL ,Healthy,1.0,0.5,0.0,0.0,0.0,.500,.000,0.0,0.0,2,1.8,0.0,0.5,0.00,0.0
Jay Scrubb," SG,SF",LAC , G-League ,1.0,1.5,1.0,0.5,0.0,.333,.000,0.0,0.0,2,5.7,0.0,0.5,0.00,0.0
Jahmi'us Ramsey," SG,PG",SAC , G-League ,2.0,1.0,0.0,0.0,0.0,1.000,.000,0.0,0.0,1,1.2,0.0,1.0,0.00,0.0
Bruno Fernando, C,BOS ,Healthy,1.0,1.0,0.0,0.0,0.0,.000,1.000,0.0,0.5,2,2.3,1.0,0.0,0.00,0.0
Dillon Brooks," SG,SF",MEM , OUT ,2.0,1.0,0.0,0.0,1.0,.333,.000,0.0,0.0,1,6.9,0.0,1.0,0.00,2.0
Tristan Thompson," PF,C",SAC , DTD ,1.0,3.0,0.0,1.0,1.0,.000,.500,0.0,0.0,1,15.5,1.0,0.0,0.00,2.0
Charlie Brown," SF,SG",PHI ,Healthy,0.5,2.0,0.0,0.0,1.0,.000,.500,0.0,0.5,2,11.7,0.5,0.0,0.00,0.5
Jaylen Morris, SG,FA , FA ,1.0,0.0,1.0,0.0,0.0,.000,.500,0.0,1.0,1,6.6,1.0,0.0,1.00,0.0
Rudy Gobert, C,UTH , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
