Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Anthony Edwards,SG,20,MIN,29,29,35.8,8.1,18.8,.434,3.1,8.7,.361,5.0,10.1,.497,.517,2.8,3.6,.788,1.1,4.5,5.7,3.5,1.5,0.7,3.2,2.4,22.2
Kessler Edwards,SF,21,BRK,5,1,25.4,3.6,8.0,.450,1.4,3.4,.412,2.2,4.6,.478,.538,0.0,0.0,,1.8,3.2,5.0,1.2,0.6,0.6,1.2,1.2,8.6
Rob Edwards,G,25,OKC,1,0,2.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CJ Elleby,SF,21,POR,17,0,8.1,0.9,2.3,.410,0.4,1.3,.318,0.5,1.0,.529,.500,0.4,0.4,1.000,0.4,1.3,1.7,0.4,0.2,0.0,0.4,1.2,2.7
Wayne Ellington,SG,34,LAL,27,8,21.1,2.1,5.6,.387,1.9,5.1,.377,0.2,0.4,.500,.560,0.1,0.2,.800,0.3,1.5,1.7,0.8,0.5,0.1,0.5,1.0,6.4
Joel Embiid,C,27,PHI,24,24,33.4,8.2,17.5,.468,1.4,3.5,.400,6.8,14.0,.485,.508,8.5,10.4,.812,1.6,9.1,10.8,4.0,1.2,1.4,2.5,2.5,26.3
James Ennis III,F,31,TOT,3,0,10.0,1.7,4.7,.357,0.3,1.3,.250,1.3,3.3,.400,.393,1.3,1.3,1.000,1.3,1.7,3.0,0.0,0.7,0.3,0.0,0.7,5.0
James Ennis III,F,31,BRK,2,0,7.0,1.0,3.5,.286,0.5,1.0,.500,0.5,2.5,.200,.357,0.0,0.0,,1.0,1.5,2.5,0.0,0.5,0.5,0.0,0.0,2.5
James Ennis III,F,31,LAC,1,0,16.0,3.0,7.0,.429,0.0,2.0,.000,3.0,5.0,.600,.429,4.0,4.0,1.000,2.0,2.0,4.0,0.0,1.0,0.0,0.0,2.0,10.0
Drew Eubanks,C,24,SAS,34,8,12.3,1.7,3.4,.500,0.0,0.2,.167,1.6,3.2,.519,.504,1.4,1.8,.742,1.1,2.9,4.0,1.1,0.3,0.7,1.1,1.4,4.7
Tacko Fall,C,26,CLE,11,1,5.4,0.5,1.1,.417,0.0,0.0,,0.5,1.1,.417,.417,0.2,0.6,.286,0.6,1.5,2.1,0.2,0.0,0.5,0.3,0.3,1.1
Derrick Favors,C,30,OKC,27,11,16.3,2.4,4.9,.504,0.1,0.4,.200,2.4,4.5,.529,.511,0.4,0.7,.556,1.4,3.4,4.7,0.8,0.4,0.3,0.2,1.6,5.3
Bruno Fernando,C,23,BOS,10,0,2.7,0.2,0.3,.667,0.0,0.0,,0.2,0.3,.667,.667,0.0,0.0,,0.2,0.2,0.4,0.1,0.0,0.2,0.4,0.4,0.4
Dorian Finney-Smith,PF,28,DAL,34,34,32.7,3.8,8.4,.449,1.9,5.1,.379,1.9,3.3,.558,.564,0.8,1.2,.683,1.6,3.1,4.8,2.1,1.3,0.5,0.9,2.4,10.4
Malik Fitts,PF,24,UTA,6,0,2.3,0.0,0.2,.000,0.0,0.0,,0.0,0.2,.000,.000,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.2,0.0
Malachi Flynn,PG,23,TOR,23,1,9.4,1.3,3.6,.361,0.5,1.8,.286,0.8,1.8,.439,.434,0.2,0.3,.571,0.3,1.0,1.2,1.0,0.4,0.1,0.3,1.0,3.3
Bryn Forbes,SG,28,SAS,33,0,15.4,3.1,6.8,.449,1.4,3.4,.420,1.6,3.4,.478,.553,1.1,1.2,.878,0.1,1.4,1.5,0.8,0.4,0.1,0.8,0.8,8.6
Aleem Ford,F,24,ORL,5,0,14.8,1.2,4.0,.300,0.4,3.0,.133,0.8,1.0,.800,.350,0.0,0.0,,0.4,2.6,3.0,0.4,0.2,0.0,0.8,1.4,2.8
Trent Forrest,PG,23,UTA,27,1,8.3,0.5,1.1,.467,0.0,0.1,.250,0.5,1.0,.500,.483,0.4,0.5,.769,0.3,0.9,1.2,0.9,0.2,0.0,0.6,0.4,1.4
