Name,Position,Team,Injury Status,PTS,REB,AST,BLK,STL,FG%,FT%,3PM,TO,GP,MIN,FTM,2PM,A/TO,PF
Shake Milton," PG,SG",PHI , OUT ,9.5,3.0,2.5,0.5,1.5,.350,.600,1.0,2.0,2,27.9,1.5,2.5,5.00,3.5
Nikola Vucevic, C,CHI ,Healthy,19.0,13.0,2.0,0.0,1.0,.471,.000,3.0,1.0,1,34.7,0.0,5.0,2.00,0.0
Lonzo Ball," PG,SG",CHI ,Healthy,19.0,4.0,4.0,1.0,1.0,.467,1.000,3.0,1.0,1,38.1,2.0,4.0,4.00,3.0
Moritz Wagner," PF,C",ORL , OUT ,19.0,6.0,1.0,0.0,0.0,.667,1.000,3.0,1.0,1,18.1,4.0,3.0,1.00,1.0
Terry Rozier," PG,SG",CHA ,Healthy,6.3,2.7,2.0,0.0,0.7,.250,.000,1.0,1.0,3,23.5,0.0,1.7,2.50,0.7
Gary Payton," PG,SG",GSW ,Healthy,9.0,4.5,0.5,0.0,1.0,.571,.000,1.0,0.5,2,15.0,0.0,3.0,1.00,1.5
Kevon Looney," PF,C",GSW ,Healthy,9.0,7.0,1.5,1.5,0.5,.600,.750,0.0,1.0,2,22.5,3.0,3.0,3.00,2.0
Larry Nance," PF,C",POR ,Healthy,6.0,7.7,2.0,0.7,1.0,.539,1.000,0.3,0.7,3,31.8,1.0,2.0,4.00,2.0
Naz Reid, C,MIN ,Healthy,6.0,3.0,1.0,0.3,0.7,.235,.800,0.7,0.3,3,14.8,2.7,0.7,1.00,1.7
Mike Muscala," PF,C",OKC ,Healthy,9.0,4.0,1.0,0.5,0.0,.556,1.000,1.0,0.5,2,14.2,3.0,1.5,1.00,0.0
Mason Plumlee," PF,C",CHA ,Healthy,6.0,6.0,3.0,0.3,0.3,.539,.667,0.0,1.0,3,18.4,1.3,2.3,1.30,2.3
Danilo Gallinari," SF,PF",ATL ,Healthy,9.0,3.5,2.0,0.0,0.5,.308,.875,1.5,1.0,2,22.6,3.5,0.5,1.50,0.5
Kessler Edwards, SF,BKN ,Healthy,9.0,6.0,2.0,1.5,0.5,.364,.000,1.0,1.5,2,35.9,0.0,3.0,3.00,2.0
Saben Lee, PG,DET ,Healthy,6.0,2.7,2.3,0.0,1.3,.313,.875,0.3,1.0,3,19.3,2.3,1.3,5.00,2.7
Kyle Kuzma," SF,PF",WAS ,Healthy,6.0,3.0,2.7,0.7,0.7,.321,.000,0.0,0.3,3,27.9,0.0,3.0,4.00,1.7
Terrence Ross," SG,SF",ORL , OUT ,18.0,7.0,8.0,1.0,1.0,.412,.800,0.0,4.0,1,32.0,4.0,7.0,2.00,1.0
Mychal Mulder," PG,SG",ORL ,Healthy,5.7,2.3,0.7,0.0,0.3,.389,.000,1.0,1.3,3,21.8,0.0,1.3,0.70,1.3
Alex Caruso," PG,SG",CHI , DTD ,17.0,9.0,2.0,0.0,1.0,.546,.500,3.0,3.0,1,37.8,2.0,3.0,0.70,2.0
Rudy Gay," SF,PF",UTH ,Healthy,5.7,4.0,1.0,0.3,1.0,.294,.625,0.7,0.7,3,20.0,1.7,1.0,1.00,0.7
Nicolas Claxton," C,PF",BKN , DTD ,17.0,2.0,0.0,2.0,2.0,.889,1.000,0.0,1.0,1,22.0,1.0,8.0,0.00,4.0
Oshae Brissett," SF,PF",IND ,Healthy,8.5,4.5,0.5,0.0,1.0,.533,.000,0.5,1.0,2,21.8,0.0,3.5,0.00,1.5
Joe Ingles," SG,SF,PF",UTH ,Healthy,5.7,3.0,3.7,0.3,0.7,.353,.000,1.7,1.7,3,26.9,0.0,0.3,3.00,3.3
Nemanja Bjelica, PF,GSW ,Healthy,8.5,3.5,3.0,0.5,0.0,.400,.750,1.0,0.5,2,20.5,1.5,2.0,3.00,1.5
Danny Green," SG,SF",PHI ,Healthy,8.5,4.0,1.0,0.5,3.0,.333,1.000,2.5,0.5,2,33.9,1.0,0.0,2.00,2.5
Precious Achiuwa," SF,PF,C",TOR ,Healthy,17.0,5.0,0.0,0.0,1.0,.667,.000,1.0,2.0,1,22.5,0.0,7.0,0.00,1.0
Omer Yurtseven, C,MIA ,Healthy,5.3,9.0,1.3,0.7,0.3,.375,.500,0.0,1.3,3,17.1,1.3,2.0,4.00,1.7
Lou Williams," PG,SG",ATL ,Healthy,8.0,1.0,1.0,0.0,1.0,.429,.500,1.0,2.0,2,14.4,1.0,2.0,2.00,1.0
D.J. Augustin, PG,HOU ,Healthy,5.3,0.7,3.0,0.0,1.3,.294,.800,0.7,2.0,3,17.4,1.3,1.0,5.30,0.7
Payton Pritchard, PG,BOS ,Healthy,8.0,2.0,3.0,0.5,0.0,.500,.000,2.0,1.0,2,20.5,0.0,1.0,1.50,0.5
Devin Booker," SG,SF,PG",PHO ,Healthy,16.0,6.0,5.0,0.0,1.0,.400,.000,4.0,1.0,1,26.4,0.0,2.0,5.00,4.0
Jarred Vanderbilt," PF,C",MIN , OUT ,5.3,11.3,1.3,1.0,1.7,.727,.000,0.0,1.3,3,34.0,0.0,2.7,4.00,3.3
Trey Burke," PG,SG",DAL ,Healthy,8.0,3.5,1.5,0.0,0.5,.300,1.000,0.0,0.0,2,19.6,2.0,3.0,0.00,1.5
R.J. Hampton," PG,SG",ORL , OUT ,15.0,0.0,4.0,0.0,0.0,.444,.800,3.0,0.0,1,27.3,4.0,1.0,0.00,2.0
Maxi Kleber," PF,C",DAL , OUT ,7.5,10.5,1.5,0.5,0.0,.500,.000,2.5,0.0,2,31.9,0.0,0.0,0.00,2.5
Miles McBride, PG,NYK , OUT ,15.0,2.0,9.0,0.0,4.0,.546,1.000,2.0,0.0,1,35.8,1.0,4.0,0.00,4.0
Zeke Nnaji," PF,C",DEN ,Healthy,7.5,4.5,1.0,0.5,1.0,.556,.600,1.0,0.0,2,19.2,1.5,1.5,0.00,2.0
Austin Reaves, SG,LAL ,Healthy,15.0,7.0,2.0,0.0,1.0,.833,.000,5.0,1.0,1,32.2,0.0,0.0,2.00,4.0
Aaron Holiday," PG,SG",WAS ,Healthy,5.0,1.3,0.7,0.0,0.3,.467,.000,0.3,0.7,3,10.8,0.0,2.0,0.50,1.7
Markus Howard," SG,PG",DEN , DTD ,14.0,2.0,1.0,0.0,2.0,.308,1.000,4.0,2.0,1,16.6,2.0,0.0,0.50,1.0
Kevin Huerter," SG,SF",ATL ,Healthy,7.0,3.0,4.5,0.5,0.5,.333,1.000,0.5,1.5,2,29.3,0.5,2.5,7.00,2.0
Luka Garza, C,DET ,Healthy,7.0,2.5,0.0,0.0,0.0,.600,.250,0.5,0.5,2,8.3,0.5,2.5,0.00,1.5
Jeremy Lamb," SG,SF",IND ,Healthy,7.0,1.0,3.0,0.5,0.0,.333,1.000,0.5,0.0,2,14.0,2.5,1.5,0.00,0.0
Xavier Tillman," PF,C",MEM ,Healthy,4.7,4.0,1.3,0.3,1.3,.364,1.000,0.0,1.0,3,14.4,2.0,1.3,1.50,2.0
Wendell Carter, C,ORL , DTD ,6.5,9.5,2.0,0.5,0.5,.375,.000,0.5,0.5,2,20.4,0.0,2.5,3.00,2.0
Jock Landale, C,SAS ,Healthy,4.3,2.0,0.3,0.3,0.3,.444,1.000,0.3,0.7,3,7.8,1.3,1.0,1.00,1.0
DeAndre Jordan, C,LAL ,Healthy,4.3,4.3,0.0,1.0,0.0,.667,1.000,0.0,0.3,3,12.7,0.3,2.0,0.00,2.0
Facundo Campazzo, PG,DEN ,Healthy,6.5,3.0,8.0,1.0,2.0,.385,.000,1.5,1.0,2,24.9,0.0,1.0,16.00,2.0
Hassani Gravett," PG,SG",ORL ,Healthy,6.5,3.5,3.0,0.0,1.0,.400,1.000,1.5,1.5,2,24.4,1.0,0.5,4.50,2.5
Will Barton," SG,SF",DEN ,Healthy,6.5,5.5,3.5,1.0,0.0,.278,1.000,0.5,1.0,2,23.8,1.0,2.0,7.00,1.5
Davion Mitchell," SG,PG",SAC , OUT ,13.0,2.0,5.0,1.0,0.0,.462,.000,1.0,2.0,1,28.8,0.0,5.0,2.50,2.0
Jahmi'us Ramsey," SG,PG",SAC , G-League ,6.5,2.0,0.5,0.0,0.5,.417,.500,0.5,1.0,2,11.3,1.0,2.0,1.00,1.0
Moses Moody," SF,SG",GSW ,Healthy,6.5,4.0,1.5,1.0,0.5,.250,.600,1.0,1.0,2,17.6,1.5,1.0,3.00,3.0
Lamar Stevens," SF,PF",CLE , OUT ,6.5,4.0,1.5,0.0,0.0,.556,1.000,1.0,0.5,2,16.4,0.5,1.5,2.00,0.5
Jeremiah Robinson-Earl," SF,PF",OKC ,Healthy,6.5,4.5,0.5,0.0,0.5,.308,.833,0.0,2.0,2,22.0,2.5,2.0,0.50,2.5
Justise Winslow," PF,PG,SF",LAC ,Healthy,6.0,5.5,0.5,0.5,1.0,.625,.000,1.0,1.5,2,22.2,0.0,1.5,0.00,2.5
John Konchar," SG,PG",MEM ,Healthy,4.0,3.0,0.3,0.0,0.3,.444,.500,1.0,0.3,3,15.1,0.3,0.3,0.00,1.3
Darius Bazley," SF,PF",OKC ,Healthy,6.0,2.0,0.0,1.0,0.5,.333,.600,0.5,0.5,2,24.0,1.5,1.5,0.00,1.0
KZ Okpala, SF,MIA ,Healthy,4.0,2.3,0.7,0.7,0.3,.357,1.000,0.0,0.3,3,15.1,0.7,1.7,0.00,2.3
Malcolm Brogdon," PG,SG",IND ,Healthy,12.0,5.0,5.0,0.0,0.0,.400,.500,3.0,2.0,1,30.0,1.0,1.0,2.50,3.0
Andre Iguodala," SG,SF,PF",GSW ,Healthy,12.0,4.0,6.0,2.0,2.0,.556,.000,2.0,1.0,1,24.1,0.0,3.0,6.00,2.0
Nicolas Batum," SF,PF,SG",LAC ,Healthy,12.0,1.0,2.0,0.0,2.0,.667,.000,4.0,2.0,1,25.1,0.0,0.0,1.00,1.0
Timothe Luwawu-Cabarrot," SG,SF",ATL ,Healthy,6.0,2.0,1.5,0.0,1.0,.444,1.000,1.0,1.0,2,26.6,1.0,1.0,3.00,0.5
Yuta Watanabe," SF,PF",TOR ,Healthy,12.0,4.0,0.0,1.0,2.0,.444,.400,2.0,1.0,1,21.2,2.0,2.0,0.00,3.0
B.J. Johnson, SF,ORL ,Healthy,6.0,4.5,0.0,0.5,0.0,.385,.000,1.0,0.0,2,20.2,0.0,1.5,0.00,2.0
Chris Boucher," PF,C",TOR ,Healthy,11.0,8.0,1.0,1.0,0.0,.500,1.000,1.0,0.0,1,23.4,2.0,3.0,0.00,0.0
Brad Wanamaker," PG,SG",IND ,Healthy,5.5,2.5,4.0,0.0,1.0,.444,1.000,0.0,1.0,2,21.0,1.5,2.0,8.00,3.0
Aaron Nesmith," SG,SF",BOS ,Healthy,5.5,4.0,0.5,0.0,0.5,.231,.750,1.0,0.5,2,24.5,1.5,0.5,0.00,2.0
Keita Bates-Diop," SF,PF",SAS ,Healthy,5.5,4.0,1.5,1.0,0.5,.800,1.000,0.5,1.0,2,14.6,1.0,1.5,1.50,1.5
Maurice Harkless," SF,PF",SAC ,Healthy,3.7,2.0,0.7,0.7,1.0,.455,.000,0.3,1.0,3,25.0,0.0,1.3,2.00,2.7
Ish Smith, PG,CHA ,Healthy,5.5,1.5,2.5,0.5,1.0,.417,.000,0.5,2.0,2,18.8,0.0,2.0,0.80,3.0
Kent Bazemore," SG,SF",LAL , OUT ,5.5,3.5,2.0,0.0,1.5,.364,.000,1.5,0.0,2,19.6,0.0,0.5,0.00,3.5
Austin Rivers," PG,SG",DEN ,Healthy,11.0,3.0,1.0,0.0,0.0,.556,.000,1.0,0.0,1,17.4,0.0,4.0,0.00,1.0
Jalen Smith," PF,C",PHO ,Healthy,5.5,3.5,0.5,0.5,0.0,.333,.833,0.0,1.0,2,13.6,2.5,1.5,0.50,1.5
Aleem Ford, F,ORL ,Healthy,5.0,1.0,0.0,0.0,0.5,.444,.000,1.0,1.0,2,12.3,0.0,1.0,0.00,0.0
Killian Tillie, C,MEM ,Healthy,3.3,0.7,0.0,0.0,0.7,.400,.000,0.7,0.0,3,10.1,0.0,0.7,0.00,2.0
Aleksej Pokusevski," SF,PF",OKC ,Healthy,10.0,5.0,0.0,0.0,0.0,.667,.500,1.0,1.0,1,9.2,1.0,3.0,0.00,1.0
Onyeka Okongwu," PF,C",ATL , G-League ,10.0,2.0,0.0,0.0,1.0,1.000,1.000,0.0,1.0,1,13.9,2.0,4.0,0.00,5.0
Enes Freedom, C,BOS ,Healthy,5.0,6.5,0.5,0.5,0.0,.556,.000,0.0,0.5,2,16.2,0.0,2.5,0.00,1.5
Gary Trent," SG,SF",TOR , OUT ,10.0,0.0,2.0,0.0,4.0,.500,.000,2.0,1.0,1,28.8,0.0,2.0,2.00,1.0
Davis Bertans," PF,C",WAS ,Healthy,3.3,1.7,0.3,0.0,0.7,.222,.800,0.7,0.3,3,11.7,1.3,0.0,0.00,0.7
Rodney Hood," SG,SF",MIL , DTD ,5.0,2.0,0.5,0.0,0.5,.364,.000,1.0,0.5,2,19.1,0.0,1.0,1.00,1.5
Willy Hernangomez, C,NOR ,Healthy,4.5,5.0,0.0,0.5,0.0,.500,.750,0.0,0.0,2,11.6,1.5,1.5,0.00,1.0
Aaron Wiggins," SG,SF",OKC ,Healthy,4.5,2.5,0.5,0.5,0.5,.571,.000,0.5,0.5,2,20.5,0.0,1.5,0.00,2.0
Cory Joseph, PG,DET ,Healthy,9.0,3.0,4.0,0.0,0.0,.444,.500,0.0,0.0,1,23.9,1.0,4.0,0.00,2.0
Juan Toscano-Anderson," SF,PF",GSW ,Healthy,4.5,5.0,1.5,0.5,0.5,.444,.500,0.0,2.0,2,18.2,0.5,2.0,1.00,1.0
Thanasis Antetokounmpo," SF,PF",MIL ,Healthy,4.5,4.0,2.0,0.5,1.0,.333,.500,0.5,1.5,2,23.2,1.0,1.0,0.70,3.5
Javonte Green," PG,SG",CHI ,Healthy,9.0,6.0,2.0,2.0,1.0,.333,1.000,1.0,0.0,1,34.7,2.0,2.0,0.00,3.0
Javonte Smart, G,MIL ,Healthy,3.0,1.7,1.3,0.7,0.3,.222,.000,0.3,1.0,3,24.4,0.0,1.0,2.00,1.3
Kelan Martin," SF,PF,SG",IND ,Healthy,9.0,5.0,0.0,0.0,0.0,.667,.000,1.0,1.0,1,21.3,0.0,3.0,0.00,2.0
Rajon Rondo, PG,LAL ,Healthy,4.0,4.0,6.0,0.5,0.5,.600,.500,0.5,4.0,2,23.0,0.5,1.0,3.00,2.0
Ivica Zubac, C,LAC ,Healthy,4.0,6.0,1.0,0.5,1.5,.600,.500,0.0,1.5,2,21.1,1.0,1.5,1.00,3.5
Vlatko Cancar," SF,PF",DEN , G-League ,4.0,3.5,1.5,0.0,0.0,.500,1.000,0.0,0.5,2,17.8,1.0,1.5,2.00,2.0
Matisse Thybulle," SG,SF",PHI ,Healthy,4.0,1.0,1.0,1.0,1.5,.300,.000,1.0,0.5,2,16.3,0.0,0.5,1.00,2.0
Garrett Temple," PG,SG,SF",NOR ,Healthy,4.0,3.0,1.0,0.0,0.5,.500,.000,1.0,2.0,2,15.7,0.0,0.5,0.50,2.0
Dwight Powell," PF,C",DAL ,Healthy,4.0,3.5,1.0,0.0,0.0,.667,.000,0.0,1.0,2,16.9,0.0,2.0,1.00,4.0
Cole Anthony, PG,ORL , DTD ,7.0,5.0,5.0,0.0,0.0,.214,1.000,0.0,4.0,1,34.3,1.0,3.0,1.30,2.0
Malachi Flynn, PG,TOR , G-League ,7.0,1.0,2.0,0.0,0.0,.600,.000,1.0,1.0,1,14.7,0.0,2.0,2.00,3.0
Admiral Schofield," SF,PF",ORL ,Healthy,3.5,0.0,1.0,0.0,0.0,.600,.000,0.5,0.0,2,11.0,0.0,1.0,0.00,0.5
Taj Gibson," PF,C",NYK ,Healthy,3.5,1.5,0.5,0.5,1.0,.200,1.000,0.5,0.5,2,19.1,1.0,0.5,0.00,2.0
OG Anunoby," SF,PF",TOR , OUT ,7.0,3.0,2.0,0.0,1.0,.375,.500,0.0,1.0,1,28.0,1.0,3.0,2.00,4.0
Delon Wright," PG,SG",ATL ,Healthy,3.5,1.5,2.5,1.0,0.5,.667,1.000,0.5,2.5,2,19.5,1.0,0.5,2.50,1.5
Langston Galloway," PG,SG",BKN ,Healthy,3.5,2.5,1.5,0.0,0.0,.429,.000,0.5,1.0,2,15.8,0.0,1.0,3.00,0.0
Armoni Brooks, PG,HOU ,Healthy,3.0,0.5,1.5,0.0,1.0,.250,.000,1.0,1.0,2,15.4,0.0,0.0,1.50,1.5
Nick Richards, C,CHA ,Healthy,3.0,0.5,0.5,1.5,1.0,1.000,.000,0.0,0.0,2,5.7,0.0,1.5,0.00,0.5
Alex Len," PF,C",SAC , OUT ,6.0,6.0,2.0,1.0,0.0,.750,.000,0.0,0.0,1,20.4,0.0,3.0,0.00,3.0
Denzel Valentine," SG,SF",CLE , OUT ,3.0,1.0,1.5,0.0,0.0,.400,.000,1.0,1.0,2,10.0,0.0,0.0,3.00,1.0
Ignas Brazdeikis," SF,PF",ORL , OUT ,6.0,1.0,0.0,0.0,0.0,.333,1.000,0.0,0.0,1,12.5,4.0,1.0,0.00,1.0
Isaiah Joe, SG,PHI ,Healthy,3.0,2.0,0.5,0.5,0.0,.250,.000,1.0,0.5,2,17.9,0.0,0.0,0.00,0.0
Draymond Green," PF,C",GSW ,Healthy,6.0,5.0,8.0,1.0,0.0,.333,1.000,0.0,2.0,1,31.3,2.0,2.0,4.00,5.0
Otto Porter," SF,PF",GSW ,Healthy,6.0,7.0,1.0,1.0,0.0,.600,.000,0.0,0.0,1,16.8,0.0,3.0,0.00,0.0
Tre Jones, PG,SAS ,Healthy,2.0,2.0,2.3,0.0,0.0,.333,1.000,0.0,0.7,3,11.1,0.7,0.7,7.00,1.0
Corey Kispert," SG,SF",WAS , DTD ,6.0,1.0,1.0,1.0,2.0,.333,.000,0.0,0.0,1,19.6,0.0,3.0,0.00,2.0
Marcus Garrett," SG,SF",MIA ,Healthy,1.7,2.7,0.0,0.3,0.3,.400,.000,0.3,0.3,3,13.5,0.0,0.3,0.00,2.0
Elfrid Payton, PG,PHO ,Healthy,2.5,2.0,2.5,0.0,0.0,.333,1.000,0.0,4.0,2,18.4,0.5,1.0,2.20,2.5
Torrey Craig," SG,SF",IND ,Healthy,5.0,2.0,0.0,0.0,0.0,.667,.000,1.0,1.0,1,12.2,0.0,1.0,0.00,2.0
Josh Okogie," SG,SF",MIN , OUT ,2.5,1.5,0.0,0.0,1.0,.000,.833,0.0,0.5,2,9.6,2.5,0.0,0.00,1.5
Petr Cornelie, PF,DEN , G-League ,2.5,0.5,0.0,0.5,0.0,.500,.500,0.0,0.0,2,3.3,0.5,1.0,0.00,0.0
Dylan Windler," SF,SG",CLE , OUT ,2.5,1.5,0.0,0.0,0.5,.286,.000,0.5,0.5,2,7.0,0.0,0.5,0.00,2.5
Nathan Knight," PF,C",MIN ,Healthy,5.0,2.0,0.0,0.0,0.0,.500,.750,0.0,0.0,1,4.1,3.0,1.0,0.00,1.0
Avery Bradley," SG,SF",LAL , OUT ,5.0,3.0,2.0,0.0,2.0,.333,.000,1.0,0.0,1,23.5,0.0,1.0,0.00,4.0
Drew Eubanks," PF,C",SAS ,Healthy,1.7,2.7,0.3,0.7,0.0,.333,.500,0.0,1.0,3,6.3,0.3,0.7,0.50,1.3
Svi Mykhailiuk," SF,SG",TOR ,Healthy,5.0,3.0,0.0,0.0,0.0,.250,.000,1.0,1.0,1,16.6,0.0,1.0,0.00,2.0
Semi Ojeleye," SF,PF",MIL ,Healthy,5.0,7.0,0.0,0.0,0.0,.143,1.000,1.0,0.0,1,17.9,2.0,0.0,0.00,1.0
Coby White," PG,SG",CHI ,Healthy,5.0,1.0,2.0,0.0,1.0,.286,.500,0.0,1.0,1,24.5,1.0,2.0,2.00,2.0
Spencer Dinwiddie," PG,SG",WAS ,Healthy,2.0,6.5,4.0,0.0,1.5,.133,.000,0.0,2.0,2,27.6,0.0,1.0,4.00,2.5
Rodney McGruder," SG,SF",DET ,Healthy,1.3,2.3,0.3,0.3,0.0,.400,.000,0.0,1.3,3,9.4,0.0,0.7,1.00,0.7
Shaquille Harrison," SG,SF,PG",BKN ,Healthy,4.0,4.0,3.0,1.0,1.0,.333,.000,0.0,2.0,1,21.3,0.0,2.0,1.50,3.0
Tomas Satoransky," PG,SG",NOR ,Healthy,2.0,2.5,1.5,0.0,0.0,.143,1.000,0.0,0.0,2,11.8,1.0,0.5,0.00,0.0
Tony Bradley, C,CHI ,Healthy,4.0,3.0,1.0,0.0,3.0,.500,.000,0.0,0.0,1,11.0,0.0,2.0,0.00,1.0
Moses Brown, C,DAL ,Healthy,2.0,1.0,0.0,0.0,0.0,.250,1.000,0.0,0.0,2,6.6,1.0,0.5,0.00,1.5
Andre Drummond, C,PHI , OUT ,2.0,5.0,1.0,0.0,2.0,1.000,.000,0.0,1.0,2,12.8,0.0,1.0,1.00,2.0
Ty Jerome," PG,SG",OKC ,Healthy,4.0,0.0,2.0,1.0,0.0,.400,.000,0.0,1.0,1,11.4,0.0,2.0,2.00,2.0
Brandon Boston, SG,LAC ,Healthy,2.0,1.5,0.0,0.0,0.5,.200,1.000,0.0,0.5,2,10.5,1.0,0.5,0.00,1.5
Nerlens Noel," PF,C",NYK ,Healthy,2.0,6.5,0.5,2.5,1.0,.667,.000,0.0,0.5,2,21.2,0.0,1.0,0.00,2.5
James Bouknight, SG,CHA ,Healthy,2.0,1.0,1.5,0.0,0.0,.143,.500,0.5,0.0,2,7.2,0.5,0.0,0.00,0.5
Ed Davis," PF,C",FA , FA ,2.0,4.0,0.0,1.5,0.5,1.000,.000,0.0,0.0,2,14.7,0.0,1.0,0.00,3.0
Usman Garuba, PF,HOU ,Healthy,1.0,1.7,0.3,0.0,0.7,.500,.500,0.0,0.3,3,7.5,0.3,0.3,0.00,1.0
Chris Chiozza, PG,GSW ,Healthy,1.5,3.0,4.5,0.0,1.0,.125,.000,0.5,2.0,2,19.3,0.0,0.0,1.80,1.5
Trevor Ariza," SG,SF,PF",LAL , DTD ,3.0,1.0,2.0,0.0,0.0,1.000,.000,1.0,0.0,1,15.3,0.0,0.0,0.00,0.0
Keon Johnson," SF,SG",LAC , G-League ,3.0,0.0,0.0,0.0,0.0,1.000,.500,0.0,0.0,1,4.4,1.0,1.0,0.00,1.0
Day'Ron Sharpe," PF,C",BKN , OUT ,3.0,5.0,0.0,0.0,0.0,.500,.500,0.0,0.0,1,13.4,1.0,1.0,0.00,1.0
James Ennis," SG,SF",BKN ,Healthy,3.0,4.0,0.0,1.0,1.0,.167,.000,1.0,0.0,1,12.4,0.0,0.0,0.00,0.0
Josh Green," SG,SF",DAL , OUT ,3.0,2.0,0.0,0.0,2.0,1.000,.000,1.0,0.0,1,10.5,0.0,0.0,0.00,1.0
Sterling Brown," SG,SF",DAL ,Healthy,3.0,4.0,0.0,0.0,1.0,.143,.000,1.0,2.0,1,20.2,0.0,0.0,0.00,2.0
Sharife Cooper, PG,ATL ,Healthy,1.0,0.5,0.0,0.0,0.0,.250,.000,0.0,1.0,2,3.2,0.0,0.5,0.00,0.5
RJ Nembhard, G,CLE , OUT ,2.0,0.0,1.0,0.0,0.0,1.000,.000,0.0,1.0,1,3.3,0.0,1.0,1.00,0.0
Derrick Favors," C,PF",OKC ,Healthy,1.0,3.5,2.5,0.5,0.5,.143,.000,0.0,0.0,2,15.5,0.0,0.5,0.00,2.5
Tyler Cook," PF,C",CHI , G-League ,2.0,0.0,0.0,0.0,0.0,.000,1.000,0.0,0.0,1,2.3,2.0,0.0,0.00,1.0
Kevin Pangos, G,CLE ,Healthy,1.0,0.5,1.0,0.0,0.0,.333,.000,0.0,0.0,2,7.7,0.0,0.5,0.00,0.0
Robert Woodard, G,SAC , G-League ,2.0,0.0,0.0,0.0,0.0,.000,1.000,0.0,1.0,1,2.2,2.0,0.0,0.00,0.0
Romeo Langford, SG,BOS ,Healthy,2.0,2.0,0.0,0.0,0.0,.000,1.000,0.0,0.0,1,7.6,2.0,0.0,0.00,1.0
Jarrett Culver," PG,SG,SF",MEM , G-League ,2.0,0.0,0.0,0.0,0.0,.500,.000,0.0,0.0,1,2.2,0.0,1.0,0.00,1.0
Thaddeus Young," PF,C,SF",SAS ,Healthy,2.0,1.0,0.0,0.0,0.0,.500,.000,0.0,0.0,1,4.1,0.0,1.0,0.00,1.0
Isaiah Jackson, PF,IND ,Healthy,2.0,2.0,0.0,0.0,0.0,.500,.000,0.0,0.0,1,3.0,0.0,1.0,0.00,0.0
Trendon Watford," SF,PF",POR ,Healthy,1.0,1.5,0.0,0.5,0.0,1.000,.000,0.0,0.5,2,3.9,0.0,0.5,0.00,0.5
Alfonzo McKinnie," SF,PF",CHI ,Healthy,2.0,2.0,1.0,0.0,1.0,.250,.000,0.0,1.0,1,17.2,0.0,1.0,1.00,3.0
Ish Wainright, SG,PHO ,Healthy,1.0,0.5,0.5,0.5,0.5,.333,.000,0.0,0.0,2,4.3,0.0,0.5,0.00,0.0
Justin Champagnie, SF,TOR ,Healthy,2.0,2.0,1.0,0.0,0.0,.000,1.000,0.0,1.0,1,14.0,2.0,0.0,1.00,2.0
Chaundee Brown, SF,LAL , G-League ,1.0,1.0,0.0,0.0,0.0,.143,.000,0.0,0.5,2,10.3,0.0,0.5,0.00,0.0
Anthony Gill," SF,PF",WAS ,Healthy,2.0,2.0,0.0,0.0,0.0,1.000,.000,0.0,0.0,1,8.5,0.0,1.0,0.00,2.0
Jeff Dowtin, PG,GSW , G-League ,2.0,5.0,3.0,1.0,0.0,.500,.000,0.0,1.0,1,17.5,0.0,1.0,3.00,1.0
Gorgui Dieng," PF,C",ATL ,Healthy,1.0,0.0,0.0,0.0,0.5,1.000,.000,0.0,0.5,2,4.8,0.0,0.5,0.00,2.0
Trey Murphy," SG,SF",NOR , G-League ,0.5,1.0,1.5,0.0,0.0,.000,.500,0.0,0.0,2,4.5,0.5,0.0,0.00,0.0
Amir Coffey," SF,SG",LAC , G-League ,0.5,1.0,0.0,0.0,0.0,.000,.500,0.0,0.0,2,5.4,0.5,0.0,0.00,0.0
Eric Paschall," PF,C",UTH ,Healthy,1.0,2.0,0.0,0.0,0.0,.000,.500,0.0,0.0,1,3.8,1.0,0.0,0.00,0.0
Trent Forrest, SG,UTH ,Healthy,0.3,0.7,0.3,0.0,0.0,.000,.500,0.0,0.0,3,6.0,0.3,0.0,0.00,0.0
Klay Thompson," SG,SF",GSW , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Paul George," SF,PF,SG",LAC ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Kyrie Irving," PG,SG",BKN , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jabari Parker," SF,PF",BOS , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Derrick Rose," PG,SG",NYK , DTD ,0.0,1.0,1.0,0.0,0.0,.000,.000,0.0,0.0,1,12.2,0.0,0.0,0.00,0.0
Zach LaVine," SG,SF",CHI , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Udonis Haslem," PF,C",MIA ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jimmy Butler," SF,PF,SG",MIA , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
